gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
AADACL2	chr3:151451703-151475556	22353	1500	0.0	0.0	0.0	0.0	NA
AADACL2-AS1	chr3:151468966-151645963	23034	712	0.0	1.0	0.0	0.024543576460273882	0.0
AADACL3	chr1:12776117-12788726	8560	3832	0.0	0.0	0.0	0.0	NA
AADACL4	chr1:12704565-12727097	20957	1575	0.0	0.0	0.0	0.0	NA
AADACP1	chr3:151488243-151502682	13150	1289	0.0	0.0	0.0	0.0	NA
AADAT	chr4:170981372-171011538	27473	2030	2.525	0.475	0.001606102055118858	0.004088984019145136	0.3927875598434444
AAED1	chr9:99403532-99417599	12842	1225	74.00872236522521	92.9912776347748	0.10070895344197459	1.3265510492494434	0.07591788759200428
AAGAB	chr15:67493012-67547536	50718	3021	1351.757930179535	699.2420698204651	0.465751913915805	4.044777774867154	0.11514895003869577
AAK1	chr2:69685126-69870977	164586	21265	5973.791963060964	2139.2080369390346	0.6342712776290045	1.757945779711284	0.36080252585103845
AAMDC	chr11:77532207-77583398	50687	504	332.6131540482355	40.38684595176447	0.11467286801724141	1.4003198429043273	0.08189048280527443
AAMP	chr2:219128851-219134893	4249	1793	19.81813460871399	547.1818653912861	0.08150680778373923	5.332971313466427	0.015283563888281984
AANAT	chr17:74449432-74466199	1488	846	18.511837415474837	8.488162584525162	0.21740245180317758	0.17533199242219485	1.2399474208886998
AAR2	chr20:34824338-34844863	17760	2486	218.86580843779052	151.13419156220948	0.2153539295720714	1.0623789193461637	0.20270915174466186
AARD	chr8:117950463-117956239	3990	1786	0.0	0.0	0.0	0.0	NA
AARS	chr16:70286296-70323412	29259	3344	88.1059919441475	382.8940080558524	0.052621570755025625	2.0009219241580354	0.026298662691283253
AARS2	chr6:44266462-44281063	9819	4782	79.83260381175762	219.16739618824232	0.14207932196371903	0.800910924950445	0.17739715808285414
AARSD1	chr17:41102542-41116515	12609	1364	0.0	0.0	0.0	0.0	NA
AASDH	chr4:57204450-57253674	35569	1687	266.72526064094166	275.27473935905834	0.1310419461283795	2.851472050080143	0.045955893597027
AASDHPPT	chr11:105948291-105969419	18267	2861	569.7316760067185	516.2683239932816	0.5450307166891416	3.153373859409279	0.17284050067924459
AASS	chr7:121713597-121784344	64876	5871	55.60579838116262	56.39420161883738	0.01497800106221528	0.16785729251163375	0.08923056507167952
AATF	chr17:35306174-35414171	105856	2141	3154.446066102535	886.5539338974655	0.5207454316032798	7.236129582013806	0.07196463602554184
AATK	chr17:79091095-79139872	9564	5042	363.15212700796326	813.8478729920367	0.6635396299773002	2.8207086668864854	0.2352386255861436
AATK-AS1	chr17:79139306-79156964	16081	1577	3.0	0.0	0.003260063386552143	0.0	inf
ABAT	chr16:8768443-8878432	58952	4689	0.0	0.0	0.0	0.0	NA
ABCA1	chr9:107543283-107690527	136742	10502	11410.707080906352	6623.2929190936475	1.4582381999289298	11.02096923244512	0.13231487804502326
ABCA10	chr17:67144147-67240956	90478	6331	386.9612373935762	37.03876260642382	0.07473814468265853	0.1022355640248908	0.7310386106390766
ABCA11P	chr4:419223-467998	1279	1895	0.0	53.894999999999996	0.0	0.49700081792529816	0.0
ABCA12	chr2:215796265-216003151	92404	7895	14.564516129032258	0.43548387096774194	0.0027543753997283055	0.0009639128764066786	2.857494144072647
ABCA13	chr7:48211056-48687091	458851	17184	25035.265845881513	19774.73415411849	0.9534509733706006	20.10963699846112	0.04741263969327556
ABCA17P	chr16:2390922-2476700	81590	4188	0.0	0.0	0.0	0.0	NA
ABCA2	chr9:139901685-139923374	12901	7940	83.84765194979312	455.15234805020674	0.1135756867475898	1.0017379491531144	0.11337864043546372
ABCA3	chr16:2325878-2390747	58246	6623	0.0	0.0	0.0	0.0	NA
ABCA4	chr1:94458393-94586705	120987	7325	14.60932541824069	2.3906745817593094	0.002110130410293309	0.0057033585699656705	0.36998031675676496
ABCA5	chr17:67240575-67323323	61950	8046	619.2711801119158	974.7288198880841	0.17468571825357934	2.1170037160199446	0.08251554635057315
ABCA6	chr17:67074846-67138015	57873	5296	23.328205128205127	9.671794871794871	0.007044062022125685	0.0319136841208677	0.2207223081937982
ABCA7	chr19:1040101-1065570	18651	6818	277.95001276754635	2469.0499872324535	0.2604248470340462	6.328353447912162	0.04115207046786634
ABCA8	chr17:66863427-66951533	82102	5708	2.0	0.0	0.00042569063944154843	0.0	inf
ABCA9	chr17:66970772-67057136	80063	6301	18.71156505775638	7.288434942243616	0.004084097449667638	0.020213552344048546	0.20204748676301396
ABCB1	chr7:87133178-87342639	204745	4716	207.727808311396	108.27219168860398	0.017729609721876947	0.40120004504754997	0.04419144499292278
ABCB10	chr1:229652328-229694442	30533	3857	899.5884002555132	2324.6684414840483	0.5148636255633582	10.532445547965986	0.04888357819830249
ABCB11	chr2:169779448-169887833	103610	4775	17.643430923856958	6.356569076143043	0.0029757689593831256	0.02326308118774334	0.12791809199165646
ABCB4	chr7:87031360-87105019	69671	3826	108.04535384764294	33.95464615235704	0.027100162408691182	0.1550858178943039	0.1747430085912874
ABCB5	chr7:20655244-20796637	10805	726	0.0	0.0	0.0	0.0	NA
ABCB6	chr2:220074487-220083712	6207	3018	43.88063708830515	419.11936291169485	0.12354040491536512	2.426813104134651	0.05090643556559209
ABCB7	chrX:74273006-74376175	100641	2327	1096.4678474241462	380.53215257585396	0.19038766133121046	2.8576748721206324	0.06662327586270407
ABCB8	chr7:150725508-150744869	14626	4296	175.648259950343	95.35174004965702	0.209863119562572	0.38786642887350753	0.5410705952873621
ABCB9	chr12:123405497-123451056	33988	2032	8.0	5.0	0.004113222652633872	0.0429995729323696	0.09565729080852066
ABCC1	chr16:16043433-16236930	186934	6563	1050.1659700366317	458.8340299633682	0.09817196493136131	1.2217182393799857	0.08035565138258308
ABCC10	chr6:43395291-43418163	13587	4652	155.69166635650922	329.30833364349076	0.20024405579033527	1.237031779286004	0.16187462532766386
ABCC11	chr16:48200821-48269088	60499	4416	167.37528886868228	19.6247111313177	0.048346048667501265	0.07765904571819432	0.6225423995414165
ABCC12	chr16:48116883-48180681	58630	5168	3.0	0.0	0.0008941681616773837	0.0	inf
ABCC13	chr21:15646119-15673692	11337	712	18.671593142471487	547.3121236716876	0.028780681294547993	13.432996954970939	0.0021425361288344206
ABCC2	chr10:101542354-101611949	64149	5446	164.1586956742165	169.8413043257835	0.04471897531085539	0.5449837098143131	0.08205561837085378
ABCC3	chr17:48712217-48769063	31186	1780	0.0	0.0	0.0	0.0	NA
ABCC4	chr13:95672082-95953687	149113	2654	314.73834564673723	2970.3692351469776	0.03688518715181703	19.558131469445918	0.0018859259234165475
ABCC5	chr3:183637723-183735727	32214	756	1271.5113536459635	601.4886463540365	0.6897527324567276	13.903478833631185	0.0496100825347597
ABCC5-AS1	chr3:183724125-183729207	4613	469	0.0	0.0	0.0	0.0	NA
ABCC6	chr16:16243421-16317328	1567	256	75.24524569687597	15.754754303124024	0.8391274141772553	1.075448234368383	0.780258302874131
ABCC6P1	chr16:18582569-18609607	24314	2724	6.735454545454545	9.264545454545456	0.004840924827889973	0.05943398559842999	0.08145044925302554
ABCC6P2	chr16:14916288-14918559	1565	706	0.0	0.0	0.0	0.0	NA
ABCC8	chr11:17414431-17498392	73834	4921	2.8351648351648353	0.16483516483516483	0.0006710266334677211	0.0005853482754906088	1.1463715903242409
ABCC9	chr12:21950323-22089628	116041	4532	2.4680851063829787	0.5319148936170213	0.00037167770434164973	0.0020510209244562314	0.18121594953507814
ABCD1	chrX:152990322-153010216	16230	3664	194.97901406374297	219.02098593625706	0.20993613222140922	1.0445953930372653	0.20097363402206758
ABCD2	chr12:39945021-40013843	63481	5341	575.5782713568352	244.42172864316473	0.15844497582089367	0.7997146920951413	0.1981268787319511
ABCD3	chr1:94883932-94984219	59361	786	1451.973738415816	192.02626158418423	0.4274402295882519	4.269292618706423	0.10011968439815315
ABCD4	chr14:74751979-74769767	14631	3029	144.98318961490787	134.01681038509216	0.1731655438339641	0.7731750758817292	0.22396679514854514
ABCE1	chr4:146019155-146050676	27327	4191	289.5232244644736	543.4767755355264	0.18514385049321982	2.266110957254684	0.08170114084683448
ABCF1	chr6:30539169-30559309	16676	3350	60.87792064845317	420.12207935154686	0.06379487124769677	2.191535655097411	0.02910966613721882
ABCF2	chr7:150904922-150924460	11195	2122	50.98154218258367	191.01845781741633	0.07958050893953508	1.5730690861606673	0.050589328618595095
ABCF3	chr3:183903862-183911795	5361	2572	62.026785857239794	361.97321414276024	0.20218610759668088	2.459366830331787	0.0822106345027856
ABCG1	chr21:43619798-43717354	74351	2811	2500.0901445134673	1330.9098554865323	0.587606641162106	8.273811779973114	0.07102006388209323
ABCG2	chr4:89011415-89152474	60791	3947	28.946567202184237	439.0534327978157	0.008321001911420387	1.9438739160348273	0.004280628410506078
ABCG4	chr11:119019749-119033374	9465	3511	1.0	0.0	0.001846278546192816	0.0	inf
ABCG5	chr2:44039610-44065958	23608	2740	10.0	0.0	0.007402163012417403	0.0	inf
ABCG8	chr2:44066102-44105605	36838	2665	1.0	0.0	0.0004743750051499811	0.0	inf
ABHD1	chr2:27346656-27353680	5578	1446	26.180278128464106	18.81972187153589	0.08201883336213744	0.22743785428296848	0.36062085452183834
ABHD10	chr3:111697722-111712215	11687	2458	339.8759488120594	291.1240511879406	0.5082006666992351	2.0697316890749415	0.24553939497654087
ABHD11	chr7:73150424-73153190	1121	1270	7.457542772392605	52.542457227607386	0.11625402062699938	0.7229770309134125	0.16079905122313987
ABHD12	chr20:25275378-25371618	88662	1436	380.65300686171275	56.34699313828727	0.0750256181821462	0.685699996441511	0.1094146398884308
ABHD12B	chr14:51338877-51371688	31103	1477	1981.8205890164772	367.17941098352355	1.1134735296220462	4.3442585748517635	0.25630922064993344
ABHD13	chr13:108870762-108886603	10539	5302	1966.216852972348	1522.7831470276517	3.2602421000004758	5.018988260328298	0.6495815353405946
ABHD14A	chr3:52009041-52015216	5067	1108	0.0	0.0	0.0	0.0	NA
ABHD14A-ACY1	chr3:52009041-52023218	6626	1879	0.0	0.0	0.0	0.0	NA
ABHD14B	chr3:52002525-52008646	3684	2004	21.81464912280702	99.18535087719299	0.10347762491698109	0.8649035074906972	0.11964065820150936
ABHD15	chr17:27887688-27894042	2999	3355	28.198224852071007	148.801775147929	0.16430967817371442	0.7750566184758826	0.21199700029247248
ABHD16A	chr6:31654725-31671137	13855	1684	352.2357989665891	1656.7642010334105	0.444267766146177	17.19239799134926	0.025840942396152086
ABHD17A	chr19:1876974-1885518	6828	1563	583.716605208018	1112.2833947919821	1.493916682675864	12.435816847374184	0.12013016121183095
ABHD17B	chr9:74477367-74526148	42977	1457	827.2564980504236	376.74350194957617	0.3363736225389673	4.518601686725919	0.07444197250824654
ABHD17C	chr15:80987651-81047962	57951	2360	140.15107913669067	21.848920863309353	0.04226232184894582	0.16178409735829308	0.26122667517407544
ABHD2	chr15:89631380-89745591	105078	8735	9213.740982870719	7758.259017129281	1.532293793984959	15.520982421349919	0.09872402096643117
ABHD3	chr18:19230857-19284766	47071	2064	5498.087503180615	2426.9160496038953	2.04115537137405	20.547685142343393	0.09933748532907796
ABHD4	chr14:23067146-23081265	11610	2509	306.8502279895273	502.14977201047265	0.4618618300731754	3.497441427891539	0.13205705930909972
ABHD5	chr3:43732374-43764217	26490	5353	7270.055631369072	9280.944368630924	4.795938632554681	30.297916724705672	0.15829268646196898
ABHD6	chr3:58223258-58280461	54810	2393	290.0894067216142	177.91059327838582	0.09248896282323384	1.2992028087944734	0.0711890108281509
ABHD8	chr19:17402939-17414282	9253	2090	77.34207316635171	92.65792683364828	0.1460666565961708	0.7747367087402784	0.18853715713777797
ABI1	chr10:27035524-27150016	110716	3188	9177.18050858084	3617.8194914191577	1.4484940932610224	19.831082580510056	0.07304160463153933
ABI2	chr2:204192961-204296896	58763	6038	127.92299015785505	198.07700984214495	0.038041924940114005	0.5732694574513368	0.06635958787904425
ABI3	chr17:47287588-47300587	10890	2091	0.0	0.0	0.0	0.0	NA
ABI3BP	chr3:100468178-100712334	229313	4473	375.8576685059012	40.142331494098784	0.028642609423409317	0.15682725334477546	0.18263795872545335
ABL1	chr9:133589267-133763062	46844	5306	203.6098588185688	83.3901411814312	0.07595610251560773	0.2746409577755517	0.2765650947725077
ABL2	chr1:179068461-179198819	30593	1431	0.0	0.0	0.0	0.0	NA
ABLIM1	chr10:116190868-116444414	88873	6488	1794.3580449140854	1251.641955085914	0.3528231777614007	3.371220138437566	0.10465741282766572
ABLIM2	chr4:7967036-8160559	62734	685	14.0	1.0	0.0038998050523800496	0.025510987503233582	0.1528676634679759
ABLIM3	chr5:148521053-148639999	114611	4335	57.24166666666666	71.75833333333334	0.008727780391527452	0.28926845957782754	0.030171904687656577
ABO	chr9:136130562-136150630	18489	1579	17.0	1.0	0.016067686163402838	0.011067147840224828	1.4518362269457514
ABR	chr17:906757-1090616	24729	3351	345.5019619833009	673.4980380166992	0.2441528537600223	3.5122041245711726	0.06951556489895999
ABRA	chr8:107771710-107782472	8008	2754	10.94048951048951	22.05951048951049	0.02387429363876484	0.13997477452845544	0.17056140093236186
ABRACL	chr6:139349818-139364439	13776	845	266.97486086390217	347.0251391360976	0.338660914077811	7.176655007868739	0.047189242579793955
ABT1	chr6:26597170-26600277	844	2263	23.26663643303129	555.7333635669687	0.48173588487021113	4.291407521769567	0.11225591660229155
ABTB1	chr3:127391780-127399769	5967	1941	1459.7128906965004	4110.287109303499	4.2749323545021225	37.00534565167357	0.11552202200032113
ABTB2	chr11:34172533-34379555	202119	4903	1171.3780712931032	72.62192870689678	0.10127629152503895	0.2588354322366142	0.39127676860120647
AC093375.1	chr2:156877046-157111432	232590	1746	231.0	1.0	0.01735556605002006	0.010008606208313288	1.7340642332000518
ACAA1	chr3:38164200-38178733	12546	1497	951.0557323799666	1016.9442676200331	1.3247030184108428	11.871160964847487	0.1115900140124047
ACAA2	chr18:47309873-47340251	28444	1934	163.0718586688926	242.92814133110744	0.10018580515442155	2.1950236260144393	0.045642244560406615
ACACA	chr17:35441926-35766902	203585	9138	711.0951551824528	289.9048448175472	0.06103792832461432	0.5543986461138228	0.11009754217921143
ACACB	chr12:109577201-109706030	119580	9249	247.46252388206037	129.53747611793958	0.03616335631106883	0.24474762894312302	0.14775773913410553
ACAD10	chr12:112123856-112194911	66948	4014	477.6734373069586	334.3265626930414	0.12468417199152551	1.4554971406477164	0.08566431943386665
ACAD11	chr3:132276981-132378975	98438	3556	0.0	0.0	0.0	0.0	NA
ACAD8	chr11:134123433-134135746	10112	2201	532.4086905725956	720.5913094274044	0.9200806907130293	5.721195903894934	0.16081964438355406
ACAD9	chr3:128598332-128631957	30874	2575	419.6357704391705	315.3642295608296	0.23751850046883075	2.1401934950352812	0.11097991888108007
ACADL	chr2:211052715-211090215	35010	2490	3.0	0.0	0.0014974315715265644	0.0	inf
ACADM	chr1:76190031-76229363	36599	2352	458.3055243498278	274.69447565017214	0.21882841486053417	2.040940996951704	0.10721937341028995
ACADS	chr12:121163570-121177811	12324	1917	29.233428753300974	318.76657124669896	0.04145203995354263	2.9058186023126553	0.014265185005200316
ACADSB	chr10:124768428-124817806	43437	5941	275.69545369496626	212.30454630503377	0.11091432057068304	0.6244786332186775	0.1776110737352378
ACADVL	chr17:7120443-7128586	3070	2010	177.22518290058298	2078.7748170994173	1.0087995951045652	18.072957657226887	0.055818179527531486
ACAN	chr15:89346673-89418585	63072	8543	14.201219512195122	3.798780487804878	0.003934657002343455	0.007770547754075116	0.5063551665685342
ACAP1	chr17:7239847-7254793	12438	2508	541.1467781667883	3163.8532218332125	0.7602954057108229	22.04482404422364	0.03448861302705846
ACAP2	chr3:194995464-195163817	161183	7170	17465.69705287182	14926.302947128188	1.8935838009404682	36.379015153174485	0.05205154105924804
ACAP3	chr1:1227763-1243269	11747	3759	187.09674280989532	254.90325719010474	0.27832812866157136	1.1850069590227599	0.2348746786188499
ACAT1	chr11:107992257-108018891	24500	2134	240.55251324884551	315.4474867511545	0.17157802159850893	2.5831551880590786	0.06642187910027526
ACAT2	chr6:160182988-160200087	15548	1551	167.96567767762028	182.0343223223797	0.18878342284416405	2.05097008092791	0.09204591749029986
ACBD3	chr1:226332379-226374423	38479	3565	794.4002572638753	568.5997427361247	0.3607725122639004	2.78717967403336	0.1294399911225753
ACBD4	chr17:43209966-43221543	5611	928	30.78935809989256	26.210641900107447	0.09589107946132165	0.49356859936021497	0.19428115886144262
ACBD5	chr10:27484142-27531068	41492	3444	722.2255840205992	735.7744159794009	0.3041769781210494	3.733355799333884	0.0814754859891258
ACBD6	chr1:180257351-180472022	213055	1616	0.0	0.0	0.0	0.0	NA
ACBD7	chr10:15117473-15130775	9932	3370	9.0	6.0	0.015835203177349478	0.031112806717593477	0.5089609343536045
ACCS	chr11:44087728-44105569	15585	1794	107.02096402147134	49.97903597852863	0.11999962629958291	0.48683666396669745	0.24648847381755867
ACCSL	chr11:44069530-44081527	10177	1820	0.0	12.0	0.0	0.11521995454757145	0.0
ACD	chr16:67691414-67694718	1238	2018	16.776279073404186	68.2237209265958	0.23680607461048117	0.5907885664063428	0.4008304968576636
ACE	chr17:61554421-61575741	10300	2891	0.0	0.0	0.0	0.0	NA
ACE2	chrX:15579155-15620192	37530	3507	34.279882246376815	6.720117753623189	0.015961679952191627	0.03348566735744608	0.47667199765819473
ACER1	chr19:6306509-6333640	26043	1088	22.20963993141551	3.790360068584492	0.0149028163044978	0.06087926692514152	0.2447929657698183
ACER2	chr9:19408924-19452500	40724	2852	50.59326931959717	66.40673068040283	0.021710016673990338	0.40689318878508873	0.053355566699979956
ACER3	chr11:76571916-76734850	158547	4387	3213.1182211981986	984.8817788018007	0.3541494059765783	3.9231445462856196	0.09027182195259213
ACHE	chr7:100487614-100493592	2970	1940	11.064521142969621	74.93547885703039	0.06510195269905043	0.6749997290202633	0.09644737605086667
ACIN1	chr14:23527773-23564823	10488	2273	927.0357390782104	1037.96426092179	1.5446199514638126	7.979961681956674	0.19356232686634584
ACKR2	chr3:42850963-42908775	54852	2960	47.183626516296556	34.816373483703444	0.015031997391050834	0.2055462997171318	0.0731319289704438
ACKR3	chr2:237478379-237490994	10515	2100	55.868421052631575	29.13157894736842	0.09284851498239344	0.24241672015995627	0.38301200891229065
ACLY	chr17:40023178-40075272	47741	4323	497.8264470954135	1939.1735529045866	0.18222346254543756	7.838794612122075	0.023246362682298554
ACMSD	chr2:135596185-135659602	62167	1250	60.348993288590606	0.6510067114093959	0.016963988182288097	0.009101087595448887	1.8639517534993457
ACN9	chr7:96745904-96811075	63114	2057	693.2515683891082	153.7484316108918	0.19194773722111672	1.306153576793898	0.14695648400877498
ACO1	chr9:32384600-32450832	62612	3548	7410.788005305821	946.2119946941768	2.0683529727822467	4.660394482766689	0.4438149990157805
ACO2	chr22:41865128-41924993	57124	2741	556.6303513889429	270.36964861105696	0.17028096960418793	1.723720086820385	0.09878690334130308
ACOT1	chr14:74003927-74010498	4968	1603	0.0	0.0	0.0	0.0	NA
ACOT11	chr1:55013806-55100417	59018	1805	40.363157894736844	14.636842105263158	0.011951391971956314	0.14170592951989336	0.08433939223607803
ACOT12	chr5:80625946-80689988	62053	1989	0.0	0.0	0.0	0.0	NA
ACOT13	chr6:24667262-24705295	33640	4104	641.1026510183142	927.8973489816858	0.33303465449216474	3.9510308739757356	0.0842905725403881
ACOT2	chr14:74034323-74042362	4821	1073	6.943967903210413	20.056032096789586	0.025170301328590404	0.3266353132965245	0.07705933897520878
ACOT4	chr14:74058409-74062470	2429	1632	1.0	4.0	0.007194329534670648	0.04283094715616423	0.16797035817208728
ACOT6	chr14:74083547-74086592	2041	1004	0.0	1.0	0.0	0.01740540482043327	0.0
ACOT7	chr1:6324331-6453826	93259	1295	29.0	8.0	0.005434068205232043	0.1079538312878147	0.05033696479696329
ACOT8	chr20:44470359-44486048	12948	1171	371.2539468460311	244.91400212473584	0.5010559574438479	3.6548921115168023	0.13709185993889889
ACOT9	chrX:23721776-23761407	37904	1700	755.368432122968	887.631567877032	0.3482504042601027	9.124344186692246	0.03816717093684629
ACOX1	chr17:73937588-73975515	30008	7423	1976.1821055534765	7957.817894446518	1.150820932559273	18.73408030552204	0.061429272950221006
ACOX2	chr3:58490862-58522929	27898	2309	27.554783507318685	7.8310432643348555	0.017260039082766396	0.059267080162322947	0.29122472434096536
ACOX3	chr4:8368008-8442452	71570	2806	1044.4910804698131	258.5089195301867	0.2550301697255341	1.6099252329622844	0.15841118860922201
ACOXL	chr2:111490149-111875799	383277	2373	653.9422626157593	22.057737384240742	0.029815664204367723	0.16243554319001138	0.18355381844902263
ACP1	chr2:264868-278282	6955	213	220.0668144361938	693.9331855638063	0.5529365062223354	56.93192847475668	0.009712239178188115
ACP2	chr11:47260852-47270457	2658	621	14.169454655988527	39.830545344011476	0.09315710863421459	1.1208370901688693	0.08311387038430286
ACP5	chr19:11685474-11689801	1605	1415	6.169252726735444	1568.830747273264	0.06717000281182914	19.374811864337907	0.003466872518925723
ACP6	chr1:147119167-147142634	21659	1808	0.0	0.0	0.0	0.0	NA
ACPP	chr3:132036210-132087146	38261	1129	3499.300381477796	1022.6996185222047	1.5982427716690435	15.829674821578365	0.10096497809862678
ACPT	chr19:51293671-51298481	3463	1347	3.607532358075974	3.3924676419240263	0.018204367120850436	0.044011478647735684	0.41362770986534486
ACR	chr22:51176651-51183727	5706	1370	0.0	1.0	0.0	0.012755493751616791	0.0
ACRBP	chr12:6747241-6756580	6431	1886	64.53646636016398	97.64140996002764	0.17536564390757944	0.9047116758550027	0.19383594639899965
ACRC	chrX:70797873-70833433	32382	3178	0.0	0.0	0.0	0.0	NA
ACRV1	chr11:125542228-125550793	7390	908	10.651945080091533	3.348054919908467	0.02518850093491092	0.06443540555839027	0.3909108775933059
ACSBG1	chr15:78463186-78527049	60883	2968	11.613574468085107	24.386425531914895	0.0033334021137162483	0.14358269236534835	0.023215904777954405
ACSBG2	chr19:6135643-6193114	54682	2370	32.414805847009234	2.585194152990763	0.0103589771627723	0.01906174522164988	0.5434432703993346
ACSF2	chr17:48503518-48552206	5487	774	0.0	0.0	0.0	0.0	NA
ACSF3	chr16:89160216-89222254	16750	2004	412.8605129283469	156.1394870716531	0.43073124652759165	1.3615477369564255	0.3163541276124765
ACSL1	chr4:185676748-185747268	46060	3479	40576.65568113432	70889.34431886557	15.394661981394577	356.07736886066004	0.04323403655405802
ACSL3	chr2:223725731-223808119	78027	4254	2471.9038162976526	1681.0961837023474	0.5536107314933791	6.905782853291611	0.08016625243718792
ACSL4	chrX:108884563-108976621	86723	5023	8217.445894881355	6660.554105118641	1.6558477483479492	23.172080248875286	0.071458743909206
ACSL5	chr10:114133915-114188138	48829	3103	564.5402923583922	893.4597076416078	0.20203888130511258	5.031657110492147	0.04015354720491896
ACSL6	chr5:131285666-131347761	37820	6155	153.53247686353797	1758.9850193047032	0.07094088028940397	4.994038947101916	0.014205111542145979
ACSM1	chr16:20634558-20702578	65969	2051	349.15683934722756	23.84316065277244	0.09249079111704174	0.20314961619384242	0.4552841046413219
ACSM2A	chr16:20462858-20498991	33169	2964	0.0	0.0	0.0	0.0	NA
ACSM2B	chr16:20548082-20587695	37172	2406	0.0	0.0	0.0	0.0	NA
ACSM3	chr16:20775311-20808479	20758	1411	18.776085140727428	50.22391485927257	0.01580656056790403	0.6220157619218876	0.025411832843375778
ACSM4	chr12:7456927-7480969	22299	1743	10.513492063492064	1.4865079365079366	0.008239093761301301	0.014903479915847609	0.5528301985726344
ACSM5	chr16:20420855-20452281	29007	2419	1.0	1.0	0.0006024417016483953	0.0072240704587494846	0.08339366359844175
ACSS1	chr20:24986865-25038818	22968	1921	451.46865238212513	275.53134761787476	0.34349645755312347	2.50646412524345	0.1370442345827551
ACSS2	chr20:33462765-33515769	48424	2680	699.227199943111	510.7728000568893	0.25233383872405735	3.3305105170453007	0.07576431223760798
ACSS3	chr12:81471808-81649582	174741	3033	216.52849021456007	21.471509785439903	0.02165399700957994	0.12371091368320533	0.1750370793075763
ACTA1	chr1:229566992-229569843	1359	1492	0.8400000000000001	1.16	0.010801340845739959	0.013586481682352148	0.7950064702747964
ACTA2	chr10:90694830-90751147	16351	1306	255.89399312403566	40.10600687596434	0.2734850648649485	0.536641294447832	0.5096235934402817
ACTB	chr7:5566778-5570232	1642	1812	622.1131200711804	45280.88687992888	6.6208545808389	436.6913330245593	0.015161405963755517
ACTC1	chr15:35080296-35087927	3938	3693	0.0	0.0	0.0	0.0	NA
ACTG1	chr17:79476996-79479892	791	1837	105.16283646679778	24401.837163533215	2.323291210787252	232.12996712594617	0.010008579415886919
ACTG2	chr2:74120092-74146780	25357	1202	0.0	0.0	0.0	0.0	NA
ACTL6A	chr3:179280707-179306193	23580	1714	288.6686325948889	327.33136740511117	0.2139309578843113	3.337295390870702	0.06410309332207377
ACTL6B	chr7:100240725-100254084	11828	1531	1.0846987951807228	1.9153012048192772	0.0016025651103238198	0.021861488696430353	0.07330539711074179
ACTL8	chr1:18081807-18153558	69890	1861	7.0	0.0	0.0017502530416083134	0.0	inf
ACTN1	chr14:69340839-69446083	101453	3644	12014.628776538842	4813.371223461167	2.06948986755815	23.082818165243477	0.08965499155013255
ACTN1-AS1	chr14:69446398-69454180	7183	599	67.91479092054836	10.085209079451646	0.16522522163222872	0.29422252973868335	0.5615654986685592
ACTN2	chr1:236849753-236927927	73064	4827	0.418848167539267	2.581151832460733	0.00010017769081866407	0.009344457534114387	0.010720546425829343
ACTN3	chr11:66313865-66330800	13550	2695	0.0	0.0	0.0	0.0	NA
ACTN4	chr19:39138266-39221171	78951	3954	2455.214187720594	2776.785812279407	0.543437484586399	12.272232040214499	0.04428187821136574
