gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
ABCC4	chr13:95672082-95953687	202600	2654	981.326736378346	730.6732636216539	0.0764730343012332	4.3466675982043315	0.017593485716005813
ABCC5	chr3:183637723-183735727	32214	756	1296.5053456448559	407.49465435514395	0.6354242566016695	8.510091948308238	0.07466714348814862
ABCC5-AS1	chr3:183724125-183729207	4613	469	0.0	0.0	0.0	0.0	NA
ABCC6	chr16:16243421-16317328	1567	256	64.75669454859707	30.243305451402925	0.652453864903421	1.8651914782126766	0.3498053001660914
ABCC6P1	chr16:18582569-18609607	20976	2724	8.742345374334285	0.7184701232271564	0.006580204902882111	0.004164239909442126	1.5801695017527573
ABCC6P2	chr16:14916288-14918559	1565	706	0.0	0.0	0.0	0.0	NA
ABCC8	chr11:17414431-17498392	79037	4921	11.0	0.0	0.0021973354880408667	0.0	inf
ABCC9	chr12:21950323-22089628	126851	4532	3.0	0.0	0.0003733889759745742	0.0	inf
ABCD1	chrX:152990322-153010216	16230	3664	306.2548311621002	307.7451688378999	0.2979192463639077	1.3260805676156002	0.22466149767927793
ABCD2	chr12:39945021-40013843	63481	5341	1929.4153288862317	824.5846711137681	0.47986170992583616	2.4375122737798067	0.1968653512385081
ABCD3	chr1:94883932-94984219	59361	786	2113.1203342098975	224.8796657901023	0.5620269651134375	4.517121510382395	0.1244214847490032
ABCD4	chr14:74751979-74769767	14631	3029	233.17995581451157	244.82004418548846	0.25162358024851084	1.2760915437457643	0.197183016752787
ABCE1	chr4:146019155-146050676	27327	4191	698.393781931622	990.606218068378	0.40349907115809663	3.731792787543104	0.10812472560239547
ABCF1	chr6:30539169-30559309	16676	3350	125.48244780907368	799.5175521909264	0.11880240367426656	3.768055817510767	0.03152883328377794
ABCF2	chr7:150904922-150924460	11195	2122	132.31311397883002	391.6868860211699	0.18660055229659328	2.914256567167246	0.06403024167428581
ABCF3	chr3:183903862-183911795	5361	2572	127.35934635825825	745.6406536417418	0.37507588818696397	4.5771247184730735	0.08194574350862109
ABCG1	chr21:43619798-43717354	74351	2811	2277.051914880707	1121.9480851192923	0.483526466003281	6.301530580359449	0.076731590815465
ABCG2	chr4:89011415-89152474	64165	3947	13.712707182320441	53.287292817679564	0.00337410921367212	0.2131526139122273	0.015829546500712968
ABCG4	chr11:119019749-119033374	9465	3511	0.0	0.0	0.0	0.0	NA
ABCG5	chr2:44039610-44065958	23608	2740	4.522842639593908	0.47715736040609136	0.003024728604953488	0.002749446014541089	1.100122929839867
ABCG8	chr2:44066102-44105605	36838	2665	2.4468085106382977	0.5531914893617021	0.0010486681333154156	0.003277271405732622	0.3199820837179
ABHD1	chr2:27346656-27353680	5578	1446	49.208707472890325	27.791292527109672	0.1392828292686491	0.3034412262223216	0.4590108964514962
ABHD10	chr3:111697722-111712215	11687	2458	773.8528633706871	488.14713662931274	1.0454168167318796	3.135472526125328	0.3334160347511504
ABHD11	chr7:73150424-73153190	1121	1270	7.445340054775972	95.55465994522403	0.1048607737065579	1.187906564864559	0.0882735871726694
ABHD12	chr20:25275378-25371618	88662	1436	748.368979624864	84.63102037513585	0.13326385917585365	0.9304847704379118	0.1432198176796983
ABHD12B	chr14:51338877-51371688	31103	1477	1062.7763157906481	174.22368420935194	0.5394779757129279	1.8623479707748263	0.28967624964763117
ABHD13	chr13:108870762-108886603	10539	5302	2524.165890456092	1346.8341095439073	3.7814000126715475	4.010592297301791	0.9428532576636031
ABHD14A	chr3:52009041-52015216	5067	1108	0.0	0.0	0.0	0.0	NA
ABHD14A-ACY1	chr3:52009041-52023218	12298	1879	19.0	0.0	0.024392327609791934	0.0	inf
ABHD14B	chr3:52002525-52008646	3684	2004	65.12847458936929	207.87152541063074	0.2791164398453342	1.6376889470173177	0.17043312184141074
ABHD15	chr17:27887688-27894042	2999	3355	132.42358275158264	785.5764172484176	0.6971448123087025	3.6968348122919594	0.18857883776432183
ABHD16A	chr6:31654725-31671137	13855	1684	449.3036353489945	2020.6963646510055	0.5119971393736236	18.944934368680048	0.02702554305070923
ABHD17A	chr19:1876974-1885518	6828	1563	1421.9016502461827	2282.0983497538173	3.2878362382700748	23.05204777633586	0.1426266451540679
ABHD17B	chr9:74477367-74526148	42977	1457	1524.1151202709998	556.8848797289999	0.5599068842357551	6.034482144955545	0.0927845788231891
ABHD17C	chr15:80987651-81047962	57951	2360	171.28668320926386	27.713316790736144	0.04666559390033374	0.18540038657119653	0.25170170765751587
ABHD2	chr15:89631380-89745591	105078	8735	21712.278592834205	16892.721407165816	3.262328850873723	30.533095955533998	0.10684566201949264
ABHD3	chr18:19230857-19284766	47071	2064	6588.584774728896	2108.38050645499	2.2099011385681604	16.12773695099897	0.13702487492712218
ABHD4	chr14:23067146-23081265	11610	2509	444.49853594640973	667.5014640535902	0.6044665143296342	4.200352062744897	0.14390853559418543
ABHD5	chr3:43732374-43764217	26490	5353	7359.489707287825	7447.510292712173	4.386315596350224	21.965849354566146	0.19968795768138234
ABHD6	chr3:58223258-58280461	54810	2393	571.2534598667221	350.746540133278	0.16455200314470164	2.3141144233099427	0.07110798043829583
ABHD8	chr19:17402939-17414282	9253	2090	175.4067850582502	181.5932149417498	0.29929396419800386	1.3717894656682323	0.21817776830077232
ABI1	chr10:27035524-27150016	110716	3188	11903.542010536425	4623.457989463573	1.6974615830705837	22.89721885386083	0.07413396333871199
ABI2	chr2:204192961-204296896	53155	6038	377.6032942703618	520.6769605067084	0.11215684503229884	1.3614741012924279	0.08237897799585754
ABI3	chr17:47287588-47300587	10890	2091	0.0	0.0	0.0	0.0	NA
ABI3BP	chr3:100468178-100712334	239683	4473	1092.2383593616821	86.76164063831784	0.07194727091714828	0.3062407570681831	0.23493695485192898
ABL1	chr9:133589267-133763062	46844	5306	462.03248931197913	259.9675106880208	0.1557229689652937	0.7735456746528812	0.20131063241375166
ABL2	chr1:179068461-179198819	30593	1431	0.0	0.0	0.0	0.0	NA
ABLIM1	chr10:116190868-116444414	88873	6488	6974.39908754322	4566.600912456778	1.2389993726530197	11.112617089385688	0.11149483174728127
ABLIM2	chr4:7967036-8160559	62734	685	54.73758865248227	12.262411347517729	0.013775799527731102	0.28263076968489026	0.04874132969701059
ABLIM3	chr5:148521053-148639999	114611	4335	16.865000000000002	114.13499999999999	0.0023232405312437433	0.4156845407372406	0.00558895100386303
ABO	chr9:136130562-136150630	18489	1579	20.641013824884794	1.3589861751152073	0.017625917554561985	0.013588359892511377	1.297133553570047
ABR	chr17:906757-1090616	24729	3351	360.75497247911267	800.2450275208873	0.2303243761162248	3.7703588644209507	0.06108818401603208
ABRA	chr8:107771710-107782472	8008	2754	27.5	28.5	0.05421790864394543	0.16338608112484815	0.33183921341816086
ABRACL	chr6:139349818-139364439	13776	845	492.204206021366	426.79579397863426	0.5641002842130366	7.974391511280059	0.07073897530803407
ABT1	chr6:26597170-26600277	844	2263	63.91845551697152	1010.0815444830284	1.1956882401941	7.047028277587157	0.1696726894082357
ABTB1	chr3:127391780-127399769	5967	1941	1371.4892133815797	3394.5107866184208	3.6288623138367124	27.61123229757626	0.131427032112408
ABTB2	chr11:34172533-34379555	202119	4903	945.820362231677	101.17963776832323	0.07388149090574957	0.3258107121358776	0.22676200675359529
AC093375.1	chr2:156877046-157111432	232590	1746	1314.1956174334139	22.80438256658596	0.08920785727732161	0.20620928236716293	0.4326083494072971
ACAA1	chr3:38164200-38178733	12546	1497	1208.375210960988	1169.6247890390123	1.5206548671167714	12.33556073500133	0.12327407726201005
ACAA2	chr18:47309873-47340251	28444	1934	587.3684114816004	733.6315885183994	0.32602736105059055	5.989018921131558	0.054437523965776904
ACACA	chr17:35441926-35766902	205029	9138	1675.4352417887521	620.5647582112481	0.12901686507039023	1.072185888034951	0.1203306875329668
ACACB	chr12:109577201-109706030	119580	9249	525.2408902513387	266.7591097486613	0.06934802734738946	0.45536391474924404	0.1522914422974808
ACAD10	chr12:112123856-112194911	66948	4014	706.6614580112135	541.3385419887866	0.16665100220642085	2.1292453763543695	0.07826763606351267
ACAD11	chr3:132276981-132378975	98438	3556	0.0	0.0	0.0	0.0	NA
ACAD8	chr11:134123433-134135746	10112	2201	434.0206519226712	489.97934807732884	0.6776531572952977	3.5147291643643666	0.19280380524507648
ACAD9	chr3:128598332-128631957	30874	2575	821.930641720792	673.0693582792082	0.4203164656808901	4.126831323983681	0.1018496838574816
ACADL	chr2:211052715-211090215	35010	2490	4.59375	1.40625	0.0020716165779207595	0.008916559674576564	0.23233361896600976
ACADM	chr1:76190031-76229363	36599	2352	896.3074353272389	318.692564672761	0.3866534698969458	2.1392854918106816	0.180739537278722
ACADS	chr12:121163570-121177811	12324	1917	64.19635484507369	393.80364515492636	0.08224183870329639	3.243334568857652	0.02535718624066068
ACADSB	chr10:124768428-124817806	43437	5941	811.1998253800276	466.8001746199723	0.29485069633530364	1.2405251960274066	0.23768215049522426
ACADVL	chr17:7120443-7128586	3070	2010	291.26322650244674	2993.7367734975537	1.4978951437471169	23.515362972251445	0.06369857635260236
ACAN	chr15:89346673-89418585	63072	8543	27.714502585511646	5.285497414488353	0.00693752590592202	0.00976808860664219	0.7102234823304715
ACAP1	chr17:7239847-7254793	12438	2508	528.2902507430722	2571.7097492569283	0.6705886148273398	16.189317902647513	0.04142167192341534
ACAP2	chr3:194995464-195163817	161183	7170	18310.3012984673	15105.69870153269	1.793537196690982	33.262569457380174	0.053920584787927106
ACAP3	chr1:1227763-1243269	11747	3759	301.55510378024	473.4448962197601	0.4052974269315129	1.988525870870211	0.20381803066718374
ACAT1	chr11:107992257-108018891	24500	2134	378.7668842469685	348.2331157530315	0.24408441440631026	2.5763792080362653	0.09473932006785335
ACAT2	chr6:160182988-160200087	15548	1551	214.481087184704	220.51891281529606	0.21779534966111203	2.244751016901925	0.09702427931704448
ACBD3	chr1:226332379-226374423	38479	3565	2045.6980513493827	1302.3019486506164	0.839366991912711	5.767482538159377	0.14553437940370167
ACBD4	chr17:43209966-43221543	5611	928	44.40219696969697	34.59780303030303	0.12493908540185125	0.5886195437310864	0.2122577932256532
ACBD5	chr10:27484142-27531068	41492	3444	1241.1549350827308	992.8450649172692	0.47227587501244184	4.551478239704685	0.10376318420959531
ACBD6	chr1:180257351-180472022	213055	1616	0.0	0.0	0.0	0.0	NA
ACBD7	chr10:15117473-15130775	9932	3370	4.0	6.0	0.006358540071331819	0.028109652813857994	0.22620485971271312
ACCS	chr11:44087728-44105569	15585	1794	347.9666515727949	102.0333484272051	0.35250473054374176	0.8979534688842761	0.39256458464572275
ACCSL	chr11:44069530-44081527	10177	1820	1.91	16.09	0.002963109663407025	0.13957858401297307	0.02122897065019387
ACD	chr16:67691414-67694718	1238	2018	32.90661593241297	99.09338406758704	0.4196591627085023	0.7752783033628871	0.5413013119136278
ACE	chr17:61554421-61575741	10300	2891	0.0	0.0	0.0	0.0	NA
ACE2	chrX:15579155-15620192	37530	3507	24.521373626373624	6.478626373626374	0.010315739400286813	0.029166297467311083	0.3536869707870345
ACER1	chr19:6306509-6333640	26043	1088	29.298507462686565	3.701492537313433	0.017761867175664407	0.05371333460388763	0.330678914400873
ACER2	chr9:19408924-19452500	40724	2852	169.10009750527917	89.89990249472082	0.06555828158949711	0.4976727155689336	0.13172970817689222
ACER3	chr11:76571916-76734850	158547	4387	3104.6217317179335	913.3782682820666	0.30916106624504663	3.287132210727679	0.09405191103542715
ACHE	chr7:100487614-100493592	2970	1940	0.03	13.97	0.00015947732320320106	0.11369171253078515	0.0014027172223306796
ACIN1	chr14:23527773-23564823	10488	2273	1169.831933172821	1436.1680668271783	1.7610225843538065	9.975621494845546	0.1765326185705558
ACKR2	chr3:42850963-42908775	54852	2960	46.568548387096776	2.431451612903226	0.013403998336998854	0.01296904664786058	1.033537676357269
ACKR3	chr2:237478379-237490994	10515	2100	176.04119693172325	117.95880306827675	0.2643255641612668	0.8868398390460235	0.29805332656864253
ACLY	chr17:40023178-40075272	47741	4323	600.5157628894673	3048.4842371105333	0.19859441558172436	11.133529144157412	0.017837508036339184
ACMSD	chr2:135596185-135659602	62167	1250	155.48725352670206	3.512746473297944	0.039488352461610456	0.044368109648520844	0.890016563122313
ACN9	chr7:96745904-96811075	63114	2057	972.114239843838	91.88576015616178	0.24317881143617864	0.7052580515067607	0.34480827395963093
ACO1	chr9:32384600-32450832	62612	3548	5021.250450953473	900.7495490465265	1.2661595624487587	4.00824790554809	0.3158885359102117
ACO2	chr22:41865128-41924993	57124	2741	1232.0280026965247	448.971997303475	0.34051488463975504	2.5860942648639718	0.13167148980846066
ACOT1	chr14:74003927-74010498	4968	1603	0.0	0.0	0.0	0.0	NA
ACOT11	chr1:55013806-55100417	59018	1805	47.18613578202619	18.81386421797381	0.012623042869212984	0.16456403642908807	0.07670596287696402
ACOT12	chr5:80625946-80689988	62053	1989	0.0	0.0	0.0	0.0	NA
ACOT13	chr6:24667262-24705295	33640	4104	1241.51856869604	1102.4814313039599	0.5826816809223746	4.2412909276348305	0.13738309652983624
ACOT2	chr14:74034323-74042362	4821	1073	21.0	104.0	0.06877273489721117	1.530268890680483	0.04494160164664209
ACOT4	chr14:74058409-74062470	1285	1632	0.0	21.620689655172413	0.0	0.2091623538537927	0.0
ACOT6	chr14:74083547-74086592	2041	1004	1.0	0.0	0.007735548749199857	0.0	inf
ACOT7	chr1:6324331-6453826	83100	1295	66.87356321839081	41.69903791724474	0.012705377480839617	0.5083822731829395	0.024991779121825583
ACOT8	chr20:44470359-44486048	12948	1171	730.3847816169234	346.1625879485404	0.8906009559917772	4.667210255331737	0.1908208345605109
ACOT9	chrX:23721776-23761407	37904	1700	826.5184871833635	1173.4815128166365	0.3442719669555256	10.89836785808916	0.03158931423846137
ACOX1	chr17:73937588-73975515	30008	7423	1775.990625101609	9649.009374898387	0.9344105858968695	20.522837192572723	0.04553028302709703
ACOX2	chr3:58490862-58522929	29758	2309	83.98618286018863	8.01381713981136	0.04455928729185925	0.054796097229799834	0.8131835941707636
ACOX3	chr4:8368008-8442452	71570	2806	1928.95171733607	458.04828266393025	0.42552440394618485	2.5772569806449086	0.16510747944107057
ACOXL	chr2:111490149-111875799	343220	2373	524.8266004554963	26.67221751140679	0.024142230048544277	0.17745797362353866	0.13604477474627247
ACP1	chr2:264868-278282	6955	213	783.0595715761159	180.9404284238843	1.7775908258773307	13.411894944806878	0.13253837978842942
ACP2	chr11:47260852-47270457	2658	621	27.45834482289748	43.54165517710253	0.1630998306481077	1.1069996053665543	0.1473350395586649
ACP5	chr19:11685474-11689801	1605	1415	18.668758104788324	568.3312418952116	0.18364306133201933	6.34131347693974	0.028959782858841383
ACP6	chr1:147119167-147142634	21659	1808	0.0	0.0	0.0	0.0	NA
ACPP	chr3:132036210-132087146	38261	1129	3572.674480487843	1109.325519512158	1.4742504304548818	15.513121502982408	0.09503248138496538
ACPT	chr19:51293671-51298481	3463	1347	31.863782888038124	15.136217111961876	0.14527101628908923	0.17741236485180292	0.8188325340820399
ACR	chr22:51176651-51183727	5706	1370	1.0	0.0	0.002766956711727463	0.0	inf
ACRBP	chr12:6747241-6756580	6431	1886	118.95273835888997	196.6126802784697	0.2920317471334916	1.6459019787397127	0.17742961057565768
ACRC	chrX:70797873-70833433	32382	3178	0.0	0.0	0.0	0.0	NA
ACRV1	chr11:125542228-125550793	7390	908	5.542483660130719	0.45751633986928103	0.011841156338768285	0.007955269426435917	1.4884670404020879
ACSBG1	chr15:78463186-78527049	60883	2968	27.6767007105318	59.32329928946821	0.007177156321087376	0.31556987077237475	0.02274347770755455
ACSBG2	chr19:6135643-6193114	54682	2370	132.02871235910413	21.971287640895866	0.038120459706421424	0.14636636788585108	0.2604454852370935
ACSF2	chr17:48503518-48552206	5487	774	0.0	0.0	0.0	0.0	NA
ACSF3	chr16:89160216-89222254	16750	2004	1073.3817111016401	202.6182888983598	1.0117506963650367	1.5963020020992047	0.6338090756226213
ACSL1	chr4:185676748-185747268	46060	3479	31125.051854756864	57775.94814524315	10.668915663946763	262.1964363372528	0.040690544131666846
ACSL3	chr2:223725731-223808119	78027	4254	2324.3516761600868	1232.6483238399132	0.4703174153330456	4.574839223919438	0.10280523365149144
ACSL4	chrX:108884563-108976621	86723	5023	8884.917044179625	6829.082955820376	1.617533248639209	21.465121063698376	0.07535635339950479
ACSL5	chr10:114133915-114188138	48829	3103	1207.9436023960313	1846.0563976039687	0.3905736676312138	9.392848580222523	0.04158202533506197
ACSL6	chr5:131285666-131347761	53396	6155	307.32664420502596	399.00776956101595	0.09087106573745543	1.0234990108302486	0.08878471280958254
ACSM1	chr16:20634558-20702578	65969	2051	630.2361609890704	27.763839010929697	0.15083340990615995	0.21372138956775236	0.7057478440095201
ACSM2A	chr16:20462858-20498991	33169	2964	0.0	1.0	0.0	0.005326671726422708	0.0
ACSM2B	chr16:20548082-20587695	37172	2406	1.8347826086956522	0.16521739130434782	0.0007792966665867407	0.001084162221060469	0.7188007951655747
ACSM3	chr16:20775311-20808479	20758	1411	42.42965116279069	19.570348837209302	0.032271420753293055	0.2189806221292635	0.14737112553385362
ACSM4	chr12:7456927-7480969	22299	1743	6.49	0.51	0.004595083857181431	0.0046196271075901445	0.9946871793248445
ACSM5	chr16:20420855-20452281	29007	2419	4.0	0.0	0.0021771648218867038	0.0	inf
ACSS1	chr20:24986865-25038818	22968	1921	1334.1660313402026	569.8339686597972	0.917108738736093	4.683333682051016	0.19582391539832691
ACSS2	chr20:33462765-33515769	48424	2680	927.5873214575406	757.4126785424596	0.3024323716187077	4.4620240697304805	0.06777918874762491
ACSS3	chr12:81471808-81649582	174741	3033	140.5379746835443	15.462025316455696	0.012697932260214588	0.08048743767493563	0.15776290843668908
ACTA1	chr1:229566992-229569843	1359	1492	0.0	0.0	0.0	0.0	NA
ACTA2	chr10:90694830-90751147	16351	1306	729.688997710858	125.3110022891421	0.7045756201119002	1.514886721351666	0.46510119217576795
ACTB	chr7:5566778-5570232	1642	1812	822.7307172211249	49356.26928277877	7.910768792599271	430.0493185115229	0.018395026923841772
ACTC1	chr15:35080296-35087927	3938	3693	0.0	0.0	0.0	0.0	NA
ACTG1	chr17:79476996-79479892	791	1837	140.54709243251887	41241.4529075675	2.8053013077471145	354.4532253436386	0.007914447117888135
ACTG2	chr2:74120092-74146780	25357	1202	0.40310077519379844	0.5968992248062015	0.0002509862297706821	0.007840263867572146	0.032012472285375224
ACTL6A	chr3:179280707-179306193	23580	1714	533.5835635845158	551.4164364154843	0.3572668941536335	5.079290144532769	0.07033795746797165
ACTL6B	chr7:100240725-100254084	11828	1531	0.0	0.0	0.0	0.0	NA
ACTL8	chr1:18081807-18153558	69890	1861	3.0	0.0	0.0006777044640342069	0.0	inf
ACTN1	chr14:69340839-69446083	101453	3644	11485.656353510944	5670.343646489059	1.7874135936688584	24.56773639189105	0.07275450880606246
ACTN1-AS1	chr14:69446398-69454180	7183	599	80.75675257456521	5.243247425434774	0.1775035782244623	0.1381998787408029	1.2843974961611537
ACTN2	chr1:236849753-236927927	73064	4827	3.0	0.0	0.0006482640560515537	0.0	inf
ACTN3	chr11:66313865-66330800	13550	2695	0.5319148936170213	1.4680851063829787	0.0006197791865084755	0.008600557334710194	0.0720626771485106
ACTN4	chr19:39138266-39221171	78951	3954	2591.3573720851027	3192.6426279148973	0.518207634851216	12.748167912034857	0.04064957713351141
