gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
ABCC11	chr16:48200821-48269088	60499	4416	54.177868504044966	5.822131495955026	0.014922069110106668	0.021968898063115836	0.6792361213218848
ABCC12	chr16:48116883-48180681	58630	5168	2.0	0.0	0.000568414868917541	0.0	inf
ABCC13	chr21:15646119-15673692	16775	712	3.8442005610098176	239.15579943899016	0.0038185531278782893	5.597012175116638	0.0006822484940902801
ABCC2	chr10:101542354-101611949	64149	5446	267.96803466595065	270.0319653340493	0.06960628074455547	0.8262146069049656	0.08424721635617591
ABCC3	chr17:48712217-48769063	31186	1780	0.0	0.0	0.0	0.0	NA
ABCC4	chr13:95672082-95953687	202600	2654	852.3683518227377	1270.6316481772624	0.07010406535201617	7.977633457363241	0.0087875766324299
ABCC5	chr3:183637723-183735727	32214	756	1101.4312179666772	407.5687820333228	0.569728645083494	8.983269824997036	0.06342107675516492
ABCC5-AS1	chr3:183724125-183729207	4613	469	0.0	0.0	0.0	0.0	NA
ABCC6	chr16:16243421-16317328	1567	256	59.35354878030541	22.64645121969459	0.631150633907063	1.4740612149128316	0.4281712506385877
ABCC6P1	chr16:18582569-18609607	20976	2724	2.9743809234858993	1.0	0.002362812398800979	0.006117137254889029	0.3862611382330087
ABCC6P2	chr16:14916288-14918559	1565	706	0.0	0.0	0.0	0.0	NA
ABCC8	chr11:17414431-17498392	79037	4921	1.0	0.0	0.00021082634566491282	0.0	inf
ABCC9	chr12:21950323-22089628	116041	4532	0.14	0.86	2.0103510513736357e-05	0.003162014655514836	0.00635781699451457
ABCD1	chrX:152990322-153010216	16230	3664	294.69513181535444	349.30486818464556	0.3025587869229614	1.5885632151891227	0.19046065276473179
ABCD2	chr12:39945021-40013843	63481	5341	1178.3065650232954	516.6934349767047	0.30929283999079565	1.612002436823223	0.19186871739494374
ABCD3	chr1:94883932-94984219	59361	786	1412.7160621287885	114.28393787121108	0.39656008860560715	2.422802308628118	0.16367826924771028
ABCD4	chr14:74751979-74769767	14631	3029	195.56872703495287	179.43127296504713	0.22273103083890794	0.9870841841086436	0.22564542561285025
ABCE1	chr4:146019155-146050676	27327	4191	351.3994569537856	475.6005430462145	0.21427152357093382	1.8909498430097458	0.11331422901724712
ABCF1	chr6:30539169-30559309	16676	3350	73.36118179354047	603.6388182064595	0.07330435231526508	3.0025322552596214	0.024414176462835915
ABCF2	chr7:150904922-150924460	11195	2122	64.51596582194256	215.48403417805744	0.09602812159069585	1.6920961855990202	0.05675098283889864
ABCF3	chr3:183903862-183911795	5361	2572	87.9893273796961	472.0106726203039	0.27348878323035564	3.057990858164846	0.08943414022973276
ABCG1	chr21:43619798-43717354	74351	2811	5719.465004135452	3200.534995864546	1.2818107851536586	18.972172430919365	0.0675626784344772
ABCG2	chr4:89011415-89152474	64165	3947	20.36195652173913	22.63804347826087	0.005287819665018816	0.09557121158695957	0.05532858250109623
ABCG4	chr11:119019749-119033374	9465	3511	0.0	0.0	0.0	0.0	NA
ABCG5	chr2:44039610-44065958	23608	2740	2.0	0.0	0.0014116470588205453	0.0	inf
ABCG8	chr2:44066102-44105605	36838	2665	4.0	0.0	0.0018093362161157192	0.0	inf
ABHD1	chr2:27346656-27353680	5578	1446	24.847179582806312	11.152820417193693	0.07422563426549919	0.12852030417045873	0.5775401384597755
ABHD10	chr3:111697722-111712215	11687	2458	340.31935580518126	228.6806441948188	0.485220269694477	1.5502539866230387	0.31299404735055436
ABHD11	chr7:73150424-73153190	1121	1270	12.129102699122067	91.87089730087794	0.18029280235014436	1.2053954994697094	0.1495714912072102
ABHD12	chr20:25275378-25371618	88662	1436	592.8154758501028	66.18452414989709	0.11141337681526926	0.7679931373620957	0.14507079737450798
ABHD12B	chr14:51338877-51371688	31103	1477	1817.3762635759301	299.62373642407005	0.9736388609120132	3.380267335084807	0.288036052890351
ABHD13	chr13:108870762-108886603	10539	5302	1815.076571187716	1024.9234288122839	2.8697950022181793	3.2211209010571333	0.8909305457228714
ABHD14A	chr3:52009041-52015216	5067	1108	0.0	0.0	0.0	0.0	NA
ABHD14A-ACY1	chr3:52009041-52023218	6626	1879	0.0	0.0	0.0	0.0	NA
ABHD14B	chr3:52002525-52008646	3684	2004	29.527464788732395	82.4725352112676	0.13355552756566264	0.6857518000337739	0.19475782281444234
ABHD15	chr17:27887688-27894042	2999	3355	77.63451045263379	413.3654895473662	0.43135385280623123	2.05303815190823	0.21010513243765214
ABHD16A	chr6:31654725-31671137	13855	1684	418.7030059936328	1503.2969940063672	0.5035642348065297	14.875036166609373	0.033852975493054716
ABHD17A	chr19:1876974-1885518	6828	1563	1004.1572021944937	1808.842797805506	2.4505497485187338	19.284002336579537	0.12707682283725524
ABHD17B	chr9:74477367-74526148	42977	1457	1282.973223355142	394.0267766448579	0.4974355556131845	4.50631464863348	0.1103863343772565
ABHD17C	chr15:80987651-81047962	57951	2360	204.04	23.96	0.058669138190335056	0.16917264487302225	0.34680038391768947
ABHD2	chr15:89631380-89745591	105078	8735	10003.609602350498	6872.390397649502	1.5863545739613059	13.109926035865788	0.12100408267913938
ABHD3	chr18:19230857-19284766	47071	2064	8235.863967676205	2439.396838446923	2.915486725691374	19.693735107804283	0.1480413293736249
ABHD4	chr14:23067146-23081265	11610	2509	376.6050963393909	837.3949036606093	0.5405169300259623	5.561410859917214	0.09719061289314783
ABHD5	chr3:43732374-43764217	26490	5353	6685.14333947686	5670.85666052314	4.205175192930684	17.652521740553684	0.2382195164371335
ABHD6	chr3:58223258-58280461	54810	2393	401.18717347289606	144.812826527104	0.12196706297599834	1.0083694049440055	0.12095474374569222
ABHD8	chr19:17402939-17414282	9253	2090	61.435064604326065	112.56493539567393	0.11063411995540517	0.8974539404669467	0.12327554091282063
ABI1	chr10:27035524-27150016	110716	3188	12971.141816845105	3992.858183154894	1.95219478847904	20.869925611791828	0.09354105159704164
ABI2	chr2:204192961-204296896	53155	6038	215.57715141645235	276.42284858354765	0.0675793382750287	0.7628447433075798	0.0885885874785148
ABI3	chr17:47287588-47300587	10890	2091	0.0	0.0	0.0	0.0	NA
ABI3BP	chr3:100468178-100712334	239683	4473	732.2730090883529	51.72699091164709	0.05090859639878677	0.19269641964826287	0.2641906709616735
ABL1	chr9:133589267-133763062	46844	5306	218.94936539824775	119.05063460175224	0.07788342591820732	0.3738692937261373	0.2083172574617953
ABL2	chr1:179068461-179198819	30593	1431	0.0	0.0	0.0	0.0	NA
ABLIM1	chr10:116190868-116444414	88873	6488	1863.9099564775972	1305.090043522403	0.3494704153798505	3.3518529992311024	0.10426185619119252
ABLIM2	chr4:7967036-8160559	62734	685	19.0	4.0	0.005046682114388316	0.09730266792594287	0.05186581439092039
ABLIM3	chr5:148521053-148639999	114611	4335	35.76990923149331	110.2300907685067	0.005200521123168329	0.4237077343416243	0.012273840436850009
ABO	chr9:136130562-136150630	18489	1579	4.0	0.0	0.0036049720119677034	0.0	inf
ABR	chr17:906757-1090616	24729	3351	297.3129687135876	837.6870312864124	0.20033767408101727	4.165457354246832	0.04809500063102696
ABRA	chr8:107771710-107782472	8008	2754	20.1338574488473	26.866142551152695	0.04189461978984205	0.1625536431343056	0.2577279658704895
ABRACL	chr6:139349818-139364439	13776	845	307.19481118391275	256.80518881608725	0.3715746437703737	5.06410164384204	0.07337424678712944
ABT1	chr6:26597170-26600277	844	2263	21.488354406165133	665.5116455938348	0.42424432344335583	4.900342485270031	0.08657442305687703
ABTB1	chr3:127391780-127399769	5967	1941	1188.0956877281262	3783.9043122718736	3.3178038760922317	32.484032658547825	0.10213645303731053
ABTB2	chr11:34172533-34379555	202119	4903	887.2532971095205	62.74670289047941	0.07314688050154765	0.2132476949030227	0.3430136983886845
AC093375.1	chr2:156877046-157111432	232590	1746	420.0	5.0	0.030089403631168327	0.04771787480617903	0.6305688120727461
ACAA1	chr3:38164200-38178733	12546	1497	907.4733254231577	927.5266745768422	1.205268797030546	10.324283852042605	0.11674115263617921
ACAA2	chr18:47309873-47340251	28444	1934	276.106691579346	288.893308420654	0.16174899486860095	2.4890655912445836	0.06498382181552843
ACACA	chr17:35441926-35766902	205029	9138	1143.1690948052908	507.83090519470926	0.09290744349372813	0.9260262590972823	0.10032916732220644
ACACB	chr12:109577201-109706030	119580	9249	163.7959771221888	91.20402287781123	0.02282443367437089	0.16431399083249504	0.13890742692531016
ACAD10	chr12:112123856-112194911	66948	4014	476.5368474200237	362.4631525799764	0.11860806160753719	1.5046719458802107	0.07882652556411772
ACAD11	chr3:132276981-132378975	98438	3556	0.0	0.0	0.0	0.0	NA
ACAD8	chr11:134123433-134135746	10112	2201	360.95099453231524	369.0490054676846	0.5947939059924825	2.793954473737368	0.2128860407653132
ACAD9	chr3:128598332-128631957	30874	2575	472.2991227344702	412.70087726552975	0.25490571209015034	2.67062854787568	0.09544783466533077
ACADL	chr2:211052715-211090215	35010	2490	0.0	0.0	0.0	0.0	NA
ACADM	chr1:76190031-76229363	36599	2352	601.3746076431077	264.62539235689235	0.27379858272367535	1.8747766075609484	0.14604331077070698
ACADS	chr12:121163570-121177811	12324	1917	36.70631249541776	182.29368750458227	0.04963001385175983	1.5845459788828857	0.03132128351791299
ACADSB	chr10:124768428-124817806	43437	5941	502.70250048616873	236.29749951383118	0.19284418647804616	0.6627578830139539	0.29097230137960645
ACADVL	chr17:7120443-7128586	3070	2010	141.25109239458007	1836.74890760542	0.7666705272109814	15.226814649097879	0.05035002690181188
ACAN	chr15:89346673-89418585	63072	8543	13.029940119760479	5.970059880239521	0.003442398514987087	0.01164457411059008	0.2956225347783583
ACAP1	chr17:7239847-7254793	12438	2508	594.7281607753388	2806.271839224661	0.7967522142402063	18.644791643159035	0.04273323239482501
ACAP2	chr3:194995464-195163817	161183	7170	19966.76316337521	12235.236836624785	2.0641619123366994	28.43469362039453	0.07259307731229422
ACAP3	chr1:1227763-1243269	11747	3759	208.55896598055622	303.44103401944375	0.2958402253703518	1.3451084853208692	0.21993781810080584
ACAT1	chr11:107992257-108018891	24500	2134	302.48957004889184	183.51042995110816	0.20573095813354142	1.4329190817875563	0.14357472152362818
ACAT2	chr6:160182988-160200087	15548	1551	105.04040626984293	103.95959373015708	0.11257376451159712	1.1168840894765253	0.10079270138440198
ACBD3	chr1:226332379-226374423	38479	3565	1149.5814923103442	801.4185076896562	0.4978188242096796	3.7458912245827802	0.13289729849673543
ACBD4	chr17:43209966-43221543	5611	928	29.206686496398845	28.79331350360116	0.0867355923366026	0.5170100652734381	0.1677638370361892
ACBD5	chr10:27484142-27531068	41492	3444	891.1280273009679	907.871972699032	0.3578747538451819	4.3925508187413715	0.08147310494810081
ACBD6	chr1:180257351-180472022	213055	1616	0.0	0.0	0.0	0.0	NA
ACBD7	chr10:15117473-15130775	9932	3370	7.915384615384616	13.084615384615384	0.013279772651650399	0.06469733458530572	0.2052599652948693
ACCS	chr11:44087728-44105569	15585	1794	137.41601250621275	47.583987493787255	0.1469216726552851	0.44197094754523925	0.3324238243968434
ACCSL	chr11:44069530-44081527	10177	1820	0.0	7.000000000000001	0.0	0.06408877647045276	0.0
ACD	chr16:67691414-67694718	1238	2018	14.670381988712544	65.32961801128745	0.19745862384716975	0.5394414144016954	0.36604275937207165
ACE	chr17:61554421-61575741	10300	2891	0.0	0.0	0.0	0.0	NA
ACE2	chrX:15579155-15620192	37530	3507	66.3151316370582	14.684868362941796	0.029443497695309857	0.06977335727480925	0.42198768764048056
ACER1	chr19:6306509-6333640	26043	1088	5.0	3.0	0.0031991479250312402	0.045945997837273114	0.06962843502412677
ACER2	chr9:19408924-19452500	40724	2852	58.50864657964977	86.49135342035022	0.023940044415585223	0.5053339776142274	0.04737469767738651
ACER3	chr11:76571916-76734850	158547	4387	3417.742066232415	794.2579337675854	0.35920021130814506	3.0168190075335675	0.11906588045592202
ACHE	chr7:100487614-100493592	2970	1940	3.0	11.0	0.016831395840724964	0.09448139211623448	0.1781450872359963
ACIN1	chr14:23527773-23564823	10488	2273	1171.7959905446014	1285.2040094553993	1.8617212566567782	9.421671643219687	0.197599887488816
ACKR2	chr3:42850963-42908775	54852	2960	19.405	7.595	0.005894900895616848	0.042755441518987525	0.137874868933325
ACKR3	chr2:237478379-237490994	10515	2100	93.14472182569679	37.8552781743032	0.14760609859127832	0.3003740951887281	0.49140755130210517
ACLY	chr17:40023178-40075272	47741	4323	592.1101583718118	2725.889841628188	0.2066647127689326	10.506991818928654	0.019669256084945273
ACMSD	chr2:135596185-135659602	62167	1250	89.36803278688525	1.6319672131147542	0.023953976353845663	0.0217548826411112	1.1010850643973935
ACN9	chr7:96745904-96811075	63114	2057	1032.9149220059742	84.08507799402585	0.27270567422209596	0.6811456196866914	0.4003632502951912
ACO1	chr9:32384600-32450832	43570	3548	27941.38711796116	3511.711687181083	10.686013804271845	16.492654845149517	0.6479256314161329
ACO2	chr22:41865128-41924993	57124	2741	626.0129143779354	319.9870856220645	0.18260808857341726	1.945264870122098	0.09387312307858392
ACOT1	chr14:74003927-74010498	4968	1603	0.0	0.0	0.0	0.0	NA
ACOT11	chr1:55013806-55100417	59018	1805	23.0	3.999999999999999	0.00649379652467565	0.036926497246133436	0.1758573655494934
ACOT12	chr5:80625946-80689988	62053	1989	0.0	0.0	0.0	0.0	NA
ACOT13	chr6:24667262-24705295	33640	4104	924.2017124393135	1036.798287560686	0.45778979816154974	4.209613733204313	0.10874864706721797
ACOT2	chr14:74034323-74042362	4821	1073	13.288571428571428	61.71142857142858	0.045930004939496664	0.9583435110536025	0.047926452686053285
ACOT4	chr14:74058409-74062470	2429	1632	1.0	6.0	0.006860058411822857	0.06126133044969749	0.11198023878139153
ACOT6	chr14:74083547-74086592	2041	1004	0.0	0.0	0.0	0.0	NA
ACOT7	chr1:6324331-6453826	93259	1295	142.9359494233118	30.06405057668819	0.025539126831377865	0.38684149534632933	0.06601961562710157
ACOT8	chr20:44470359-44486048	12948	1171	468.09521645608356	266.1633645967141	0.602402604304059	3.7874482821077975	0.159052364397913
ACOT9	chrX:23721776-23761407	37904	1700	1603.5730754267108	1673.4269245732892	0.7049511782428062	16.40261756955284	0.04297796831838372
ACOX1	chr17:73937588-73975515	30008	7423	2039.9925885002415	7521.007411499754	1.1327833758164754	16.883088014999167	0.06709574544716554
ACOX2	chr3:58490862-58522929	29758	2309	38.68644559352518	9.313554406474822	0.0216625919302621	0.06721200506301903	0.32230242067545695
ACOX3	chr4:8368008-8442452	71570	2806	1394.5017767565664	285.498223243434	0.3246709136667907	1.6953956775344132	0.19150155799556737
ACOXL	chr2:111490149-111875799	383277	2373	2986.591400627332	160.40859937266802	0.12984295185382683	1.1263807947638707	0.11527447241414171
ACP1	chr2:264868-278282	6955	213	275.07637286705335	109.92362713294665	0.6590395578683924	8.599372768627472	0.07663809624263798
ACP2	chr11:47260852-47270457	2658	621	14.447163646396268	33.55283635360373	0.09056970308771436	0.9003118511177224	0.1005981460482538
ACP5	chr19:11685474-11689801	1605	1415	7.315283846085341	1148.6847161539147	0.07594714873502562	13.526945217130434	0.005614508487758688
ACP6	chr1:147119167-147142634	21659	1808	0.0	0.0	0.0	0.0	NA
ACPP	chr3:132036210-132087146	38261	1129	1637.302543344159	590.697456655841	0.7130630758702274	8.718193169117006	0.08179023589384952
ACPT	chr19:51293671-51298481	3463	1347	6.9906715065702985	3.0093284934297015	0.03363734673010864	0.037226939195850725	0.9035754068617552
ACR	chr22:51176651-51183727	5706	1370	0.0	0.0	0.0	0.0	NA
ACRBP	chr12:6747241-6756580	6431	1886	84.55748484295673	135.33965762739516	0.2190931882601504	1.1957453854560611	0.183227291466057
ACRC	chrX:70797873-70833433	32382	3178	0.0	0.0	0.0	0.0	NA
ACRV1	chr11:125542228-125550793	7390	908	5.0	0.0	0.011274074345275858	0.0	inf
ACSBG1	chr15:78463186-78527049	60883	2968	18.054351395730706	22.945648604269294	0.004941299470118061	0.12882251399455139	0.038357421516607385
ACSBG2	chr19:6135643-6193114	54682	2370	42.37657216972232	12.623427830277679	0.012913285760506732	0.08875325382761402	0.14549647707100727
ACSF2	chr17:48503518-48552206	5487	774	0.0	0.0	0.0	0.0	NA
ACSF3	chr16:89160216-89222254	16750	2004	410.05770947046085	82.94229052953919	0.407929862052653	0.6896577737528428	0.5914960688877055
ACSL1	chr4:185676748-185747268	46060	3479	67389.35213978095	72649.64786021899	24.379381083402357	347.9640790504102	0.07006292474192564
ACSL3	chr2:223725731-223808119	75606	4254	3672.124784192869	1953.581257916108	0.8093129640649427	7.652253047582829	0.10576139589641328
ACSL4	chrX:108884563-108976621	86723	5023	13027.923527880293	5417.076472119712	2.503203953987325	17.970374042943966	0.13929615198912365
ACSL5	chr10:114133915-114188138	48829	3103	1178.4880638857992	1556.5119361142008	0.4021635320375831	8.358454992676704	0.04811457768091596
ACSL6	chr5:131285666-131347761	37820	6155	149.71510646298626	669.4943383223447	0.06596285240646892	1.8124839933734116	0.03639361928029955
ACSM1	chr16:20634558-20702578	65969	2051	188.04365001852344	14.956349981476563	0.04749786623578577	0.121510913896609	0.3908938276622681
ACSM2A	chr16:20462858-20498991	33169	2964	0.0	0.0	0.0	0.0	NA
ACSM2B	chr16:20548082-20587695	37172	2406	0.0	0.0	0.0	0.0	NA
ACSM3	chr16:20775311-20808479	20758	1411	10.824646580037127	19.175353419962875	0.008689275089618897	0.22644966985061832	0.03837177194981532
ACSM4	chr12:7456927-7480969	22299	1743	5.563957659142578	1.436042340857422	0.004157705819276272	0.013728566329421934	0.30285069245474083
ACSM5	chr16:20420855-20452281	29007	2419	4.0	1.0	0.0022978014799624525	0.0068884174792549465	0.333574654393767
ACSS1	chr20:24986865-25038818	22968	1921	896.224729674324	540.7752703256762	0.6502031546291066	4.690776996027714	0.13861310294216023
ACSS2	chr20:33462765-33515769	48424	2680	691.7289634591356	580.2710365408642	0.23802941430882074	3.607874550678282	0.06597496974058345
ACSS3	chr12:81471808-81649582	174741	3033	301.33043021183835	16.66956978816167	0.02873449065905475	0.09158140663473376	0.3137590010345694
ACTA1	chr1:229566992-229569843	1359	1492	0.0	0.0	0.0	0.0	NA
ACTA2	chr10:90694830-90751147	16351	1306	568.7509837114661	97.24901628853382	0.5796063979103976	1.240787382381844	0.4671278948676701
ACTB	chr7:5566778-5570232	1642	1812	600.6623027770169	56758.33769722299	6.095545149083404	521.9474771264167	0.011678464627595184
ACTC1	chr15:35080296-35087927	3938	3693	0.0	0.0	0.0	0.0	NA
ACTG1	chr17:79476996-79479892	791	1837	103.79305531594545	29655.20694468407	2.186488216871721	268.99681086355343	0.008128305349987217
ACTG2	chr2:74120092-74146780	25357	1202	0.0	0.0	0.0	0.0	NA
ACTL6A	chr3:179280707-179306193	23580	1714	295.6508873289139	265.34911267108623	0.20892514606198395	2.579658104923372	0.08098947130367495
ACTL6B	chr7:100240725-100254084	11828	1531	0.0	0.0	0.0	0.0	NA
ACTL8	chr1:18081807-18153558	69890	1861	3.0	0.0	0.0007152560544706417	0.0	inf
ACTN1	chr14:69340839-69446083	101453	3644	11336.933957862802	4900.066042137201	1.8620273312203302	22.406751286744424	0.08310117372177395
ACTN1-AS1	chr14:69446398-69454180	7183	599	47.68682007215842	3.313179927841582	0.11062360957395626	0.09216659170029347	1.20025713800594
ACTN2	chr1:236849753-236927927	73064	4827	3.0	1.0	0.0006841843540861868	0.003452057568327681	0.19819610204752
ACTN3	chr11:66313865-66330800	13550	2695	0.0	1.0	0.0	0.006182961737409172	0.0
ACTN4	chr19:39138266-39221171	78951	3954	3087.493473582203	3060.506526417796	0.6516340079469772	12.897691161119752	0.050523306831174244
ACTR10	chr14:58666832-58702353	33080	2441	1106.121886379849	638.8781136201509	0.5571765285541463	4.361195542840335	0.12775774969981546
ACTR1A	chr10:104238985-104262512	20654	2873	548.0753532634913	1891.9246467365087	0.44217219372081745	10.97295346458248	0.04029655235010532
ACTR1B	chr2:98272401-98280561	5902	2258	157.88499046038567	599.1150095396143	0.4457557648306265	4.421214553093071	0.10082201609482554
