gene_id,gene_iv,gene_CIR_length,gene_CER_length,gene_CIR_read_count,gene_CER_read_count,gene_CIR_RPKM,gene_CER_RPKM,gene_IRI
ABHD1,chr2:27346656-27353680,5578,1446,18.54459448,41.45540552,0.049233373,0.424554678,0.115964739
ABHD10,chr3:111697722-111712215,11687,2458,335.4888704,1632.51113,0.425104624,9.835467969,0.043221596
ABHD11,chr7:73150424-73153190,1121,1270,43.72492268,259.2750773,0.577622622,3.023276078,0.19105851
ABHD12,chr20:25275378-25371618,88662,1436,248.0691065,841.9308935,0.04143391,8.682459415,0.00477214
ABHD12B,chr14:51338877-51371688,31103,1477,3.761111111,1.238888889,0.001790749,0.012421459,0.144165725
ABHD13,chr13:108870762-108886603,10539,5302,286.3465301,5159.65347,0.402358589,14.41124719,0.027919762
ABHD14A,chr3:52009041-52015216,5067,1108,0,0,0,0,NA
ABHD14A-ACY1,chr3:52009041-52023218,12298,1879,2,0,0.002408331,0,inf
ABHD14B,chr3:52002525-52008646,3684,2004,22.00769206,6308.992308,0.088465846,46.62115589,0.001897547
ABHD15,chr17:27887688-27894042,2999,3355,47.17731654,2102.822683,0.232957944,9.28177176,0.025098435
ABHD16A,chr6:31654725-31671137,13855,1684,515.2649005,1596.735099,0.550737674,14.04143653,0.039222317
ABHD17A,chr19:1876974-1885518,6828,1563,7663.840205,7593.159795,16.62163283,71.94229993,0.231041166
ABHD17B,chr9:74477367-74526148,42977,1457,251.1060692,2628.893931,0.086525052,26.71986553,0.003238229
ABHD17C,chr15:80987651-81047962,57951,2360,10,204,0.002555405,1.28008533,0.001996277
ABHD2,chr15:89631380-89745591,105078,8735,389.8736249,6241.126375,0.054945587,10.58085648,0.005192924
ABHD3,chr18:19230857-19284766,51845,2064,569.6810433,569.3189567,0.162721765,4.084761537,0.039836295
ABHD4,chr14:23067146-23081265,11610,2509,59.77531177,625.2246882,0.076244828,3.690253608,0.020661135
ABHD5,chr3:43732374-43764217,26490,5353,125.1937064,974.8062936,0.069987631,2.69675714,0.025952515
ABHD6,chr3:58223258-58280461,54810,2393,51.93172694,204.0682731,0.014031165,1.262855171,0.011110668
ABHD8,chr19:17402939-17414282,9253,2090,123.3576868,478.6423132,0.197426029,3.391451094,0.058212849
ABI1,chr10:27035524-27150016,64820,3188,2252.768529,7738.845572,0.514669343,35.94832206,0.014316923
ABI2,chr2:204192961-204296896,58763,6038,39.74497215,2016.255028,0.010016108,4.945077597,0.00202547
ABI3,chr17:47287588-47300587,10890,2091,0,0,0,0,NA
ABI3BP,chr3:100468178-100712334,239683,4473,17,7,0.001050346,0.023175008,0.045322363
ABL1,chr9:133589267-133763062,46844,5306,157.3406456,3944.659354,0.049740221,11.00938389,0.004517984
ABL2,chr1:179068461-179198819,30593,1431,0,0,0,0,NA
ABLIM1,chr10:116190868-116444414,88873,6488,1486.272291,29559.72771,0.247656253,67.46994314,0.003670616
ABLIM2,chr4:7967036-8160559,62734,685,16,39,0.00377692,0.843130484,0.004479638
ABLIM3,chr5:148521053-148639999,114611,4335,0.353741497,1.646258503,4.57E-05,0.005623798,0.008127384
ABO,chr9:136130562-136150630,18489,1579,31.16092602,11.83907398,0.024958454,0.111034096,0.224781895
ABR,chr17:906757-1090616,24729,3351,490.1092443,3650.890756,0.293499318,16.13411567,0.018191224
ABRA,chr8:107771710-107782472,8008,2754,5.251396648,10.74860335,0.009711169,0.057797474,0.168020649
ABRACL,chr6:139349818-139364439,13776,845,284.7238559,1949.276144,0.306070504,34.161538,0.008959506
ABT1,chr6:26597170-26600277,844,2263,224.6516945,5629.348306,3.941740306,36.83785405,0.107002441
ABTB1,chr3:127391780-127399769,5967,1941,2045.216163,4645.783837,5.075793376,35.44493787,0.143202208
ABTB2,chr11:34172533-34379555,202119,4903,146.8108519,75.18914814,0.01075652,0.227098375,0.047365022
AC093375.1,chr2:156877046-157111432,232590,1746,59.56115108,5.438848921,0.003792214,0.046130006,0.082207092
ACAA1,chr3:38164200-38178733,12546,1497,280.679863,2490.320137,0.331304038,24.63508903,0.013448461
ACAA2,chr18:47309873-47340251,28444,1934,144.9692578,1339.030742,0.075475501,10.25309153,0.007361243
ACACA,chr17:35441926-35766902,205029,9138,177.212857,1425.787143,0.012799726,2.310597487,0.005539574
ACACB,chr12:109577201-109706030,92778,9249,321.2188453,1874.771467,0.051271588,3.001748566,0.017080574
ACAD10,chr12:112123856-112194911,66948,4014,451.8520989,1288.147901,0.09994923,4.752357663,0.021031504
ACAD11,chr3:132276981-132378975,98438,3556,0,0,0,0,NA
ACAD8,chr11:134123433-134135746,10112,2201,726.4831045,989.5168955,1.06392059,6.657695492,0.159803132
ACAD9,chr3:128598332-128631957,30874,2575,330.8341676,561.1658324,0.158685854,3.227265855,0.049170369
ACADL,chr2:211052715-211090215,35010,2490,0,0,0,0,NA
ACADM,chr1:76190031-76229363,36599,2352,133.3834345,991.6165655,0.053970126,6.243487004,0.008644228
ACADS,chr12:121163570-121177811,12324,1917,167.5649197,607.4350803,0.201350248,4.692437672,0.04290952
ACADSB,chr10:124768428-124817806,43437,5941,242.4709275,3264.529072,0.082664798,8.137326547,0.010158717
ACADVL,chr17:7120443-7128586,3070,2010,285.9889725,4243.011028,1.379531648,31.26071156,0.044129886
ACAN,chr15:89346673-89418585,63072,8543,51.32698413,17.67301587,0.012051189,0.030635221,0.393376927
ACAP1,chr17:7239847-7254793,12438,2508,1092.11751,16039.88249,1.300288057,94.70968808,0.013729198
ACAP2,chr3:194995464-195163817,161183,7170,296.6375614,9420.362439,0.027253838,19.45670135,0.001400743
ACAP3,chr1:1227763-1243269,11747,3759,585.6465248,2125.353475,0.738294032,8.372971249,0.088175871
ACAT1,chr11:107992257-108018891,24500,2134,180.8624274,791.1375726,0.109320857,5.490075937,0.019912449
ACAT2,chr6:160182988-160200087,15548,1551,199.1719609,648.8280391,0.189703098,6.194960877,0.030622162
ACBD3,chr1:226332379-226374423,38479,3565,260.0386258,4612.961374,0.10007713,19.16200901,0.005222685
ACBD4,chr17:43209966-43221543,5611,928,81.8120071,316.1879929,0.215922318,5.045661991,0.042793655
ACBD5,chr10:27484142-27531068,41492,3444,325.5489303,2640.45107,0.116191046,11.35365615,0.0102338
ACBD6,chr1:180257351-180472022,213055,1616,0,0,0,0,NA
ACBD7,chr10:15117473-15130775,9932,3370,1.98,34.02,0.002952224,0.149494483,0.019748043
ACCS,chr11:44087728-44105569,15585,1794,483.9373854,513.0626146,0.459836164,4.235148935,0.108576149
ACCSL,chr11:44069530-44081527,10177,1820,0,0,0,0,NA
ACD,chr16:67691414-67694718,1238,2018,81.17355254,961.8264475,0.970989793,7.058238172,0.137568295
ACE,chr17:61554421-61575741,10300,2891,0,0,0,0,NA
ACE2,chrX:15579155-15620192,37530,3507,0,2,0,0.008445298,0
ACER1,chr19:6306509-6333640,26043,1088,35.52234051,64.47765949,0.020199067,0.877609115,0.023016018
ACER2,chr9:19408924-19452500,40724,2852,46.02718727,169.9728127,0.016737275,0.88257312,0.01896418
ACER3,chr11:76571916-76734850,158547,4387,114.833938,391.166062,0.010725881,1.320426676,0.008123042
ACHE,chr7:100487614-100493592,2970,1940,1.077419355,2.922580645,0.005372162,0.022309279,0.240803919
ACIN1,chr14:23527773-23564823,10488,2273,3784.238476,6812.761524,5.34326329,44.38584656,0.120382142
ACKR2,chr3:42850963-42908775,54852,2960,7.091743119,10.90825688,0.001914614,0.054573826,0.035083013
ACKR3,chr2:237478379-237490994,10515,2100,19.5,92.5,0.027462881,0.652293715,0.042102016
ACLY,chr17:40023178-40075272,47741,4323,313.6486139,7350.351386,0.097290989,25.17929823,0.003863928
ACMSD,chr2:135596185-135659602,62167,1250,76.46111111,0.538888889,0.018213837,0.006384251,2.852932383
ACN9,chr7:96745904-96811075,63114,2057,20.12774175,400.8722582,0.004722697,2.885974352,0.001636431
ACO1,chr9:32384600-32450832,62612,3548,144.3602553,370.6397447,0.034143719,1.546995794,0.022070984
ACO2,chr22:41865128-41924993,57124,2741,489.2846767,2889.715323,0.126842198,15.61229617,0.008124506
ACOT1,chr14:74003927-74010498,4968,1603,0,0,0,0,NA
ACOT11,chr1:55013806-55100417,59018,1805,0,3,0,0.024613014,0
ACOT12,chr5:80625946-80689988,62053,1989,0,0,0,0,NA
ACOT13,chr6:24667262-24705295,33640,4104,166.198426,449.801574,0.073163029,1.623059253,0.045077238
ACOT2,chr14:74034323-74042362,4821,1073,81.02941469,650.9705853,0.24890082,8.984261811,0.027704092
ACOT4,chr14:74058409-74062470,2429,1632,15.48666446,230.5133355,0.094417203,2.091686805,0.045139264
ACOT6,chr14:74083547-74086592,2041,1004,0,1,0,0.014749831,0
ACOT7,chr1:6324331-6453826,93259,1295,37.64821803,348.351782,0.005978255,3.983538549,0.00150074
ACOT8,chr20:44470359-44486048,12948,1171,328.5944288,353.8812418,0.375818592,4.475292275,0.083976324
ACOT9,chrX:23721776-23761407,37904,1700,345.2819927,1194.718007,0.134899283,10.40728013,0.012962011
ACOX1,chr17:73937588-73975515,25260,7423,89.08495638,1816.791965,0.052226603,3.62448658,0.01440938
ACOX2,chr3:58490862-58522929,29758,2309,4,2,0.001990568,0.012827051,0.15518516
ACOX3,chr4:8368008-8442452,71570,2806,367.3817856,352.6182144,0.076016411,1.860963398,0.040847881
ACOXL,chr2:111490149-111875799,383277,2373,2,5,7.73E-05,0.031202761,0.002476538
ACP1,chr2:264868-278282,6955,213,55.96330997,760.03669,0.119159045,52.84156976,0.002255025
ACP2,chr11:47260852-47270457,2658,621,50.48907067,240.5109293,0.281295741,5.73540344,0.049045502
ACP5,chr19:11685474-11689801,1605,1415,23.02284446,924.9771555,0.212424546,9.680445032,0.021943676
ACP6,chr1:147119167-147142634,21659,1808,0,0,0,0,NA
ACPP,chr3:132036210-132087146,38261,1129,7,4,0.002709334,0.052467069,0.051638744
ACPT,chr19:51293671-51298481,3463,1347,18.44628609,12.55371391,0.078881871,0.138014713,0.571546825
ACR,chr22:51176651-51183727,5706,1370,2,0,0.005190617,0,inf
ACRBP,chr12:6747241-6756580,7453,1886,21.91950729,72.08049271,0.043553235,0.565974435,0.076952655
ACRC,chrX:70797873-70833433,32382,3178,0,0,0,0,NA
ACRV1,chr11:125542228-125550793,7390,908,1,2,0.002003901,0.032618569,0.061434371
ACSBG1,chr15:78463186-78527049,60883,2968,9.338083121,11.66191688,0.002271342,0.058187112,0.039035131
ACSBG2,chr19:6135643-6193114,54682,2370,18.49444444,0.505555556,0.005008615,0.003158939,1.585536917
ACSF2,chr17:48503518-48552206,5487,774,0,0,0,0,NA
ACSF3,chr16:89160216-89222254,16750,2004,796.755126,845.244874,0.704418594,6.246051844,0.112778218
ACSL1,chr4:185676748-185747268,46060,3479,465.728972,1123.271028,0.149737328,4.781353845,0.031316931
ACSL3,chr2:223725731-223808119,78027,4254,598.4188332,2306.581167,0.11357457,8.029564893,0.014144548
ACSL4,chrX:108884563-108976621,49781,5023,420.5424843,3144.60196,0.125102796,9.270929079,0.013494095
ACSL5,chr10:114133915-114188138,48829,3103,530.4823798,2889.51762,0.160884383,13.79000195,0.011666741
ACSL6,chr5:131285666-131347761,53396,6155,235.3254038,2401.752199,0.065265075,5.778576884,0.011294316
ACSM1,chr16:20634558-20702578,65969,2051,46.36493357,28.63506643,0.010408077,0.2067537,0.050340463
ACSM2A,chr16:20462858-20498991,33169,2964,0,0,0,0,NA
ACSM2B,chr16:20548082-20587695,37172,2406,0,0,0,0,NA
ACSM3,chr16:20775311-20808479,20758,1411,12.5,121.5,0.008917544,1.275175677,0.006993189
ACSM4,chr12:7456927-7480969,22299,1743,0,0,0,0,NA
ACSM5,chr16:20420855-20452281,29007,2419,0,0,0,0,NA
ACSS1,chr20:24986865-25038818,22968,1921,1193.579148,2201.420852,0.769571188,16.97057147,0.045347394
ACSS2,chr20:33462765-33515769,48424,2680,191.9149657,815.0850343,0.058690653,4.503901472,0.013031069
ACSS3,chr12:81471808-81649582,174741,3033,0,0,0,0,NA
ACTA1,chr1:229566992-229569843,1359,1492,1.341040462,4.658959538,0.014613128,0.046242454,0.31601108
ACTA2,chr10:90694830-90751147,16351,1306,363.8367989,156.1632011,0.329520972,1.770746052,0.186091603
ACTB,chr7:5566778-5570232,1642,1812,1670.462612,165304.5374,15.06552822,1350.975078,0.011151596
ACTC1,chr15:35080296-35087927,3938,3693,0,0,0,0,NA
ACTG1,chr17:79476996-79479892,791,1837,302.2524189,84103.74758,5.658665963,677.995713,0.008346168
ACTG2,chr2:74120092-74146780,25357,1202,0,10,0,0.123201583,0
ACTL6A,chr3:179280707-179306193,23580,1714,577.1196382,970.8803618,0.36244558,8.388332854,0.043208297
ACTL6B,chr7:100240725-100254084,11828,1531,2,0,0.002504029,0,inf
ACTL8,chr1:18081807-18153558,69890,1861,0,0,0,0,NA
ACTN1,chr14:69340839-69446083,101453,3644,1422.026789,10671.97321,0.207569548,43.36976953,0.004786042
ACTN1-AS1,chr14:69446398-69454180,7183,599,17.82898316,8.171016839,0.036757119,0.202008684,0.181958113
ACTN2,chr1:236849753-236927927,73064,4827,0,0,0,0,NA
ACTN3,chr11:66313865-66330800,13550,2695,2.953020134,9.046979866,0.003227363,0.049712501,0.06492056
ACTN4,chr19:39138266-39221171,78951,3954,356.9321608,7332.067839,0.066949726,27.46063438,0.002438025
ACTR10,chr14:58666832-58702353,33080,2441,447.6089394,1600.391061,0.200379831,9.70910267,0.020638347
ACTR1A,chr10:104238985-104262512,20654,2873,136.3436253,2697.656375,0.0977578,13.90502452,0.007030394
ACTR1B,chr2:98272401-98280561,5902,2258,985.4864767,5302.513523,2.472704505,34.77591802,0.071103932
ACTR2,chr2:65454828-65498390,39625,3922,960.0294505,30910.97055,0.358786453,116.7147672,0.003074045
ACTR3,chr2:114647510-114719129,65464,5185,751.06663,9655.93337,0.169901293,27.57822152,0.006160705
ACTR3B,chr7:152456833-152552464,93414,1826,67.02123581,240.9787642,0.010624811,1.954333857,0.005436538
ACTR3C,chr7:149944300-150020758,54550,1080,47.04888889,57.95111111,0.012772484,0.794618676,0.016073728
ACTR5,chr20:37377096-37401089,21514,2479,601.6833032,978.3166968,0.414159428,5.844181498,0.070866969
ACTR6,chr12:100593864-100618202,21719,1775,392.1450904,2124.85491,0.267379258,17.72767085,0.015082594
ACTR8,chr3:53901093-53916229,11508,3628,181.9343877,1288.065612,0.23411848,5.25764748,0.044529132
ACTRT3,chr3:169484710-169487683,970,2003,0,11,0,0.081326577,0
ACVR1,chr2:158592957-158732374,135621,2797,183.7414434,2050.258557,0.020063234,10.85517734,0.001848264
ACVR1B,chr12:52345450-52390863,39061,4396,206.8231698,2350.17683,0.078410927,7.917054103,0.009904053
ACVR1C,chr2:158383278-158485399,62033,8089,13,622,0.003103425,1.138718314,0.002725367
ACVR2A,chr2:148602085-148688396,80580,4977,405.4865265,701.5134735,0.074519498,2.08732047,0.035701034
ACVR2B,chr3:38495789-38534633,27471,11373,26.2202381,885.7797619,0.01413458,1.153377488,0.012254947
ACVR2B-AS1,chr3:38492517-38496311,1277,2517,2.5,19.5,0.028991445,0.114728721,0.252695621
ACVRL1,chr12:52301201-52317145,6907,3985,0,0,0,0,NA
ACY1,chr3:52017299-52023218,4241,1157,0,0,0,0,NA
ACY3,chr11:67410025-67418130,6805,1300,1.009255436,42.99074456,0.00219631,0.489725108,0.004484782
ACYP1,chr14:75519927-75530736,10123,607,117.7579185,124.2420815,0.172266821,3.031103624,0.056833036
ACYP2,chr2:54342409-54532435,188804,1222,84.93149994,282.0685001,0.006661597,3.418252494,0.001948831
ADA,chr20:43248162-43280376,30682,1532,243.8073761,1015.192624,0.117674925,9.813195353,0.011991499
ADAD1,chr4:123300120-123350947,48316,1730,0,0,0,0,NA
ADAD2,chr16:84224722-84230772,3746,2058,10.58888889,3.411111111,0.0418604,0.024545464,1.705423027
ADAL,chr15:43622553-43646753,17026,1482,14.6751462,90.3248538,0.012764111,0.902567767,0.014141997
ADAM10,chr15:58887402-59042177,110572,5034,604.7982991,6483.134064,0.081000211,19.07183792,0.004247111
ADAM11,chr17:42836567-42859214,18245,4402,8.548885552,26.45111445,0.006938832,0.088984567,0.077977929
ADAM12,chr10:127700953-128077127,343791,2517,25.84732824,27.15267176,0.001113376,0.1597534,0.006969342
ADAM15,chr1:155023747-155035252,5079,1955,0,0,0,0,NA
ADAM17,chr2:9629410-9695917,62954,3553,1165.521366,1762.478634,0.274168569,7.345974384,0.037322288
ADAM18,chr8:39442086-39587583,25562,577,0,0,0,0,NA
ADAM19,chr5:156904311-157002831,91991,6529,611.9893795,6388.01062,0.098518843,14.48904353,0.006799541
ADAM2,chr8:39601254-39695808,91883,2425,0,0,0,0,NA
ADAM20,chr14:70989077-71001732,9863,2792,4,7,0.006005812,0.037128156,0.161758955
ADAM20P1,chr14:70935595-70950473,11842,3036,10,7,0.012505346,0.034144207,0.366250875
ADAM21,chr14:70918873-70926622,5085,2664,6,1,0.017473546,0.00555887,3.143362832
ADAM22,chr7:87563565-87832204,244983,2683,27.21775272,101.7822473,0.00164527,0.561787561,0.002928633
ADAM23,chr2:207308367-207485854,171262,6225,116.0978519,344.9021481,0.010038849,0.820497571,0.012235075
ADAM28,chr8:24151579-24212726,39925,1650,78.83616387,111.1638361,0.029241612,0.997700839,0.029308998
ADAM29,chr4:175839508-175899331,56383,2949,0,1,0,0.005021645,0
ADAM32,chr8:38965049-39142436,174660,2727,1,0,8.48E-05,0,inf
ADAM33,chr20:3648619-3662778,10600,3478,0,3,0,0.012773574,0
ADAM3A,chr8:39308563-39380508,69177,2425,0,0,0,0,NA
ADAM5,chr8:39172181-39260375,86489,1705,0,0,0,0,NA
ADAM6,chr14:106435817-106438358,698,1843,0,0,0,0,NA
ADAM7,chr8:24298508-24367077,65173,3396,0,0,0,0,NA
ADAM8,chr10:135075919-135090407,11187,2861,779.7971758,5882.202824,1.032259233,30.44688688,0.033903605
ADAM9,chr8:38854504-38962779,104177,3769,105.5561176,291.4438824,0.015004873,1.14511621,0.013103362
ADAMDEC1,chr8:24241797-24263526,19291,2229,1,1,0.000767655,0.00664371,0.11554611
ADAMTS1,chr21:28208605-28217728,4472,4651,0,14,0,0.044576139,0
ADAMTS10,chr19:8645123-8675620,9486,2367,111.3748574,993.6251426,0.173870057,6.216487584,0.02796918
ADAMTS12,chr5:33527286-33892124,359884,4954,1,0,4.11E-05,0,inf
ADAMTS13,chr9:136279458-136324525,32455,2683,27.97725841,52.02274159,0.01276569,0.287139751,0.044458108
ADAMTS14,chr10:72432558-72522195,84370,5258,2.483333333,3.516666667,0.000435881,0.009904473,0.044008478
ADAMTS15,chr11:130318868-130346539,21995,5676,2,5,0.001346563,0.013045129,0.10322346
ADAMTS16,chr5:5140442-5320412,174996,4974,59.47477978,4.525220216,0.005032983,0.013472702,0.37356896
ADAMTS17,chr15:100511642-100882183,356480,6331,284.8343485,307.1656515,0.011832539,0.718490603,0.016468607
ADAMTS18,chr16:77316024-77469011,147074,5913,1.227272727,0.772727273,0.000123574,0.001935259,0.06385381
ADAMTS19,chr5:128796102-129074376,273185,5089,0,0,0,0,NA
ADAMTS2,chr5:178537851-178772431,192499,1731,0,1,0,0.008555072,0
ADAMTS20,chr12:43748011-43945724,191980,5733,0,0,0,0,NA
