gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
ABCB8	chr7:150725508-150744869	14626	4296	379.468727908	1242.53127209	0.359987970279	4.01310590719	0.0897030825012
ABCB9	chr12:123405497-123451056	33988	2032	41.8721770106	117.127822989	0.0170937558845	0.799786250209	0.0213729054233
ABCC1	chr16:16043433-16236930	183633	6563	1338.71864116	10222.5401657	0.101152389709	21.6119516482	0.00468039126476
ABCC10	chr6:43395291-43418163	13587	4652	434.960478634	2019.03952137	0.444184897615	6.02202674352	0.0737600340438
ABCC11	chr16:48200821-48269088	60499	4416	9.0	0.0	0.00206410544328	0.0	inf
ABCC12	chr16:48116883-48180681	58630	5168	0.0	0.0	0.0	0.0	NA
ABCC13	chr21:15646119-15673692	16775	712	0.0	0.0	0.0	0.0	NA
ABCC2	chr10:101542354-101611949	64149	5446	40.5100314378	135.489968562	0.00876214136032	0.345197046198	0.0253830137216
ABCC3	chr17:48712217-48769063	31186	1780	0.0	0.0	0.0	0.0	NA
ABCC4	chr13:95672082-95953687	193991	2654	27.4152278546	425.797782689	0.00196086567315	2.22607628435	0.000880861849585
ABCC5	chr3:183637723-183735727	32214	756	121.345072328	219.654927672	0.052265493614	4.03140769931	0.0129645765232
ABCC5-AS1	chr3:183724125-183729207	4613	469	0.0	0.0	0.0	0.0	NA
ABCC6	chr16:16243421-16317328	1567	256	0.0	0.0	0.0	0.0	NA
ABCC6P1	chr16:18582569-18609607	24314	2724	0.0	0.0	0.0	0.0	NA
ABCC6P2	chr16:14916288-14918559	1565	706	0.0	0.0	0.0	0.0	NA
ABCC8	chr11:17414431-17498392	79037	4921	0.0	0.0	0.0	0.0	NA
ABCC9	chr12:21950323-22089628	126851	4532	0.0	0.0	0.0	0.0	NA
ABCD1	chrX:152990322-153010216	16230	3664	102.597128605	600.402871395	0.0877110383491	2.27365654485	0.0385770834859
ABCD2	chr12:39945021-40013843	63481	5341	369.521749059	1479.47825094	0.0807669738689	3.84347068621	0.0210140730769
ABCD3	chr1:94883932-94984219	59361	786	144.962410112	507.037589888	0.033883772584	8.9506624116	0.0037856161953
ABCD4	chr14:74751979-74769767	14631	3029	1143.34551685	1641.65448315	1.08427900545	7.52003824911	0.144185304587
ABCE1	chr4:146019155-146050676	27327	4191	419.503351825	8973.49664818	0.213000706649	29.7085605663	0.00716967441669
ABCF1	chr6:30539169-30559309	16676	3350	380.75799601	5568.24200399	0.3168069583	23.0627377669	0.0137367454594
ABCF2	chr7:150904922-150924460	11195	2122	133.572926155	1193.42707384	0.165551037968	7.80347551875	0.0212150390644
ABCF3	chr3:183903862-183911795	5361	2572	1402.07166662	4009.92833338	3.62879113332	21.6323256671	0.167748543969
ABCG1	chr21:43619798-43717354	74351	2811	1531.53491186	5762.46508814	0.285810153362	28.4436304498	0.0100483007563
ABCG2	chr4:89011415-89152474	64165	3947	4.73046594982	45.2695340502	0.0010229238111	0.159138941069	0.00642786614156
ABCG4	chr11:119019749-119033374	9465	3511	0.0	0.0	0.0	0.0	NA
ABCG5	chr2:44039610-44065958	23608	2740	0.0	0.0	0.0	0.0	NA
ABCG8	chr2:44066102-44105605	36838	2665	0.0	0.0	0.0	0.0	NA
ABHD1	chr2:27346656-27353680	5578	1446	17.4623769406	41.5376230594	0.0434372592167	0.39857578841	0.108981178686
ABHD10	chr3:111697722-111712215	11687	2458	297.182598299	1339.8174017	0.352823819638	7.56312540379	0.0466505314669
ABHD11	chr7:73150424-73153190	1121	1270	30.2129508727	237.787049127	0.373959954078	2.59789768157	0.143947144928
ABHD12	chr20:25275378-25371618	88662	1436	197.980611781	1032.01938822	0.0309829455721	9.97174082553	0.00310707489436
ABHD12B	chr14:51338877-51371688	31103	1477	2.0	0.0	0.000892206291018	0.0	inf
ABHD13	chr13:108870762-108886603	10539	5302	462.103256304	5038.8967437	0.608383168286	13.1866142355	0.0461364196616
ABHD14A	chr3:52009041-52015216	5067	1108	0.0	0.0	0.0	0.0	NA
ABHD14A-ACY1	chr3:52009041-52023218	12298	1879	3.0	0.0	0.00338473234707	0.0	inf
ABHD14B	chr3:52002525-52008646	3684	2004	16.7161644819	6400.28383552	0.0629585301302	44.3138091426	0.00142074290945
ABHD15	chr17:27887688-27894042	2999	3355	37.3	1675.7	0.172571840889	6.93012887572	0.0249016784513
ABHD16A	chr6:31654725-31671137	13855	1684	646.199123813	1844.80087619	0.647138742336	15.2000485431	0.0425747812909
ABHD17A	chr19:1876974-1885518	6828	1563	11684.7528309	8601.2471691	23.7445303277	76.3554455614	0.31097363329
ABHD17B	chr9:74477367-74526148	42977	1457	240.320850379	2743.67914962	0.0775877078027	26.1283110144	0.00296948806833
ABHD17C	chr15:80987651-81047962	57951	2360	5.0	221.0	0.00119714466832	1.29932512533	0.000921358823116
ABHD2	chr15:89631380-89745591	105078	8735	350.371984057	5590.62801594	0.0462652741804	8.8804557191	0.00520978603394
ABHD3	chr18:19230857-19284766	47071	2064	410.66936367	490.194288167	0.121053247945	3.29530880947	0.0367350239215
ABHD4	chr14:23067146-23081265	11610	2509	46.445930148	659.554069852	0.055507671677	3.64743288281	0.0152182846019
ABHD5	chr3:43732374-43764217	26490	5353	145.183435376	979.816564624	0.076045352291	2.53971567708	0.0299424667797
ABHD6	chr3:58223258-58280461	54810	2393	70.27461283	176.72538717	0.0177900113589	1.02469309348	0.0173613069825
ABHD8	chr19:17402939-17414282	9253	2090	71.9579000471	455.042099953	0.107902991322	3.02094527958	0.0357182872698
ABI1	chr10:27035524-27150016	110716	3188	2001.57575301	8256.42424699	0.250841396662	35.9344708211	0.00698052290545
ABI2	chr2:204192961-204296896	58763	6038	28.0069873229	1989.99301268	0.00661302251246	4.57294532264	0.0014461188678
ABI3	chr17:47287588-47300587	10890	2091	0.0	0.0	0.0	0.0	NA
ABI3BP	chr3:100468178-100712334	239683	4473	9.0	2.0	0.000521006142334	0.00620395534754	0.0839796731516
ABL1	chr9:133589267-133763062	46844	5306	209.731575358	4130.26842464	0.06212228369	10.8006177851	0.00575173429206
ABL2	chr1:179068461-179198819	30593	1431	0.0	0.0	0.0	0.0	NA
ABLIM1	chr10:116190868-116444414	88873	6488	3001.78527386	30558.2147261	0.468648626017	65.3513709838	0.00717121338025
ABLIM2	chr4:7967036-8160559	62734	685	1.0	63.0	0.00022117426172	1.27610833064	0.000173319346336
ABLIM3	chr5:148521053-148639999	114611	4335	2.0	4.0	0.000242125906497	0.0128029030079	0.0189117972969
ABO	chr9:136130562-136150630	18489	1579	5.0	2.0	0.00375227057569	0.0175745992841	0.213505327492
ABR	chr17:906757-1090616	24729	3351	303.664219955	3197.33578005	0.170382361914	13.2388842704	0.0128698429894
ABRA	chr8:107771710-107782472	8008	2754	0.0	4.0	0.0	0.0201527176976	0.0
ABRACL	chr6:139349818-139364439	13776	845	285.258826486	2693.74117351	0.287311839701	44.2320147121	0.0064955630344
ABT1	chr6:26597170-26600277	844	2263	220.0111209	6854.9888791	3.61692707792	42.0300364338	0.0860557683221
ABTB1	chr3:127391780-127399769	5967	1941	1705.72914079	4674.27085921	3.96635513572	33.4138028053	0.118704092403
ABTB2	chr11:34172533-34379555	202119	4903	111.695185741	96.3048142587	0.00766769588565	0.272535870145	0.0281346300638
AC093375.1	chr2:156877046-157111432	232590	1746	124.335616438	12.6643835616	0.00741723568442	0.100641565077	0.0736995264207
ACAA1	chr3:38164200-38178733	12546	1497	267.112557819	2398.88744218	0.295410949639	22.2344113702	0.0132862050954
ACAA2	chr18:47309873-47340251	28444	1934	208.257343969	1542.74265603	0.101589125341	11.0681384699	0.00917851955119
ACACA	chr17:35441926-35766902	205029	9138	212.679084619	1739.32091538	0.0143928584683	2.64098619788	0.00544980450101
ACACB	chr12:109577201-109706030	119580	9249	281.512475177	1924.48752482	0.0326645486857	2.88707380706	0.0113140677616
ACAD10	chr12:112123856-112194911	66948	4014	394.510164983	1259.48983502	0.0817632519388	4.35366355658	0.0187803331324
ACAD11	chr3:132276981-132378975	98438	3556	0.0	0.0	0.0	0.0	NA
ACAD8	chr11:134123433-134135746	10112	2201	729.566144968	896.433855032	1.00107168477	5.65113618298	0.177145206266
ACAD9	chr3:128598332-128631957	30874	2575	288.663228491	632.336771509	0.12972871928	3.40728742178	0.0380738996219
ACADL	chr2:211052715-211090215	35010	2490	0.0	0.0	0.0	0.0	NA
ACADM	chr1:76190031-76229363	36599	2352	78.6529309665	1019.34706903	0.0298183259403	6.01343092895	0.00495862117527
ACADS	chr12:121163570-121177811	12324	1917	179.826778956	781.173221044	0.20246047038	5.65409107906	0.0358077837002
ACADSB	chr10:124768428-124817806	43437	5941	256.670836042	3099.32916396	0.0819887505725	7.23845229249	0.0113268344198
ACADVL	chr17:7120443-7128586	3070	2010	275.576331233	4375.42366877	1.24549246487	30.2038023909	0.041236280411
ACAN	chr15:89346673-89418585	63072	8543	40.1850288364	24.8149711636	0.00884026426204	0.0403033303552	0.219343269753
ACAP1	chr17:7239847-7254793	12438	2508	842.076935109	15946.9230649	0.939374540228	88.2240382477	0.010647603067
ACAP2	chr3:194995464-195163817	161183	7170	278.843924102	8428.1560759	0.0240037733242	16.3098880334	0.00147173133715
ACAP3	chr1:1227763-1243269	11747	3759	635.404152659	2065.59584734	0.750517193563	7.62448636266	0.0984351152149
ACAT1	chr11:107992257-108018891	24500	2134	143.830026917	1215.16997308	0.0814556180427	7.9009657709	0.0103095773864
ACAT2	chr6:160182988-160200087	15548	1551	235.920184772	906.079815228	0.210536856178	8.10573168669	0.0259738249816
ACBD3	chr1:226332379-226374423	38479	3565	257.876760467	4809.12323953	0.0929878046789	18.7173317612	0.00496800536879
ACBD4	chr17:43209966-43221543	5611	928	53.5789590119	328.421040988	0.132492583504	4.91044174294	0.0269818053934
ACBD5	chr10:27484142-27531068	41492	3444	302.352598055	2494.64740194	0.101108321658	10.0504057075	0.010060123402
ACBD6	chr1:180257351-180472022	213055	1616	0.0	0.0	0.0	0.0	NA
ACBD7	chr10:15117473-15130775	9932	3370	0.0	28.0	0.0	0.115283113286	0.0
ACCS	chr11:44087728-44105569	15585	1794	133.280212015	128.719787985	0.118657838857	0.9955439625	0.119188949285
ACCSL	chr11:44069530-44081527	10177	1820	0.0	0.0	0.0	0.0	NA
ACD	chr16:67691414-67694718	1238	2018	85.7414628139	876.258537186	0.960965530171	6.02488367458	0.159499433031
ACE	chr17:61554421-61575741	10300	2891	0.0	0.0	0.0	0.0	NA
ACE2	chrX:15579155-15620192	37530	3507	0.0	2.0	0.0	0.00791282927561	0.0
ACER1	chr19:6306509-6333640	26043	1088	20.4875921688	96.5124078312	0.0109153452095	1.23081228169	0.00886840777586
ACER2	chr9:19408924-19452500	40724	2852	65.5776292447	145.422370755	0.0223430701538	0.707488304872	0.0315808332094
ACER3	chr11:76571916-76734850	93070	4387	108.926986369	308.194249243	0.0162391517555	0.974752734476	0.016659765273
ACHE	chr7:100487614-100493592	2970	1940	15.0831417625	38.9168582375	0.0704649145204	0.278338708841	0.25316246818
ACIN1	chr14:23527773-23564823	10488	2273	3448.50520542	6780.49479458	4.56221526236	41.3903898552	0.110224022492
ACKR2	chr3:42850963-42908775	54852	2960	4.0	6.0	0.00101182426419	0.0281252962191	0.0359755949342
ACKR3	chr2:237478379-237490994	10515	2100	8.33764465623	47.6623553438	0.0110020007632	0.314915307392	0.0349363797344
ACLY	chr17:40023178-40075272	47741	4323	353.838794806	7559.16120519	0.102837497876	24.2619630762	0.0042386305491
ACMSD	chr2:135596185-135659602	62167	1250	105.933333333	0.0666666666667	0.0236434198296	0.000740007793855	31.9502308299
ACN9	chr7:96745904-96811075	63114	2057	17.3393374857	380.660662514	0.0038119251116	2.56768221689	0.00148457822643
ACO1	chr9:32384600-32450832	62612	3548	116.90778942	501.09221058	0.0259073765811	1.95961884126	0.0132206202735
ACO2	chr22:41865128-41924993	57124	2741	769.480719152	3129.51928085	0.186903183008	15.8418596692	0.01179805824
ACOT1	chr14:74003927-74010498	4968	1603	0.0	0.0	0.0	0.0	NA
ACOT11	chr1:55013806-55100417	59018	1805	4.08333333333	16.9166666667	0.00095999265846	0.130039458234	0.00738231819398
ACOT12	chr5:80625946-80689988	62053	1989	0.0	0.0	0.0	0.0	NA
ACOT13	chr6:24667262-24705295	33640	4104	88.8176245211	365.182375479	0.0366336955878	1.23463909006	0.0296715824751
ACOT2	chr14:74034323-74042362	4821	1073	67.4073066606	804.592693339	0.194002536915	10.4043254418	0.0186463349306
ACOT4	chr14:74058409-74062470	2429	1632	7.37833563989	123.62166436	0.0421471738307	1.05102246227	0.0401011161453
ACOT6	chr14:74083547-74086592	2041	1004	0.0	0.0	0.0	0.0	NA
ACOT7	chr1:6324331-6453826	93259	1295	52.1499068183	435.850093182	0.00775890346261	4.66987161062	0.00166148110902
ACOT8	chr20:44470359-44486048	14518	1171	304.45515378	324.54484622	0.290973946149	3.8455227742	0.0756656411194
ACOT9	chrX:23721776-23761407	37904	1700	318.056631128	1404.94336887	0.116427876637	11.466937973	0.0101533536599
ACOX1	chr17:73937588-73975515	25260	7423	77.0434109496	1625.53847082	0.0423194214429	3.03847283178	0.0139278590877
ACOX2	chr3:58490862-58522929	29758	2309	3.0	2.0	0.00139879825272	0.0120183162709	0.11638887022
ACOX3	chr4:8368008-8442452	71570	2806	440.313673428	384.686326572	0.0853628135245	1.90220206601	0.0448757863582
ACOXL	chr2:111490149-111875799	383277	2373	16.8777777778	0.122222222222	0.000610998398278	0.000714644413928	0.854968409982
ACP1	chr2:264868-278282	6955	213	110.186942754	830.813057246	0.219821701345	54.1204346477	0.00406171352422
ACP2	chr11:47260852-47270457	2658	621	60.4480854595	224.55191454	0.315547787554	5.01721518372	0.0628930145507
ACP5	chr19:11685474-11689801	1605	1415	26.7839274654	1116.21607253	0.23154573685	10.9453435508	0.0211547253657
ACP6	chr1:147119167-147142634	21659	1808	0.0	0.0	0.0	0.0	NA
ACPP	chr3:132036210-132087146	38261	1129	1.0	0.0	0.000362644628598	0.0	inf
ACPT	chr19:51293671-51298481	3463	1347	14.1288594151	10.8711405849	0.0566098726833	0.111981190993	0.505530189325
ACR	chr22:51176651-51183727	5706	1370	0.0	0.0	0.0	0.0	NA
ACRBP	chr12:6747241-6756580	7453	1886	17.3821138211	35.6178861789	0.0323600388299	0.262037845039	0.12349376032
ACRC	chrX:70797873-70833433	32382	3178	0.0	0.0	0.0	0.0	NA
ACRV1	chr11:125542228-125550793	7390	908	2.01205450734	0.987945492662	0.00377774699871	0.0150967930439	0.250235065667
ACSBG1	chr15:78463186-78527049	60883	2968	8.93482691663	11.0651730834	0.00203623391024	0.051728737715	0.0393636883517
ACSBG2	chr19:6135643-6193114	54682	2370	35.7277777778	0.272222222222	0.00906565483591	0.00159372283311	5.68835097771
ACSF2	chr17:48503518-48552206	5487	774	0.0	0.0	0.0	0.0	NA
ACSF3	chr16:89160216-89222254	16750	2004	658.371339524	812.628660476	0.545373047573	5.62641787296	0.0969307754751
ACSL1	chr4:185676748-185747268	46060	3479	574.87215888	1269.12784112	0.173174885221	5.06160800783	0.0342134130009
ACSL3	chr2:223725731-223808119	78027	4254	701.471489306	2514.52851069	0.124739121375	8.20156336294	0.0152091882797
ACSL4	chrX:108884563-108976621	86723	5023	441.96000782	2754.03999218	0.0707108805534	7.60754675543	0.00929483351554
ACSL5	chr10:114133915-114188138	48829	3103	446.743701904	2862.2562981	0.126945752498	12.7986543381	0.009918679663
ACSL6	chr5:131285666-131347761	53396	6155	188.896706529	2459.49822344	0.0490855009265	5.54441872761	0.00885313742305
ACSM1	chr16:20634558-20702578	65969	2051	23.8185320327	25.1814679673	0.0050097108137	0.170354240826	0.0294076084598
ACSM2A	chr16:20462858-20498991	33169	2964	0.0	0.0	0.0	0.0	NA
ACSM2B	chr16:20548082-20587695	37172	2406	0.0	0.0	0.0	0.0	NA
ACSM3	chr16:20775311-20808479	20758	1411	2.68907563025	96.3109243697	0.0017974427853	0.947078773923	0.00189788097336
ACSM4	chr12:7456927-7480969	22299	1743	1.0	0.0	0.000622231765316	0.0	inf
ACSM5	chr16:20420855-20452281	29007	2419	0.0	0.0	0.0	0.0	NA
ACSS1	chr20:24986865-25038818	22968	1921	1114.5150364	2001.4849636	0.673287138604	14.4564791028	0.0465733830358
ACSS2	chr20:33462765-33515769	48424	2680	196.828372345	797.171627655	0.0563981172509	4.12719135381	0.0136650114851
ACSS3	chr12:81471808-81649582	174741	3033	0.0	0.0	0.0	0.0	NA
ACTA1	chr1:229566992-229569843	1359	1492	0.0	3.0	0.0	0.0278990874024	0.0
ACTA2	chr10:90694830-90751147	16351	1306	259.833387849	89.1666121507	0.220489647551	0.947319888158	0.232750996054
ACTB	chr7:5566778-5570232	1642	1812	2295.09682792	176089.903172	19.3939122295	1348.38473475	0.0143830701503
ACTC1	chr15:35080296-35087927	3938	3693	0.0	0.0	0.0	0.0	NA
ACTG1	chr17:79476996-79479892	791	1837	424.88974694	106068.110253	7.45310661183	801.148900381	0.00930302295651
ACTG2	chr2:74120092-74146780	25357	1202	0.0	10.0	0.0	0.115433828076	0.0
ACTL6A	chr3:179280707-179306193	23580	1714	495.066778657	1004.93322134	0.291311446155	8.13511977936	0.0358091157913
ACTL6B	chr7:100240725-100254084	11828	1531	2.0	0.0	0.00234615254223	0.0	inf
ACTL8	chr1:18081807-18153558	69890	1861	0.0	0.0	0.0	0.0	NA
ACTN1	chr14:69340839-69446083	101453	3644	1599.23240232	10823.7675977	0.218717862316	41.2133252324	0.00530696955617
ACTN1-AS1	chr14:69446398-69454180	7183	599	6.95	2.05	0.0134250683053	0.0474858924479	0.282716984207
ACTN2	chr1:236849753-236927927	73064	4827	0.0	3.0	0.0	0.00862345937525	0.0
ACTN3	chr11:66313865-66330800	13550	2695	4.65555555556	6.34444444444	0.00476727038169	0.032664227759	0.145947744942
ACTN4	chr19:39138266-39221171	78951	3954	450.988660217	8903.01133978	0.079258445943	31.241928017	0.00253692556682
ACTR10	chr14:58666832-58702353	33080	2441	326.290495433	1875.70950457	0.136859985082	10.6619186736	0.0128363373678
ACTR1A	chr10:104238985-104262512	20654	2873	221.20121346	3165.79878654	0.148600714726	15.2892171237	0.00971931482974
ACTR1B	chr2:98272401-98280561	5902	2258	1117.38670916	5690.61329084	2.62688984727	34.9681536789	0.0751223490777
ACTR2	chr2:65454828-65498390	39625	3922	662.29496031	31034.7050397	0.231910141543	109.793744945	0.00211223455087
ACTR3	chr2:114647510-114719129	65464	5185	635.914167794	11073.0858322	0.134782506528	29.6317616364	0.00454858230103
ACTR3B	chr7:152456833-152552464	93414	1826	79.1802995709	295.819700429	0.0117609590376	2.24783218675	0.00523213392306
ACTR3C	chr7:149944300-150020758	54550	1080	36.2704365079	62.7295634921	0.00922562065847	0.805909130021	0.0114474700866
ACTR5	chr20:37377096-37401089	21514	2479	553.816360848	1236.18363915	0.357175929097	6.91901115072	0.0516223953563
ACTR6	chr12:100593864-100618202	21719	1775	334.6513807	2125.3486193	0.213791464221	16.6138155944	0.0128682940415
ACTR8	chr3:53901093-53916229	11508	3628	215.218291854	1731.78170815	0.259487769408	6.62313237984	0.0391790099497
ACTRT3	chr3:169484710-169487683	970	2003	0.0	10.0	0.0	0.0692718229395	0.0
ACVR1	chr2:158592957-158732374	135621	2797	198.790983179	2519.20901682	0.0203379560826	12.4971016276	0.00162741383472
ACVR1B	chr12:52345450-52390863	39061	4396	176.896523568	2190.10347643	0.0628367198801	6.91264917784	0.00909010688428
ACVR1C	chr2:158383278-158485399	62033	8089	13.0	607.0	0.00290775715751	1.041193436	0.00279271560593
ACVR2A	chr2:148602085-148688396	80580	4977	432.534737952	657.465262048	0.0744785641282	1.83291673487	0.0406339048093
ACVR2B	chr3:38495789-38534633	27471	11373	25.6469027026	927.353097297	0.0129538248663	1.13137780212	0.0114496013993
ACVR2B-AS1	chr3:38492517-38496311	1277	2517	2.0	22.0	0.0217308475094	0.121276605072	0.179184167438
ACVRL1	chr12:52301201-52317145	6907	3985	0.0	0.0	0.0	0.0	NA
ACY1	chr3:52017299-52023218	4241	1157	0.0	0.0	0.0	0.0	NA
ACY3	chr11:67410025-67418130	6805	1300	0.5	60.5	0.00101948171453	0.645727954734	0.00157880994164
ACYP1	chr14:75519927-75530736	10123	607	49.1222222222	124.877777778	0.0673296465275	2.85452622019	0.0235869777799
ACYP2	chr2:54342409-54532435	188804	1222	43.8357196791	358.164280321	0.00322147314925	4.06676082628	0.000792147187126
ADA	chr20:43248162-43280376	30682	1532	246.945338535	1004.05466147	0.111674684162	9.09360649813	0.0122805714306
ADAD1	chr4:123300120-123350947	48316	1730	0.0	0.0	0.0	0.0	NA
ADAD2	chr16:84224722-84230772	3746	2058	27.5333333333	2.46666666667	0.101983188355	0.0166303986714	6.13233575273
ADAL	chr15:43622553-43646753	17026	1482	27.4371158392	101.562884161	0.0223595672375	0.950877098245	0.0235146763749
ADAM10	chr15:58887402-59042177	110572	5034	660.31509353	8302.56322234	0.0828597512727	22.8842427499	0.00362082119903
ADAM11	chr17:42836567-42859214	18245	4402	3.42786749482	17.5721325052	0.00260686009434	0.0553875298521	0.0470658305454
ADAM12	chr10:127700953-128077127	292368	2517	44.2129647245	67.7870352755	0.00209825065193	0.373680977549	0.00561508553551
