gene_id,gene_iv,gene_CIR_length,gene_CER_length,gene_CIR_read_count,gene_CER_read_count,gene_CIR_RPKM,gene_CER_RPKM,gene_IRI
ABCA4,chr1:94458393-94586705,120987,7325,1,0,0.000113445,0,inf
ABCA5,chr17:67240575-67323323,61950,8046,2.355555556,327.6444444,0.000521886,0.558916276,0.000933747
ABCA6,chr17:67074846-67138015,57873,5296,0,0,0,0,NA
ABCA7,chr19:1040101-1065570,18651,6818,27.0928671,2569.907133,0.019937781,5.173499476,0.003853829
ABCA8,chr17:66863427-66951533,82102,5708,0,0,0,0,NA
ABCA9,chr17:66970772-67057136,80063,6301,1,0,0.000171432,0,inf
ABCB1,chr7:87133178-87342639,204745,4716,6,557,0.000402218,1.621083462,0.000248117
ABCB10,chr1:229652328-229694442,38257,3857,24.64285714,1889.357143,0.008841056,6.72339145,0.00131497
ABCB11,chr2:169779448-169887833,103610,4775,0,0,0,0,NA
ABCB4,chr7:87031360-87105019,69671,3826,46.81526078,65.18473922,0.009222728,0.233843307,0.039439776
ABCB5,chr7:20655244-20796637,10805,726,0,0,0,0,NA
ABCB6,chr2:220074487-220083712,6207,3018,9.691901108,138.3080989,0.021431433,0.629002473,0.034072096
ABCB7,chrX:74273006-74376175,100641,2327,44.64895432,1708.351046,0.006089201,10.07638403,0.000604304
ABCB8,chr7:150725508-150744869,14626,4296,40.59081191,1326.409188,0.038091331,4.237768471,0.008988535
ABCB9,chr12:123405497-123451056,33988,2032,3.642458101,49.3575419,0.001470933,0.333390942,0.004412037
ABCC1,chr16:16043433-16236930,186934,6563,123.5920187,6367.407981,0.009074571,13.31632082,0.000681462
ABCC10,chr6:43395291-43418163,13587,4652,67.17817201,1187.821828,0.067862301,3.504576725,0.019363908
ABCC11,chr16:48200821-48269088,60499,4416,0,1,0,0.003108099,0
ABCC12,chr16:48116883-48180681,58630,5168,0,0,0,0,NA
ABCC13,chr21:15646119-15673692,16775,712,0,2,0,0.038554403,0
ABCC2,chr10:101542354-101611949,64149,5446,8.5,22.5,0.001818666,0.05670598,0.03207186
ABCC3,chr17:48712217-48769063,31186,1780,0,0,0,0,NA
ABCC4,chr13:95672082-95953687,202600,2654,27.52023042,300.4797696,0.001864389,1.55395449,0.001199771
ABCC5,chr3:183637723-183735727,32214,756,27,176,0.011503847,3.195323614,0.003600213
ABCC5-AS1,chr3:183724125-183729207,4613,469,0,0,0,0,NA
ABCC6,chr16:16243421-16317328,1567,256,0,0,0,0,NA
ABCC6P1,chr16:18582569-18609607,24314,2724,0,1,0,0.005038681,0
ABCC6P2,chr16:14916288-14918559,1565,706,0,0,0,0,NA
ABCC8,chr11:17414431-17498392,79037,4921,0,0,0,0,NA
ABCC9,chr12:21950323-22089628,126851,4532,0,0,0,0,NA
ABCD1,chrX:152990322-153010216,16230,3664,26.43579124,1183.564209,0.022356189,4.433639066,0.005042402
ABCD2,chr12:39945021-40013843,63481,5341,473.1118024,2311.888198,0.102292549,5.94111866,0.017217725
ABCD3,chr1:94883932-94984219,59361,786,33.08888889,295.9111111,0.007650767,5.167288423,0.001480615
ABCD4,chr14:74751979-74769767,14631,3029,114.0125236,1180.987476,0.106955353,5.351431805,0.019986306
ABCE1,chr4:146019155-146050676,27327,4191,60.20902014,6233.79098,0.030240821,20.41543095,0.001481273
ABCF1,chr6:30539169-30559309,16676,3350,8.705380887,3272.294619,0.007165061,13.40699871,0.000534427
ABCF2,chr7:150904922-150924460,11195,2122,18.63298365,2695.367016,0.022844533,17.43397852,0.001310345
ABCF3,chr3:183903862-183911795,5361,2572,190.2106465,1938.789353,0.486982092,10.34626597,0.047068391
ABCG1,chr21:43619798-43717354,74351,2811,55.50146721,1193.498533,0.0102457,5.827536742,0.001758153
ABCG2,chr4:89011415-89152474,64165,3947,5.26984127,164.7301587,0.001127258,0.572835556,0.001967856
ABCG4,chr11:119019749-119033374,9465,3511,0,0,0,0,NA
ABCG5,chr2:44039610-44065958,23608,2740,0,0,0,0,NA
ABCG8,chr2:44066102-44105605,36838,2665,0,0,0,0,NA
ABHD1,chr2:27346656-27353680,5578,1446,3.268768769,16.73123123,0.008043215,0.158812099,0.050646109
ABHD10,chr3:111697722-111712215,11687,2458,114.1049638,1087.895036,0.134006378,6.07475956,0.022059536
ABHD11,chr7:73150424-73153190,1121,1270,13.88881894,158.1111811,0.170052758,1.708766961,0.099517817
ABHD12,chr20:25275378-25371618,88662,1436,34.0495402,938.9504598,0.005271057,8.974540373,0.000587334
ABHD12B,chr14:51338877-51371688,31103,1477,0,0,0,0,NA
ABHD13,chr13:108870762-108886603,10539,5302,248.921746,2398.078254,0.32418089,6.207941333,0.052220353
ABHD14A,chr3:52009041-52015216,5067,1108,0,0,0,0,NA
ABHD14A-ACY1,chr3:52009041-52023218,12298,1879,10,0,0.01116065,0,inf
ABHD14B,chr3:52002525-52008646,3684,2004,15.71859398,7759.281406,0.05856229,53.14320738,0.001101971
ABHD15,chr17:27887688-27894042,2999,3355,13.29869281,2700.701307,0.060863436,11.04861923,0.005508692
ABHD16A,chr6:31654725-31671137,13855,1684,22.30180529,1784.698195,0.022093141,14.54610351,0.001518836
ABHD17A,chr19:1876974-1885518,6828,1563,592.6615837,18192.33842,1.191344163,159.7546561,0.007457336
ABHD17B,chr9:74477367-74526148,42977,1457,34.35331263,708.6466874,0.01097126,6.675659642,0.001643472
ABHD17C,chr15:80987651-81047962,57951,2360,9,226,0.002131599,1.314378398,0.001621755
ABHD2,chr15:89631380-89745591,105078,8735,41.39243943,6359.607561,0.005406712,9.992896384,0.000541056
ABHD3,chr18:19230857-19284766,47071,2064,57.27023315,1091.481065,0.016699348,7.258226047,0.002300748
ABHD4,chr14:23067146-23081265,11610,2509,2.304347826,405.6956522,0.002724205,2.219339121,0.001227485
ABHD5,chr3:43732374-43764217,26490,5353,6.522222222,244.4777778,0.003379385,0.626853597,0.005391027
ABHD6,chr3:58223258-58280461,54810,2393,11.79213628,238.2078637,0.002952954,1.366272642,0.002161321
ABHD8,chr19:17402939-17414282,9253,2090,31.02810615,718.9718938,0.046025306,4.721604474,0.009747811
ABI1,chr10:27035524-27150016,110716,3188,290.3327799,5841.66722,0.035992305,25.15025987,0.001431091
ABI2,chr2:204192961-204296896,58763,6038,15.25383158,2054.746168,0.003562862,4.670776077,0.000762799
ABI3,chr17:47287588-47300587,10890,2091,0,0,0,0,NA
ABI3BP,chr3:100468178-100712334,239683,4473,5.55,10.45,0.000317819,0.032065748,0.009911477
ABL1,chr9:133589267-133763062,46844,5306,6.790108401,2196.209892,0.001989513,5.681075673,0.0003502
ABL2,chr1:179068461-179198819,30593,1431,0,0,0,0,NA
ABLIM1,chr10:116190868-116444414,88873,6488,227.6015721,23976.39843,0.035150329,50.72208322,0.000692999
ABLIM2,chr4:7967036-8160559,62734,685,2,25,0.000437573,0.500925815,0.00087353
ABLIM3,chr5:148521053-148639999,114611,4335,3.113043478,1.886956522,0.000372806,0.005974434,0.062400216
ABO,chr9:136130562-136150630,18489,1579,0,0,0,0,NA
ABR,chr17:906757-1090616,24729,3351,22.83858655,2361.161413,0.012676129,9.671085571,0.001310725
ABRA,chr8:107771710-107782472,8008,2754,6,0,0.010283742,0,inf
ABRACL,chr6:139349818-139364439,13776,845,48.85200264,6003.147997,0.048672451,97.50936268,0.000499157
ABT1,chr6:26597170-26600277,844,2263,58.97677707,3145.023223,0.959097073,19.07494433,0.050280465
ABTB1,chr3:127391780-127399769,5967,1941,102.8932452,3355.106755,0.236676318,23.72492152,0.009975852
ABTB2,chr11:34172533-34379555,202119,4903,25.52001522,17.47998478,0.001732997,0.048933145,0.035415602
AC093375.1,chr2:156877046-157111432,232590,1746,50,1,0.00295055,0.007861035,0.375338579
ACAA1,chr3:38164200-38178733,12546,1497,42.87906754,3329.120932,0.046909848,30.52331845,0.001536853
ACAA2,chr18:47309873-47340251,28444,1934,52.54261796,3934.457382,0.025353914,27.9223748,0.000908014
ACACA,chr17:35441926-35766902,205029,9138,42.2125,871.7875,0.002825854,1.309433539,0.002158074
ACACB,chr12:109577201-109706030,119580,9249,18.17136872,380.8286313,0.002085706,0.565143568,0.003690577
ACAD10,chr12:112123856-112194911,66948,4014,65.54283971,844.4571603,0.013437288,2.88751488,0.004653582
ACAD11,chr3:132276981-132378975,98438,3556,0,0,0,0,NA
ACAD8,chr11:134123433-134135746,10112,2201,425.9057656,1093.094234,0.578096626,6.816501547,0.084808405
ACAD9,chr3:128598332-128631957,30874,2575,31.28285024,766.7171498,0.013907126,4.086786224,0.003402949
ACADL,chr2:211052715-211090215,35010,2490,0,0,0,0,NA
ACADM,chr1:76190031-76229363,36599,2352,51.85664336,2914.143357,0.019447293,17.00581975,0.001143567
ACADS,chr12:121163570-121177811,12324,1917,6.333110173,911.6668898,0.007053251,6.527367217,0.001080566
ACADSB,chr10:124768428-124817806,43437,5941,11.98888889,2249.011111,0.003788289,5.195843066,0.0007291
ACADVL,chr17:7120443-7128586,3070,2010,48.27429032,4933.72571,0.215824875,33.69014812,0.006406172
ACAN,chr15:89346673-89418585,63072,8543,2,0,0.000435229,0,inf
ACAP1,chr17:7239847-7254793,12438,2508,120.1844386,18059.81556,0.13262386,98.83476981,0.001341875
ACAP2,chr3:194995464-195163817,161183,7170,115.1349262,6097.865074,0.009804192,11.67300392,0.000839903
ACAP3,chr1:1227763-1243269,11747,3759,39.64480787,1691.355192,0.046321576,6.175703995,0.007500615
ACAT1,chr11:107992257-108018891,24500,2134,32.98888889,1649.011111,0.018481005,10.60603714,0.001742499
ACAT2,chr6:160182988-160200087,15548,1551,20.0318254,1151.968175,0.017683571,10.1941885,0.001734672
ACBD3,chr1:226332379-226374423,38479,3565,59.70588235,1999.294118,0.021296946,7.697348159,0.00276679
ACBD4,chr17:43209966-43221543,5611,928,17.68165983,480.3183402,0.043252054,7.104036271,0.006088377
ACBD5,chr10:27484142-27531068,41492,3444,14.33149869,1088.668501,0.004740795,4.338668726,0.001092684
ACBD6,chr1:180257351-180472022,213055,1616,0,0,0,0,NA
ACBD7,chr10:15117473-15130775,9932,3370,0,13,0,0.052946521,0
ACCS,chr11:44087728-44105569,15585,1794,37.47222222,77.52777778,0.033000963,0.593142268,0.055637518
ACCSL,chr11:44069530-44081527,10177,1820,0,0,0,0,NA
ACD,chr16:67691414-67694718,1238,2018,6.995595231,1110.004405,0.077558251,7.549662143,0.010273076
ACE,chr17:61554421-61575741,10300,2891,0,0,0,0,NA
ACE2,chrX:15579155-15620192,37530,3507,0,0,0,0,NA
ACER1,chr19:6306509-6333640,26043,1088,4.141364136,28.85863586,0.002182611,0.364058252,0.005995225
ACER2,chr9:19408924-19452500,40724,2852,3,46,0.001011102,0.221376893,0.004567331
ACER3,chr11:76571916-76734850,158547,4387,13.59027778,167.4097222,0.001176506,0.523765656,0.002246246
ACHE,chr7:100487614-100493592,2970,1940,0,4,0,0.028299726,0
ACIN1,chr14:23527773-23564823,10488,2273,238.123598,1784.876402,0.311626035,10.77786374,0.028913525
ACKR2,chr3:42850963-42908775,54852,2960,9,1,0.002252029,0.004636948,0.485670532
ACKR3,chr2:237478379-237490994,10515,2100,28,159,0.036548767,1.039206384,0.035169883
ACLY,chr17:40023178-40075272,47741,4323,61.38931526,11631.61068,0.017649209,36.92993972,0.000477911
ACMSD,chr2:135596185-135659602,62167,1250,111,0,0.024506825,0,inf
ACN9,chr7:96745904-96811075,63114,2057,15.01607621,1463.983924,0.003265538,9.768457528,0.000334294
ACO1,chr9:32384600-32450832,62612,3548,102.9519153,630.0480847,0.022568403,2.437328468,0.009259484
ACO2,chr22:41865128-41924993,57124,2741,83.74513647,4783.254864,0.020121713,23.95181689,0.000840091
ACOT1,chr14:74003927-74010498,4968,1603,0,0,0,0,NA
ACOT11,chr1:55013806-55100417,59018,1805,1,10,0.000232562,0.076040816,0.003058389
ACOT12,chr5:80625946-80689988,62053,1989,0,0,0,0,NA
ACOT13,chr6:24667262-24705295,33640,4104,51.50221755,844.4977824,0.021013283,2.824328042,0.0074401
ACOT2,chr14:74034323-74042362,4821,1073,29.90285188,583.0971481,0.085133297,7.458734905,0.011413906
ACOT4,chr14:74058409-74062470,2429,1632,13.23805342,277.7619466,0.074803271,2.336020067,0.032021673
ACOT6,chr14:74083547-74086592,2041,1004,0,0,0,0,NA
ACOT7,chr1:6324331-6453826,93259,1295,28.58677686,948.4132231,0.004207251,10.05198446,0.000418549
ACOT8,chr20:44470359-44486048,14518,1171,63.74553764,845.2544624,0.060265251,9.907282658,0.006082924
ACOT9,chrX:23721776-23761407,37904,1700,17.52759104,963.472409,0.006346893,7.778831021,0.000815919
ACOX1,chr17:73937588-73975515,25260,7423,0.557392103,513.1658131,0.000302867,0.948860204,0.00031919
ACOX2,chr3:58490862-58522929,29758,2309,0,0,0,0,NA
ACOX3,chr4:8368008-8442452,71570,2806,107.0017849,694.9982151,0.020520313,3.399538775,0.006036205
ACOXL,chr2:111490149-111875799,383277,2373,2,3,7.16E-05,0.017351918,0.004127563
ACP1,chr2:264868-278282,6955,213,53.84793187,1416.152068,0.106266376,91.25449458,0.001164506
ACP2,chr11:47260852-47270457,2658,621,1,105,0.005163795,2.320714285,0.002225089
ACP5,chr19:11685474-11689801,1605,1415,10.67888316,2511.321117,0.091321866,24.35957939,0.00374891
ACP6,chr1:147119167-147142634,21659,1808,0,0,0,0,NA
ACPP,chr3:132036210-132087146,38261,1129,1,1,0.00035873,0.012157101,0.029507854
ACPT,chr19:51293671-51298481,3463,1347,4.600889373,4.399110627,0.018235315,0.0448251,0.406810367
ACR,chr22:51176651-51183727,5706,1370,0,0,0,0,NA
ACRBP,chr12:6747241-6756580,7453,1886,20.42644245,57.57355755,0.037617124,0.418991637,0.089780131
ACRC,chrX:70797873-70833433,32382,3178,0,0,0,0,NA
ACRV1,chr11:125542228-125550793,7390,908,0,0,0,0,NA
ACSBG1,chr15:78463186-78527049,60883,2968,0,4,0,0.0184978,0
ACSBG2,chr19:6135643-6193114,54682,2370,46.56680731,3.433192686,0.011688426,0.019882629,0.587871275
ACSF2,chr17:48503518-48552206,5487,774,0,0,0,0,NA
ACSF3,chr16:89160216-89222254,16750,2004,61.41994645,821.5800535,0.050329034,5.626990037,0.00894422
ACSL1,chr4:185676748-185747268,46060,3479,29.10373663,365.8962634,0.00867259,1.443535678,0.00600788
ACSL3,chr2:223725731-223808119,78027,4254,115.9459734,1414.054027,0.020395518,4.562390915,0.004470357
ACSL4,chrX:108884563-108976621,86723,5023,80.75103331,2166.248967,0.012780204,5.919283858,0.002159079
ACSL5,chr10:114133915-114188138,48829,3103,74.36732073,5984.632679,0.020903946,26.47157007,0.000789675
ACSL6,chr5:131285666-131347761,53396,6155,23.80972824,1319.443161,0.006120257,2.942297655,0.002080095
ACSM1,chr16:20634558-20702578,65969,2051,14,23,0.00291281,0.153916845,0.018924567
ACSM2A,chr16:20462858-20498991,33169,2964,0,0,0,0,NA
ACSM2B,chr16:20548082-20587695,37172,2406,0,0,0,0,NA
ACSM3,chr16:20775311-20808479,20758,1411,3,178,0.001983626,1.731477949,0.001145626
ACSM4,chr12:7456927-7480969,22299,1743,0,0,0,0,NA
ACSM5,chr16:20420855-20452281,29007,2419,3,0,0.001419523,0,inf
ACSS1,chr20:24986865-25038818,22968,1921,227.1255348,3841.874465,0.135727159,27.44983775,0.004944552
ACSS2,chr20:33462765-33515769,48424,2680,10.27341137,628.7265886,0.00291191,3.21996395,0.00090433
ACSS3,chr12:81471808-81649582,174741,3033,0,0,0,0,NA
ACTA1,chr1:229566992-229569843,1359,1492,1.488888889,0.511111111,0.015037194,0.004701868,3.198131619
ACTA2,chr10:90694830-90751147,16351,1306,208.1705041,323.8294959,0.174742624,3.403276253,0.051345413
ACTB,chr7:5566778-5570232,1642,1812,525.1886549,232209.8113,4.390016572,1758.92106,0.002495858
ACTC1,chr15:35080296-35087927,3938,3693,0,0,0,0,NA
ACTG1,chr17:79476996-79479892,791,1837,66.54649235,136732.4535,1.154709296,1021.613039,0.00113028
ACTG2,chr2:74120092-74146780,25357,1202,0,9,0,0.102768973,0
ACTL6A,chr3:179280707-179306193,23580,1714,86.03380491,1603.966195,0.050078269,12.84423876,0.00389889
ACTL6B,chr7:100240725-100254084,11828,1531,0,0,0,0,NA
ACTL8,chr1:18081807-18153558,69890,1861,0,0,0,0,NA
ACTN1,chr14:69340839-69446083,101453,3644,148.8425939,5701.157406,0.020136608,21.47378696,0.00093773
ACTN1-AS1,chr14:69446398-69454180,7183,599,3,1,0.005732438,0.022913802,0.250174022
ACTN2,chr1:236849753-236927927,73064,4827,0,0,0,0,NA
ACTN3,chr11:66313865-66330800,13550,2695,0,0,0,0,NA
ACTN4,chr19:39138266-39221171,78951,3954,51.92949316,9960.070507,0.009027769,34.5740077,0.000261114
ACTR10,chr14:58666832-58702353,33080,2441,20.5,2649.5,0.008505745,14.89773075,0.000570942
ACTR1A,chr10:104238985-104262512,20654,2873,25.79071892,3969.209281,0.017138912,18.96235831,0.000903839
ACTR1B,chr2:98272401-98280561,5902,2258,154.7968557,5468.203144,0.359987074,33.23874971,0.010830343
ACTR2,chr2:65454828-65498390,39625,3922,100.2063854,43144.79361,0.034709639,150.9888172,0.000229882
ACTR3,chr2:114647510-114719129,65464,5185,309.9978439,25458.00216,0.064995024,67.39063285,0.000964452
ACTR3B,chr7:152456833-152552464,93414,1826,37.06060606,367.9393939,0.005445334,2.76566448,0.001968906
ACTR3C,chr7:149944300-150020758,54550,1080,9,27,0.002264497,0.343134184,0.00659945
ACTR5,chr20:37377096-37401089,21514,2479,85.307629,611.692371,0.054424028,3.386729525,0.016069789
ACTR6,chr12:100593864-100618202,21719,1775,26.36553072,2487.634469,0.016661752,19.23588558,0.000866181
ACTR8,chr3:53901093-53916229,11508,3628,60.85989677,1014.140103,0.072586413,3.836671844,0.018919109
ACTRT3,chr3:169484710-169487683,970,2003,0,16,0,0.109638481,0
ACVR1,chr2:158592957-158732374,135621,2797,129.5766,1665.4234,0.013113651,8.172523397,0.001604602
ACVR1B,chr12:52345450-52390863,39061,4396,6.5,786.5,0.002283989,2.455641814,0.000930099
ACVR1C,chr2:158383278-158485399,62033,8089,0,274,0,0.464921579,0
ACVR2A,chr2:148602085-148688396,80580,4977,89.28526924,201.7147308,0.015208155,0.556280647,0.027338997
ACVR2B,chr3:38495789-38534633,27471,11373,4,294,0.001998525,0.35481034,0.005632656
ACVR2B-AS1,chr3:38492517-38496311,1277,2517,0,3,0,0.016359198,0
ACVRL1,chr12:52301201-52317145,6907,3985,0,0,0,0,NA
ACY1,chr3:52017299-52023218,4241,1157,0,0,0,0,NA
ACY3,chr11:67410025-67418130,6805,1300,0,58,0,0.612362543,0
ACYP1,chr14:75519927-75530736,10123,607,16.64308781,295.3569122,0.022565691,6.678553734,0.003378829
ACYP2,chr2:54342409-54532435,188804,1222,35.54335587,621.4566441,0.002583873,6.980131528,0.000370175
ADA,chr20:43248162-43280376,30682,1532,51.36671906,2981.633281,0.022978524,26.7128016,0.000860206
ADAD1,chr4:123300120-123350947,48316,1730,0,0,0,0,NA
ADAD2,chr16:84224722-84230772,3746,2058,11.69767442,1.302325581,0.042860352,0.008685567,4.934663641
ADAL,chr15:43622553-43646753,17026,1482,2,216,0.001612283,2.000458398,0.000805957
ADAM10,chr15:58887402-59042177,117989,5034,157.3529694,9067.397031,0.01830448,24.72255762,0.000740396
ADAM11,chr17:42836567-42859214,18245,4402,0,6,0,0.018707906,0
ADAM12,chr10:127700953-128077127,343791,2517,8,48,0.000319389,0.261747172,0.001220218
ADAM15,chr1:155023747-155035252,5079,1955,0,0,0,0,NA
ADAM17,chr2:9629410-9695917,62954,3553,259.0507416,759.9492584,0.056478803,2.935711436,0.019238541
ADAM18,chr8:39442086-39587583,25562,577,0,0,0,0,NA
ADAM19,chr5:156904311-157002831,91991,6529,129.5790047,3091.420995,0.019333624,6.498834242,0.002974937
ADAM2,chr8:39601254-39695808,91883,2425,0,0,0,0,NA
ADAM20,chr14:70989077-71001732,9863,2792,0,2,0,0.009831925,0
ADAM20P1,chr14:70935595-70950473,11842,3036,0,1,0,0.004520872,0
ADAM21,chr14:70918873-70926622,5085,2664,0,3,0,0.015456495,0
ADAM22,chr7:87563565-87832204,244983,2683,22.475,90.525,0.00125918,0.463096861,0.002719042
ADAM23,chr2:207308367-207485854,171262,6225,21,100,0.001682993,0.220487829,0.007633042
ADAM28,chr8:24151579-24212726,39925,1650,25.28888889,210.7111111,0.008693783,1.752780244,0.004959996
ADAM29,chr4:175839508-175899331,56383,2949,0,11,0,0.051196691,0
ADAM32,chr8:38965049-39142436,174660,2727,1,0,7.86E-05,0,inf
ADAM33,chr20:3648619-3662778,10600,3478,2.23880597,0.76119403,0.002898909,0.00300393,0.965038846
ADAM3A,chr8:39308563-39380508,69177,2425,0,0,0,0,NA
ADAM5,chr8:39172181-39260375,86489,1705,2.687116564,0.312883436,0.000426432,0.002518733,0.169304087
ADAM6,chr14:106435817-106438358,698,1843,0,0,0,0,NA
ADAM7,chr8:24298508-24367077,65173,3396,0,1,0,0.004041628,0
ADAM8,chr10:135075919-135090407,11187,2861,39.28054138,7354.719459,0.048193426,35.2835464,0.00136589
ADAM9,chr8:38854504-38962779,104177,3769,8.3,63.7,0.001093529,0.23197291,0.004714037
ADAMDEC1,chr8:24241797-24263526,19291,2229,7,11,0.004980435,0.06773398,0.073529342
ADAMTS1,chr21:28208605-28217728,4472,4651,15.18905371,1122.810946,0.046617921,3.313479401,0.014069175
ADAMTS10,chr19:8645123-8675620,9486,2367,8.079754601,75.9202454,0.01169066,0.440233738,0.026555575
ADAMTS12,chr5:33527286-33892124,359884,4954,2,0,7.63E-05,0,inf
ADAMTS13,chr9:136279458-136324525,32455,2683,0.5,20.5,0.000211452,0.104871424,0.0020163
ADAMTS14,chr10:72432558-72522195,84370,5258,1,0,0.000162681,0,inf
ADAMTS15,chr11:130318868-130346539,21995,5676,0,0,0,0,NA
ADAMTS16,chr5:5140442-5320412,174996,4974,10.97029703,0.02970297,0.000860427,8.20E-05,10.49774852
ADAMTS17,chr15:100511642-100882183,364210,6331,74.69306402,77.30693598,0.002814831,0.167598499,0.016795087
ADAMTS18,chr16:77316024-77469011,147074,5913,0,0,0,0,NA
ADAMTS19,chr5:128796102-129074376,273185,5089,0,0,0,0,NA
ADAMTS2,chr5:178537851-178772431,192499,1731,0,0,0,0,NA
ADAMTS20,chr12:43748011-43945724,191980,5733,0,0,0,0,NA
ADAMTS3,chr4:73146685-73434516,282009,5822,1,0,4.87E-05,0,inf
ADAMTS4,chr1:161159537-161168845,4976,4332,0,0,0,0,NA
ADAMTS5,chr21:28290230-28339439,39546,9663,0,0,0,0,NA
ADAMTS6,chr5:64444562-64777704,325874,7268,36.0138408,99.9861592,0.001516854,0.188820413,0.008033314
ADAMTS7,chr15:79051544-79103773,46739,5490,0,0,0,0,NA
ADAMTS8,chr11:130274817-130298539,20059,3663,4,5,0.002736999,0.018735145,0.146089037
ADAMTS9,chr3:64501330-64673365,164723,7312,0,0,0,0,NA
ADAMTS9-AS2,chr3:64670545-64997143,324370,2228,0,0,0,0,NA
ADAMTSL1,chr9:18474078-18910947,208994,1726,0,0,0,0,NA
ADAMTSL2,chr9:136397285-136440641,36941,3661,5,0,0.001857742,0,inf
ADAMTSL3,chr15:84322837-84708593,378421,7335,0,0,0,0,NA
ADAMTSL4,chr1:150521844-150533412,6364,2662,0,0,0,0,NA
