gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
ABCB6	chr2:220074487-220083712	6207	3018	1.12291223808	133.877087762	0.00270729555171	0.663832668618	0.00407828008426
ABCB7	chrX:74273006-74376175	100641	2327	41.8937880038	1383.106212	0.00622940098704	8.89468860949	0.000700350654255
ABCB8	chr7:150725508-150744869	14626	4296	65.4350639495	1444.56493605	0.0669509219938	5.03204361138	0.0133049168816
ABCB9	chr12:123405497-123451056	33988	2032	16.9951368953	107.004863105	0.00748291233999	0.788045715488	0.00949553077052
ABCC1	chr16:16043433-16236930	186934	6563	203.704284122	8032.29571588	0.0163073526777	18.3150827332	0.000890378324531
ABCC10	chr6:43395291-43418163	13587	4652	65.585543301	1870.4144567	0.0722364084803	6.01685775666	0.0120056699696
ABCC11	chr16:48200821-48269088	60499	4416	2.0	3.0	0.000494713087362	0.0101663203371	0.0486619613547
ABCC12	chr16:48116883-48180681	58630	5168	0.0	0.0	0.0	0.0	NA
ABCC13	chr21:15646119-15673692	16775	712	0.0	0.0	0.0	0.0	NA
ABCC2	chr10:101542354-101611949	64149	5446	9.04545454545	31.9545454545	0.00211014405645	0.0878064880472	0.0240317555499
ABCC3	chr17:48712217-48769063	31186	1780	0.0	0.0	0.0	0.0	NA
ABCC4	chr13:95672082-95953687	202600	2654	42.1219180394	379.878081961	0.00311128860051	2.14197756661	0.00145253089902
ABCC5	chr3:183637723-183735727	32214	756	11.352963683	249.647036317	0.00527395226078	4.94169820742	0.00106723479246
ABCC5-AS1	chr3:183724125-183729207	4613	469	0.0	0.0	0.0	0.0	NA
ABCC6	chr16:16243421-16317328	1567	256	0.0	0.0	0.0	0.0	NA
ABCC6P1	chr16:18582569-18609607	24314	2724	0.0	0.0	0.0	0.0	NA
ABCC6P2	chr16:14916288-14918559	1565	706	0.0	0.0	0.0	0.0	NA
ABCC8	chr11:17414431-17498392	79037	4921	0.0	0.0	0.0	0.0	NA
ABCC9	chr12:21950323-22089628	126851	4532	0.0	0.0	0.0	0.0	NA
ABCD1	chrX:152990322-153010216	16230	3664	75.7003988703	1626.29960113	0.0697993290641	6.64227252942	0.0105083506819
ABCD2	chr12:39945021-40013843	63481	5341	304.991510759	1373.00848924	0.0718977983733	3.84700051584	0.0186893134215
ABCD3	chr1:94883932-94984219	59361	786	34.2111111111	384.788888889	0.00862457237502	7.32607865254	0.00117724266747
ABCD4	chr14:74751979-74769767	14631	3029	135.256178803	1107.7438212	0.138342208186	5.47282628177	0.0252780192652
ABCE1	chr4:146019155-146050676	27327	4191	30.8492983707	4678.15070163	0.0168937060904	16.7042948522	0.00101133907416
ABCF1	chr6:30539169-30559309	16676	3350	17.6083804809	4197.39161952	0.0158015295427	18.7502163875	0.00084273851651
ABCF2	chr7:150904922-150924460	11195	2122	18.8982420584	3081.10175794	0.0252620685616	21.7286258739	0.00116261694173
ABCF3	chr3:183903862-183911795	5361	2572	125.479945719	1883.52005428	0.350267719645	10.9589989266	0.0319616528838
ABCG1	chr21:43619798-43717354	74351	2811	58.1854728796	1206.81452712	0.0117111448939	6.42467678378	0.00182283798673
ABCG2	chr4:89011415-89152474	64165	3947	2.0	119.0	0.000466448173807	0.451181657158	0.00103383674049
ABCG4	chr11:119019749-119033374	9465	3511	0.0	0.0	0.0	0.0	NA
ABCG5	chr2:44039610-44065958	23608	2740	0.5	0.5	0.000316943907492	0.00273080721463	0.116062351745
ABCG8	chr2:44066102-44105605	36838	2665	0.0	0.0	0.0	0.0	NA
ABHD1	chr2:27346656-27353680	5578	1446	2.240574854	19.759425146	0.00601108055032	0.204492607528	0.0293950995246
ABHD10	chr3:111697722-111712215	11687	2458	88.2565285575	1080.74347144	0.113009615451	6.57979468592	0.0171752495094
ABHD11	chr7:73150424-73153190	1121	1270	17.3032076368	386.696792363	0.230989695713	4.55657422024	0.0506937195684
ABHD12	chr20:25275378-25371618	88662	1436	52.730237075	1230.26976293	0.00890007774296	12.8208704067	0.000694186701888
ABHD12B	chr14:51338877-51371688	31103	1477	11.6509337068	9.34906629318	0.0056057025674	0.094723850579	0.0591794203164
ABHD13	chr13:108870762-108886603	10539	5302	181.355442561	2923.64455744	0.257515152789	8.25194735656	0.0312065918095
ABHD14A	chr3:52009041-52015216	5067	1108	0.0	0.0	0.0	0.0	NA
ABHD14A-ACY1	chr3:52009041-52023218	12298	1879	7.0	0.0	0.00851795127281	0.0	inf
ABHD14B	chr3:52002525-52008646	3684	2004	7.61793258996	7847.38206741	0.0309449014438	58.6001436425	0.000528068696087
ABHD15	chr17:27887688-27894042	2999	3355	9.39604261796	2246.60395738	0.0468856684615	10.0208738533	0.00467880038685
ABHD16A	chr6:31654725-31671137	13855	1684	24.8002970887	2089.19970291	0.0267868689698	18.5656204785	0.00144282110047
ABHD17A	chr19:1876974-1885518	6828	1563	678.3396779	12237.6603221	1.48670673365	117.168539485	0.0126886170996
ABHD17B	chr9:74477367-74526148	42977	1457	34.7350714645	861.264928536	0.0120949395021	8.84603821099	0.00136727190338
ABHD17C	chr15:80987651-81047962	57951	2360	10.0	342.0	0.00258232360721	2.16863120736	0.00119076198777
ABHD2	chr15:89631380-89745591	105078	8735	56.0322580645	9985.96774194	0.00797990877508	17.1079845559	0.000466443533954
ABHD3	chr18:19230857-19284766	51845	2064	241.443481701	1599.5565183	0.0696915632676	11.5974229808	0.00600922837623
ABHD4	chr14:23067146-23081265	11610	2509	7.21468038046	973.78531962	0.00929943314068	5.80810102439	0.00160111421988
ABHD5	chr3:43732374-43764217	26490	5353	16.6023809524	498.397619048	0.00937907516921	1.3933182178	0.00673146668822
ABHD6	chr3:58223258-58280461	54810	2393	8.77626554972	374.22373445	0.00239619166681	2.34023909281	0.00102390891349
ABHD8	chr19:17402939-17414282	9253	2090	16.3501677151	689.649832285	0.0264430319511	4.93803255592	0.00535497319056
ABI1	chr10:27035524-27150016	110716	3188	321.437340238	6096.56265976	0.0434467744011	28.6179373841	0.0015181658209
ABI2	chr2:204192961-204296896	58763	6038	18.5406006866	2041.45939931	0.00472162444956	5.05963558578	0.000933194568959
ABI3	chr17:47287588-47300587	10890	2091	0.0	0.0	0.0	0.0	NA
ABI3BP	chr3:100468178-100712334	239683	4473	5.3724137931	8.6275862069	0.000335431483989	0.0288643651082	0.0116209548601
ABL1	chr9:133589267-133763062	46844	5306	26.1148672577	2891.88513274	0.00834267740118	8.15615354284	0.001022869096
ABL2	chr1:179068461-179198819	30593	1431	0.0	0.0	0.0	0.0	NA
ABLIM1	chr10:116190868-116444414	88873	6488	263.500860425	22322.4991396	0.0443694246609	51.4877096963	0.00086174787969
ABLIM2	chr4:7967036-8160559	62734	685	3.0	41.0	0.000715632202768	0.895704766397	0.000798959913596
ABLIM3	chr5:148521053-148639999	114611	4335	0.966666666667	9.03333333333	0.000126218217143	0.0311839075609	0.00404754333293
ABO	chr9:136130562-136150630	18489	1579	3.0	7.0	0.00242817191889	0.0663418396156	0.0366009132843
ABR	chr17:906757-1090616	24729	3351	54.6685734662	4670.33142653	0.0330828401834	20.8566653696	0.00158619988369
ABRA	chr8:107771710-107782472	8008	2754	8.0	5.0	0.0149498736625	0.027169251155	0.55024975025
ABRACL	chr6:139349818-139364439	13776	845	58.6001507404	5531.39984926	0.0636571512066	97.9602634935	0.000649826255426
ABT1	chr6:26597170-26600277	844	2263	32.1673346369	3261.83266536	0.570353656954	21.5699294042	0.0264420734193
ABTB1	chr3:127391780-127399769	5967	1941	96.5793405812	3717.42065942	0.242214310212	28.660764646	0.00845107634789
ABTB2	chr11:34172533-34379555	202119	4903	25.6333253703	26.3666746297	0.00189788288489	0.0804757562857	0.0235832873462
AC093375.1	chr2:156877046-157111432	232590	1746	16.0	6.0	0.00102943882617	0.0514255104335	0.0200180575261
ACAA1	chr3:38164200-38178733	12546	1497	63.6868154985	4878.3131845	0.0759654037554	48.7662631664	0.00155774502336
ACAA2	chr18:47309873-47340251	28444	1934	81.9800510995	4855.0199489	0.0431309590138	37.5669683556	0.00114810858852
ACACA	chr17:35441926-35766902	205029	9138	42.1945924026	975.805407597	0.00307973325473	1.59802535897	0.00192721175383
ACACB	chr12:109577201-109706030	119580	9249	53.2774222299	405.72257777	0.00666739607067	0.656456566219	0.0101566446491
ACAD10	chr12:112123856-112194911	66948	4014	88.2231605389	964.776839461	0.0197204401814	3.5968398491	0.00548271288374
ACAD11	chr3:132276981-132378975	98438	3556	0.0	0.0	0.0	0.0	NA
ACAD8	chr11:134123433-134135746	10112	2201	413.104413675	1110.89558632	0.611356274986	7.55309242001	0.0809411881902
ACAD9	chr3:128598332-128631957	30874	2575	32.189524131	1126.81047587	0.0156024664226	6.54855142915	0.00238258286454
ACADL	chr2:211052715-211090215	35010	2490	0.0	0.0	0.0	0.0	NA
ACADM	chr1:76190031-76229363	36599	2352	89.5611332441	2143.43886676	0.0366203053279	13.637833504	0.00268519961891
ACADS	chr12:121163570-121177811	12324	1917	12.7793426188	902.220657381	0.0155177383316	7.04307403671	0.00220326213394
ACADSB	chr10:124768428-124817806	43437	5941	22.4672131148	2608.53278689	0.00774035682969	6.57065020098	0.00117801992085
ACADVL	chr17:7120443-7128586	3070	2010	35.7147559371	5154.28524406	0.174092840467	38.3746115086	0.00453666717716
ACAN	chr15:89346673-89418585	63072	8543	13.3444444444	4.65555555556	0.00316617922849	0.00815516415213	0.388242243739
ACAP1	chr17:7239847-7254793	12438	2508	138.288494082	12774.7115059	0.166382289035	76.2246026361	0.00218278985106
ACAP2	chr3:194995464-195163817	161183	7170	147.147435651	8617.85256435	0.0136617100334	17.986700542	0.000759545087302
ACAP3	chr1:1227763-1243269	11747	3759	40.827139572	1472.17286043	0.0520108060935	5.86081592738	0.00887432854708
ACAT1	chr11:107992257-108018891	24500	2134	42.4193695517	2106.58063045	0.0259101379533	14.7725432987	0.00175393887359
ACAT2	chr6:160182988-160200087	15548	1551	18.7172502926	1018.28274971	0.0180152011649	9.82490113428	0.00183362671223
ACBD3	chr1:226332379-226374423	38479	3565	36.5962888307	2849.40371117	0.0142326205054	11.9609603705	0.00118992288784
ACBD4	chr17:43209966-43221543	5611	928	8.63180916926	384.368190831	0.0230214758538	6.19827817747	0.00371417274196
ACBD5	chr10:27484142-27531068	41492	3444	41.3037596504	1494.69624035	0.0148969313253	6.49473445905	0.00229369367126
ACBD6	chr1:180257351-180472022	213055	1616	0.0	0.0	0.0	0.0	NA
ACBD7	chr10:15117473-15130775	9932	3370	0.5	19.5	0.000753364052363	0.0865917088887	0.00870018691203
ACCS	chr11:44087728-44105569	15585	1794	17.6888780857	85.3111219143	0.0169849816557	0.71163092816	0.0238676833505
ACCSL	chr11:44069530-44081527	10177	1820	0.0	0.0	0.0	0.0	NA
ACD	chr16:67691414-67694718	1238	2018	12.4061708916	1689.59382911	0.149964586553	12.5294715066	0.011968947491
ACE	chr17:61554421-61575741	10300	2891	0.0	0.0	0.0	0.0	NA
ACE2	chrX:15579155-15620192	37530	3507	0.0	0.0	0.0	0.0	NA
ACER1	chr19:6306509-6333640	26043	1088	4.11111111111	35.8888888889	0.00236232585782	0.493631331922	0.00478560760847
ACER2	chr9:19408924-19452500	40724	2852	6.0	75.0	0.00220481635441	0.393534980789	0.00560259306551
ACER3	chr11:76571916-76734850	158547	4387	40.284528665	493.715471335	0.00380234796438	1.68414973914	0.00225772559056
ACHE	chr7:100487614-100493592	2970	1940	0.0	7.0	0.0	0.0539967859552	0.0
ACIN1	chr14:23527773-23564823	10488	2273	352.618431557	3139.38156844	0.503134306239	20.6688478594	0.0243426392057
ACKR2	chr3:42850963-42908775	54852	2960	2.0	6.0	0.00054564367885	0.0303341017625	0.0179877974671
ACKR3	chr2:237478379-237490994	10515	2100	16.0	173.0	0.0227710106114	1.23281641512	0.0184707230793
ACLY	chr17:40023178-40075272	47741	4323	77.1478257247	13177.8521743	0.0241826438107	45.6174490801	0.000530118283647
ACMSD	chr2:135596185-135659602	62167	1250	88.0	0.0	0.021183336355	0.0	inf
ACN9	chr7:96745904-96811075	63114	2057	15.0709821624	828.929017838	0.00357344786541	6.0305184618	0.000592560637703
ACO1	chr9:32384600-32450832	62612	3548	73.2559239071	712.744076093	0.0175088157901	3.00622585264	0.00582418509065
ACO2	chr22:41865128-41924993	57124	2741	178.745275858	5234.25472414	0.0468260540426	28.5770515469	0.00163858941031
ACOT1	chr14:74003927-74010498	4968	1603	0.0	0.0	0.0	0.0	NA
ACOT11	chr1:55013806-55100417	59018	1805	0.0	16.0	0.0	0.13265217539	0.0
ACOT12	chr5:80625946-80689988	62053	1989	0.0	0.0	0.0	0.0	NA
ACOT13	chr6:24667262-24705295	33640	4104	61.7916107661	791.208389234	0.0274881257767	2.88506187261	0.00952774220811
ACOT2	chr14:74034323-74042362	4821	1073	11.0	523.0	0.0341450028827	7.29413113644	0.00468116109294
ACOT4	chr14:74058409-74062470	2429	1632	10.3286886091	291.671311391	0.0636340067495	2.67451575093	0.0237927208794
ACOT6	chr14:74083547-74086592	2041	1004	0.0	1.0	0.0	0.0149052027252	0.0
ACOT7	chr1:6324331-6453826	93259	1295	12.5672839506	1249.43271605	0.00201661165839	14.4382549158	0.00013967142637
ACOT8	chr20:44470359-44486048	14518	1171	65.3320249193	734.667975081	0.0673427623761	9.38870760439	0.00717274040408
ACOT9	chrX:23721776-23761407	37904	1700	32.5926047885	1789.40739521	0.0128678392582	15.7518622962	0.000816909075018
ACOX1	chr17:73937588-73975515	30008	7423	19.2984642187	1102.70153578	0.00962403730845	2.22305454614	0.00432919530704
ACOX2	chr3:58490862-58522929	29758	2309	2.0	8.0	0.0010057680984	0.05184867401	0.0193981450366
ACOX3	chr4:8368008-8442452	71570	2806	82.1651989015	813.834801099	0.0171802110154	4.34030441412	0.00395829632584
ACOXL	chr2:111490149-111875799	383277	2373	13.5579710145	12.4420289855	0.000529362950921	0.0784630291613	0.00674665452735
ACP1	chr2:264868-278282	6955	213	12.8203833669	904.179616633	0.0275851581239	63.5252976897	0.000434238943021
ACP2	chr11:47260852-47270457	2658	621	5.72771535581	306.272284644	0.0322476484443	7.38053251806	0.00436928478608
ACP5	chr19:11685474-11689801	1605	1415	3.34568822554	1827.65431177	0.031194787478	19.3289924104	0.00161388585683
ACP6	chr1:147119167-147142634	21659	1808	0.0	0.0	0.0	0.0	NA
ACPP	chr3:132036210-132087146	38261	1129	3.0	160.0	0.00117337420894	2.12078987226	0.000553272261572
ACPT	chr19:51293671-51298481	3463	1347	5.58399838067	3.41600161933	0.0241303928365	0.037950899356	0.635831910337
ACR	chr22:51176651-51183727	5706	1370	0.0	0.0	0.0	0.0	NA
ACRBP	chr12:6747241-6756580	7453	1886	123.805227315	269.194772685	0.248587599573	2.13597681341	0.116381225682
ACRC	chrX:70797873-70833433	32382	3178	0.0	0.0	0.0	0.0	NA
ACRV1	chr11:125542228-125550793	7390	908	9.0	0.0	0.0182250895569	0.0	inf
ACSBG1	chr15:78463186-78527049	60883	2968	5.39381504398	8.60618495602	0.00132578043657	0.0433928703458	0.0305529554972
ACSBG2	chr19:6135643-6193114	54682	2370	32.6980294177	2.3019705823	0.00894847006722	0.0145352673205	0.615638492911
ACSF2	chr17:48503518-48552206	5487	774	0.0	0.0	0.0	0.0	NA
ACSF3	chr16:89160216-89222254	16750	2004	96.1343351548	643.865664845	0.085888558887	4.80805192385	0.017863484057
ACSL1	chr4:185676748-185747268	46060	3479	58.1834936022	1893.8165064	0.0189037280607	8.14620000807	0.00232055781124
ACSL3	chr2:223725731-223808119	78027	4254	123.541084256	1514.45891574	0.0236939844586	5.32760000631	0.00444740303899
ACSL4	chrX:108884563-108976621	86723	5023	108.743643546	3591.25635645	0.018764681069	10.6992868102	0.0017538254093
ACSL5	chr10:114133915-114188138	48829	3103	85.8870815169	6675.11291848	0.0263221654946	32.1920357425	0.000817660793655
ACSL6	chr5:131285666-131347761	53396	6155	47.2794758811	2764.12132984	0.0132505995476	6.72048544817	0.00197167297657
ACSM1	chr16:20634558-20702578	65969	2051	28.2441520468	27.7558479532	0.00640708137623	0.202516512295	0.0316373282536
ACSM2A	chr16:20462858-20498991	33169	2964	0.0	0.0	0.0	0.0	NA
ACSM2B	chr16:20548082-20587695	37172	2406	0.0	0.0	0.0	0.0	NA
ACSM3	chr16:20775311-20808479	20758	1411	8.5	135.5	0.00612780614979	1.43708971591	0.0042640386901
ACSM4	chr12:7456927-7480969	22299	1743	0.0	0.0	0.0	0.0	NA
ACSM5	chr16:20420855-20452281	29007	2419	0.0	1.0	0.0	0.00618636772887	0.0
ACSS1	chr20:24986865-25038818	22968	1921	123.988057694	2993.01194231	0.0807845438863	23.3159268913	0.00346477943008
ACSS2	chr20:33462765-33515769	48424	2680	40.6555227529	1095.34447725	0.0125640740907	6.11628239302	0.00205420111161
ACSS3	chr12:81471808-81649582	174741	3033	0.0	0.0	0.0	0.0	NA
ACTA1	chr1:229566992-229569843	1359	1492	0.0	3.0	0.0	0.0300901277536	0.0
ACTA2	chr10:90694830-90751147	16351	1306	141.391373117	275.608626883	0.129404742721	3.15806620701	0.0409759435801
ACTB	chr7:5566778-5570232	1642	1812	610.84202041	498747.15798	5.56707858946	4119.01943064	0.00135155434035
ACTC1	chr15:35080296-35087927	3938	3693	0.0	0.0	0.0	0.0	NA
ACTG1	chr17:79476996-79479892	791	1837	28.9549796694	195142.04502	0.547795399805	1589.69312369	0.00034459191629
ACTG2	chr2:74120092-74146780	25357	1202	0.0	21.0	0.0	0.261448664109	0.0
ACTL6A	chr3:179280707-179306193	23580	1714	117.514678549	1850.48532145	0.0745795770734	16.1564680815	0.00461608172634
ACTL6B	chr7:100240725-100254084	11828	1531	1.0	0.0	0.00126520320732	0.0	inf
ACTL8	chr1:18081807-18153558	69890	1861	0.0	0.0	0.0	0.0	NA
ACTN1	chr14:69340839-69446083	101453	3644	85.7603453036	3895.2396547	0.0126500786952	15.9965900284	0.000790798455968
ACTN1-AS1	chr14:69446398-69454180	7183	599	2.0	1.0	0.00416673354758	0.0249830109118	0.166782681331
ACTN2	chr1:236849753-236927927	73064	4827	0.0	0.0	0.0	0.0	NA
ACTN3	chr11:66313865-66330800	13550	2695	0.0	15.0	0.0	0.0832921532624	0.0
ACTN4	chr19:39138266-39221171	78951	3954	98.3914508464	16035.6085492	0.0186496776403	60.6904532708	0.00030729178372
ACTR10	chr14:58666832-58702353	33080	2441	51.2915284787	2732.70847152	0.0232034060636	16.7531749496	0.00138501544533
ACTR1A	chr10:104238985-104262512	20654	2873	37.0198796658	5195.98012033	0.0268226961619	27.0647147922	0.000991057780131
ACTR1B	chr2:98272401-98280561	5902	2258	148.225735168	5098.77426483	0.375833949561	33.7919650681	0.0111219915386
ACTR2	chr2:65454828-65498390	39625	3922	108.218262505	62924.7817375	0.040869834745	240.096444353	0.000170222573913
ACTR3	chr2:114647510-114719129	65464	5185	248.588374971	30385.411625	0.0568263650951	87.6976515028	0.000647980466082
ACTR3B	chr7:152456833-152552464	93414	1826	24.8422953045	276.157704695	0.0039797093098	2.26322635209	0.00175842301682
ACTR3C	chr7:149944300-150020758	54550	1080	9.18260869565	30.8173913043	0.00251908558629	0.427015576587	0.00589928265948
ACTR5	chr20:37377096-37401089	21514	2479	87.9704806743	571.029519326	0.0611909788826	3.44709801962	0.0177514473143
ACTR6	chr12:100593864-100618202	21719	1775	19.5771428571	2055.42285714	0.0134890413094	17.3290368165	0.000778406870055
ACTR8	chr3:53901093-53916229	11508	3628	37.0315899353	1516.96841006	0.0481553014116	6.25721184303	0.00769596788787
ACTRT3	chr3:169484710-169487683	970	2003	0.0	6.0	0.0	0.0448272297638	0.0
ACVR1	chr2:158592957-158732374	135621	2797	96.2878980731	1659.71210193	0.0106246923657	8.87997809301	0.00119647731722
ACVR1B	chr12:52345450-52390863	39061	4396	44.1498207885	1419.85017921	0.0169144230115	4.83344116917	0.00349945771957
ACVR1C	chr2:158383278-158485399	62033	8089	7.0	175.0	0.00168867803835	0.323753754336	0.00521593345477
ACVR2A	chr2:148602085-148688396	80580	4977	235.777476794	681.222523206	0.0437871473569	2.04829713655	0.0213773414879
ACVR2B	chr3:38495789-38534633	27471	11373	12.3207729469	421.679227053	0.00671173939714	0.554854059765	0.0120964049537
ACVR2B-AS1	chr3:38492517-38496311	1277	2517	2.05	9.95	0.0240234050502	0.0591577251429	0.406090751329
ACVRL1	chr12:52301201-52317145	6907	3985	0.0	4.0	0.0	0.0150211528594	0.0
ACY1	chr3:52017299-52023218	4241	1157	0.0	0.0	0.0	0.0	NA
ACY3	chr11:67410025-67418130	6805	1300	2.9161004954	99.0838995046	0.00641277433172	1.14059467028	0.00562230781787
ACYP1	chr14:75519927-75530736	10123	607	20.8702674175	244.129732582	0.0308525011415	6.01871230317	0.00512609667773
ACYP2	chr2:54342409-54532435	188804	1222	30.3451394489	453.654860551	0.00240519087007	5.55553595292	0.000432935884216
ADA	chr20:43248162-43280376	30682	1532	42.3533407541	3452.64665925	0.0206573975149	33.7260104362	0.000612506408191
ADAD1	chr4:123300120-123350947	48316	1730	1.0	0.0	0.000309728113589	0.0	inf
ADAD2	chr16:84224722-84230772	3746	2058	2.0	2.0	0.00798976163169	0.0145430743792	0.549386011746
ADAL	chr15:43622553-43646753	17026	1482	1.0	133.0	0.000878939477044	1.34299698401	0.000654461244148
ADAM10	chr15:58887402-59042177	149741	5034	209.695588238	14591.3044118	0.0209565681696	43.3763002948	0.000483134062314
ADAM11	chr17:42836567-42859214	18245	4402	5.56036623215	10.4396337678	0.00456069605155	0.0354900674961	0.128506265931
