gene_id,gene_iv,gene_CIR_length,gene_CER_length,gene_CIR_read_count,gene_CER_read_count,gene_CIR_RPKM,gene_CER_RPKM,gene_IRI
ABHD8,chr19:17402939-17414282,9253,2090,164.1200819,498.8799181,0.265071305,3.567247886,0.074306948
ABI1,chr10:27035524-27150016,110716,3188,3226.895267,5591.104733,0.435570076,26.20974937,0.016618628
ABI2,chr2:204192961-204296896,49876,6038,85.37416526,2935.176691,0.025581052,7.26481726,0.003521224
ABI3,chr17:47287588-47300587,10890,2091,0,0,0,0,NA
ABI3BP,chr3:100468178-100712334,239683,4473,10,8,0.000623514,0.026728503,0.023327687
ABL1,chr9:133589267-133763062,46844,5306,178.3633725,3401.636628,0.056903012,9.580854101,0.005939242
ABL2,chr1:179068461-179198819,30593,1431,0,0,0,0,NA
ABLIM1,chr10:116190868-116444414,88873,6488,1513.23036,23820.76964,0.254459552,54.86918396,0.004637568
ABLIM2,chr4:7967036-8160559,62734,685,5,23,0.001191106,0.501788631,0.002373721
ABLIM3,chr5:148521053-148639999,114611,4335,0,3,0,0.010342266,0
ABO,chr9:136130562-136150630,18489,1579,50.80523627,17.19476373,0.041065641,0.162741246,0.25233702
ABR,chr17:906757-1090616,24729,3351,1029.498764,5276.501236,0.622161063,23.53180114,0.02643916
ABRA,chr8:107771710-107782472,8008,2754,3,3,0.005598617,0.016279493,0.343906094
ABRACL,chr6:139349818-139364439,13776,845,311.8427133,2744.157287,0.338295343,48.5328555,0.00697044
ABT1,chr6:26597170-26600277,844,2263,213.3282643,3378.671736,3.777369823,22.31233377,0.169295147
ABTB1,chr3:127391780-127399769,5967,1941,1918.380733,5151.619267,4.804656226,39.66448105,0.121132462
ABTB2,chr11:34172533-34379555,202119,4903,168.2604888,82.7395112,0.012441094,0.252193919,0.049331458
AC093375.1,chr2:156877046-157111432,232590,1746,33,4,0.002120345,0.034237284,0.061930865
ACAA1,chr3:38164200-38178733,12546,1497,533.660063,4419.339937,0.635686478,44.11833984,0.014408667
ACAA2,chr18:47309873-47340251,28444,1934,193.2973934,2307.702607,0.101559109,17.83228202,0.005695239
ACACA,chr17:35441926-35766902,205029,9138,198.5491013,1298.450899,0.014472254,2.123527702,0.006815194
ACACB,chr12:109577201-109706030,119580,9249,202.2611363,1482.738864,0.025277694,2.39581591,0.010550766
ACAD10,chr12:112123856-112194911,66948,4014,688.6146366,1844.385363,0.153717104,6.866854608,0.022385373
ACAD11,chr3:132276981-132378975,98438,3556,0,0,0,0,NA
ACAD8,chr11:134123433-134135746,10112,2201,1638.060679,1986.939321,2.420897922,13.49112341,0.179443761
ACAD9,chr3:128598332-128631957,29298,2575,542.4270168,1341.4801,0.276685813,7.785572518,0.035538274
ACADL,chr2:211052715-211090215,35010,2490,0,0,0,0,NA
ACADM,chr1:76190031-76229363,36599,2352,248.1007113,1880.899289,0.101307674,11.95120726,0.008476773
ACADS,chr12:121163570-121177811,12324,1917,188.745815,863.254185,0.228880711,6.72976862,0.03401019
ACADSB,chr10:124768428-124817806,43437,5941,310.3124393,2834.687561,0.106763528,7.130651291,0.014972479
ACADVL,chr17:7120443-7128586,3070,2010,1797.816564,8722.183436,8.75166238,64.85040786,0.13495154
ACAN,chr15:89346673-89418585,63072,8543,66.05996794,20.94003206,0.015652558,0.036631145,0.427301896
ACAP1,chr17:7239847-7254793,12438,2508,4276.736392,24454.26361,5.138607931,145.7171305,0.035264268
ACAP2,chr3:194995464-195163817,161183,7170,639.5238087,9263.476191,0.059295404,19.30804877,0.00307102
ACAP3,chr1:1227763-1243269,11747,3759,1676.24723,4816.75277,2.132527585,19.14985912,0.111359962
ACAT1,chr11:107992257-108018891,24500,2134,414.3921462,1561.607854,0.252772012,10.936066,0.023113614
ACAT2,chr6:160182988-160200087,15548,1551,240.9784501,1044.02155,0.231625958,10.05961173,0.023025338
ACBD3,chr1:226332379-226374423,38479,3565,247.8719102,2594.12809,0.096269139,10.87465369,0.008852617
ACBD4,chr17:43209966-43221543,5611,928,262.4692054,730.5307946,0.699071571,11.76451708,0.059422037
ACBD5,chr10:27484142-27531068,41492,3444,363.7336054,2538.266395,0.131009446,11.01431798,0.011894467
ACBD6,chr1:180257351-180472022,213055,1616,0,0,0,0,NA
ACBD7,chr10:15117473-15130775,9932,3370,0,12,0,0.053215102,0
ACCS,chr11:44087728-44105569,15585,1794,900.7166543,845.2833457,0.863704017,7.041471516,0.122659591
ACCSL,chr11:44069530-44081527,10177,1820,0,1,0,0.008211305,0
ACD,chr16:67691414-67694718,1238,2018,75.77236145,1502.227639,0.914689578,11.12495183,0.082219644
ACE,chr17:61554421-61575741,10300,2891,0,0,0,0,NA
ACE2,chrX:15579155-15620192,37530,3507,0,0,0,0,NA
ACER1,chr19:6306509-6333640,26043,1088,75.2302169,57.7697831,0.043170279,0.793515464,0.054403828
ACER2,chr9:19408924-19452500,40724,2852,57.01793082,108.9820692,0.020923994,0.571069652,0.036640003
ACER3,chr11:76571916-76734850,158547,4387,142.8784098,371.1215902,0.01346766,1.264247604,0.010652707
ACHE,chr7:100487614-100493592,2970,1940,0,6,0,0.046220333,0
ACIN1,chr14:23527773-23564823,10488,2273,4621.223968,8696.776032,6.584880405,57.17976989,0.115161016
ACKR2,chr3:42850963-42908775,54852,2960,5,7,0.001362263,0.035341899,0.03854528
ACKR3,chr2:237478379-237490994,10515,2100,22.06666667,130.9333333,0.031362524,0.931782357,0.033658637
ACLY,chr17:40023178-40075272,47741,4323,574.9717153,13084.02828,0.179985916,45.23137518,0.003979227
ACMSD,chr2:135596185-135659602,62167,1250,159.8663873,0.133612663,0.038430922,0.001597428,24.05800684
ACN9,chr7:96745904-96811075,63114,2057,36.84383075,812.1561693,0.00872414,5.900499924,0.001478543
ACO1,chr9:32384600-32450832,43570,3548,832.7272767,489.2727233,0.285626688,2.060871659,0.138595088
ACO2,chr22:41865128-41924993,57124,2741,647.3185721,3785.681428,0.169349146,20.64042247,0.008204733
ACOT1,chr14:74003927-74010498,4968,1603,0,0,0,0,NA
ACOT11,chr1:55013806-55100417,59018,1805,5.5,14.5,0.001392713,0.120053368,0.011600786
ACOT12,chr5:80625946-80689988,62053,1989,0,0,0,0,NA
ACOT13,chr6:24667262-24705295,33640,4104,223.166492,799.833508,0.099141744,2.912566134,0.034039311
ACOT2,chr14:74034323-74042362,4821,1073,97.27768883,608.7223112,0.301550231,8.478188168,0.035567768
ACOT4,chr14:74058409-74062470,2429,1632,29.74623857,312.2537614,0.183015594,2.859374747,0.064005459
ACOT6,chr14:74083547-74086592,2041,1004,0,1,0,0.014885034,0
ACOT7,chr1:6324331-6453826,93259,1295,71.34722222,1193.652778,0.011433254,13.77500604,0.00083
ACOT8,chr20:44470359-44486048,12948,1171,386.991446,655.4210815,0.446665313,8.36463634,0.053399251
ACOT9,chrX:23721776-23761407,37904,1700,596.9513236,2116.048676,0.235362587,18.60202765,0.012652523
ACOX1,chr17:73937588-73975515,25260,7423,104.6052539,1940.385249,0.061887609,3.906538034,0.01584206
ACOX2,chr3:58490862-58522929,29758,2309,10.00558659,0.994413408,0.005024842,0.006436156,0.780720849
ACOX3,chr4:8368008-8442452,71570,2806,415.6091669,697.3908331,0.086783598,3.714258457,0.023364986
ACOXL,chr2:111490149-111875799,383277,2373,16,4,0.000623865,0.025191023,0.024765379
ACP1,chr2:264868-278282,6955,213,82.19967667,699.8003233,0.17662677,49.0996152,0.003597315
ACP2,chr11:47260852-47270457,2658,621,66.0934536,254.9065464,0.371609683,6.134412017,0.060577881
ACP5,chr19:11685474-11689801,1605,1415,76.42782409,2136.572176,0.711639444,22.56548549,0.031536633
ACP6,chr1:147119167-147142634,21659,1808,0,0,0,0,NA
ACPP,chr3:132036210-132087146,38261,1129,10.77222222,31.22777778,0.004207582,0.413362135,0.010178923
ACPT,chr19:51293671-51298481,3463,1347,14.18995399,6.810046005,0.061236738,0.075555486,0.810486986
ACR,chr22:51176651-51183727,5706,1370,3.5,3.5,0.009166844,0.03817957,0.240098142
ACRBP,chr12:6747241-6756580,7453,1886,56.78693055,127.2130694,0.113867773,1.008030323,0.112960662
ACRC,chrX:70797873-70833433,32382,3178,0,0,0,0,NA
ACRV1,chr11:125542228-125550793,7390,908,2.966666667,0.033333333,0.005999401,0.000548626,10.935318
ACSBG1,chr15:78463186-78527049,60883,2968,6.631954582,9.368045418,0.001627905,0.047170301,0.034511228
ACSBG2,chr19:6135643-6193114,54682,2370,52.45714346,7.54285654,0.014336522,0.047563199,0.301420472
ACSF2,chr17:48503518-48552206,5487,774,0,0,0,0,NA
ACSF3,chr16:89160216-89222254,16750,2004,1177.004825,782.9951753,1.050139477,5.839086676,0.17984653
ACSL1,chr4:185676748-185747268,46060,3479,252.9646296,1023.03537,0.082076612,4.394604274,0.018676679
ACSL3,chr2:223725731-223808119,78027,4254,621.8750423,1565.124958,0.11910823,5.498384219,0.021662406
ACSL4,chrX:108884563-108976621,86723,5023,502.4132026,3637.586797,0.086578549,10.82265314,0.007999753
ACSL5,chr10:114133915-114188138,48829,3103,1270.930323,7276.069677,0.388980173,35.04278603,0.01110015
ACSL6,chr5:131285666-131347761,53396,6155,356.9374645,1921.240741,0.099900339,4.664845703,0.021415572
ACSM1,chr16:20634558-20702578,65969,2051,36.38926175,7.610738255,0.0082436,0.055455507,0.1486525
ACSM2A,chr16:20462858-20498991,33169,2964,0,0,0,0,NA
ACSM2B,chr16:20548082-20587695,37172,2406,0,0,0,0,NA
ACSM3,chr16:20775311-20808479,20758,1411,10.17605634,81.82394366,0.007326179,0.866636441,0.008453579
ACSM4,chr12:7456927-7480969,22299,1743,1,0,0.00067019,0,inf
ACSM5,chr16:20420855-20452281,29007,2419,0,0,0,0,NA
ACSS1,chr20:24986865-25038818,22968,1921,1001.754088,4536.245912,0.651810718,35.29009099,0.018470078
ACSS2,chr20:33462765-33515769,48424,2680,247.6618702,808.3381298,0.0764332,4.507563197,0.016956656
ACSS3,chr12:81471808-81649582,174741,3033,1,1,8.55E-05,0.004927324,0.017357117
ACTA1,chr1:229566992-229569843,1359,1492,1,4,0.010996744,0.040065883,0.27446652
ACTA2,chr10:90694830-90751147,16351,1306,474.9350096,533.0649904,0.434083641,6.099869403,0.071162776
ACTB,chr7:5566778-5570232,1642,1812,2185.774137,238504.2259,19.89370545,1967.077352,0.010113332
ACTC1,chr15:35080296-35087927,3938,3693,0,0,0,0,NA
ACTG1,chr17:79476996-79479892,791,1837,217.9230087,80320.07699,4.117277661,653.4291623,0.006301031
ACTG2,chr2:74120092-74146780,25357,1202,0,10,0,0.124330902,0
ACTL6A,chr3:179280707-179306193,23580,1714,562.1899955,1773.810005,0.356305778,15.46606516,0.023037907
ACTL6B,chr7:100240725-100254084,11828,1531,3.376067966,2.623932034,0.004265632,0.025613029,0.166541501
ACTL8,chr1:18081807-18153558,69890,1861,0,0,0,0,NA
ACTN1,chr14:69340839-69446083,101453,3644,1065.413524,4668.586476,0.156941162,19.14655275,0.008196836
ACTN1-AS1,chr14:69446398-69454180,7183,599,8.087175418,7.912824582,0.016825755,0.197418691,0.085228782
ACTN2,chr1:236849753-236927927,73064,4827,0,4,0,0.012384151,0
ACTN3,chr11:66313865-66330800,13550,2695,3.818784599,30.1812154,0.004211816,0.167363793,0.025165636
ACTN4,chr19:39138266-39221171,78951,3954,1309.972303,14668.0277,0.247963656,55.43941125,0.004472696
ACTR10,chr14:58666832-58702353,33080,2441,455.7851541,2107.214846,0.205910374,12.90103612,0.015960763
ACTR1A,chr10:104238985-104262512,20654,2873,304.4252581,4364.574742,0.22027239,22.70334571,0.0097022
ACTR1B,chr2:98272401-98280561,5902,2258,1049.354699,6085.645301,2.657092414,40.27784736,0.065969077
ACTR2,chr2:65454828-65498390,39625,3922,780.5910488,34327.40895,0.294400027,130.8027841,0.002250717
ACTR3,chr2:114647510-114719129,65464,5185,945.2488947,18342.75111,0.215787952,52.86877718,0.004081576
ACTR3B,chr7:152456833-152552464,93414,1826,67.52830326,337.4716967,0.010803325,2.761977492,0.003911446
ACTR3C,chr7:149944300-150020758,54550,1080,68,69,0.01862935,0.954792257,0.019511418
ACTR5,chr20:37377096-37401089,21514,2479,948.4385971,1073.561403,0.658827333,6.471931554,0.101797636
ACTR6,chr12:100593864-100618202,21719,1775,287.9497675,2138.050233,0.198134663,18.00126811,0.011006706
ACTR8,chr3:53901093-53916229,11508,3628,172.9890679,1594.010932,0.224647898,6.566101175,0.034213286
ACTRT3,chr3:169484710-169487683,970,2003,0,14,0,0.104455338,0
ACVR1,chr2:158592957-158732374,116737,2797,599.2392233,2426.404481,0.076714111,12.96445564,0.005917264
ACVR1B,chr12:52345450-52390863,39061,4396,165.9930443,951.0069557,0.063508241,3.233028722,0.019643575
ACVR1C,chr2:158383278-158485399,62033,8089,13,513,0.003131873,0.94777682,0.003304441
ACVR2A,chr2:148602085-148688396,80580,4977,288.9752009,532.0247991,0.053594085,1.597525462,0.033548189
ACVR2B,chr3:38495789-38534633,27471,11373,30.00833333,1385.991667,0.016324916,1.82124819,0.008963587
ACVR2B-AS1,chr3:38492517-38496311,1277,2517,1.504263566,28.49573643,0.017604212,0.169192155,0.104048631
ACVRL1,chr12:52301201-52317145,6907,3985,0,0,0,0,NA
ACY1,chr3:52017299-52023218,4241,1157,0,0,0,0,NA
ACY3,chr11:67410025-67418130,6805,1300,9.463238306,48.53676169,0.020782376,0.557970192,0.037246391
ACYP1,chr14:75519927-75530736,10123,607,507.6882064,386.3117936,0.749499576,9.511145574,0.07880224
ACYP2,chr2:54342409-54532435,188804,1222,58.9298633,277.0701367,0.004664529,3.388457683,0.001376594
ADA,chr20:43248162-43280376,30682,1532,642.8027325,4616.197268,0.313096059,45.03074659,0.00695294
ADAD1,chr4:123300120-123350947,48316,1730,1,0,0.000309309,0,inf
ADAD2,chr16:84224722-84230772,3746,2058,14.60215461,5.39784539,0.058254935,0.039197523,1.486189193
ADAL,chr15:43622553-43646753,17026,1482,16.08307667,148.9169233,0.014116923,1.501686943,0.00940071
ADAM10,chr15:58887402-59042177,117989,5034,1005.963121,10985.27181,0.127416037,32.61227901,0.003906996
ADAM11,chr17:42836567-42859214,18245,4402,7.422978304,40.5770217,0.0060802,0.137757002,0.044137141
ADAM12,chr10:127700953-128077127,343791,2517,21.05442177,13.94557823,0.000915234,0.082801244,0.01105339
ADAM15,chr1:155023747-155035252,5079,1955,0,0,0,0,NA
ADAM17,chr2:9629410-9695917,62954,3553,1572.983548,2031.016452,0.373408676,8.542830451,0.043710182
ADAM18,chr8:39442086-39587583,25562,577,0,0,0,0,NA
ADAM19,chr5:156904311-157002831,91991,6529,1794.331169,9020.668831,0.291501514,20.64788743,0.01411774
ADAM2,chr8:39601254-39695808,91883,2425,0,0,0,0,NA
ADAM20,chr14:70989077-71001732,9863,2792,2,2,0.003030432,0.010705283,0.283078171
ADAM20P1,chr14:70935595-70950473,11842,3036,17.94830918,34.05169082,0.022650721,0.167617928,0.135133048
ADAM21,chr14:70918873-70926622,5085,2664,0,3,0,0.016829476,0
ADAM22,chr7:87563565-87832204,201834,2683,25.13232323,68.10750905,0.001860895,0.379365539,0.004905282
ADAM23,chr2:207308367-207485854,171262,6225,248.5956504,439.4043496,0.021692823,1.054893337,0.020563996
ADAM28,chr8:24151579-24212726,39925,1650,13.95277778,63.04722222,0.005222751,0.571038731,0.009146054
ADAM29,chr4:175839508-175899331,56383,2949,0,4,0,0.020270701,0
ADAM32,chr8:38965049-39142436,174660,2727,2,1,0.000171128,0.005480225,0.031226383
ADAM33,chr20:3648619-3662778,10600,3478,0.714285714,7.285714286,0.001007047,0.031305894,0.032167962
ADAM3A,chr8:39308563-39380508,69177,2425,0,0,0,0,NA
ADAM5,chr8:39172181-39260375,86489,1705,0,0,0,0,NA
ADAM6,chr14:106435817-106438358,698,1843,0,0,0,0,NA
ADAM7,chr8:24298508-24367077,65173,3396,0,0,0,0,NA
ADAM8,chr10:135075919-135090407,11187,2861,1965.947678,13262.05232,2.626285104,69.27498371,0.037911017
ADAM9,chr8:38854504-38962779,104177,3769,67.35555556,294.6444444,0.009662403,1.168303486,0.008270456
ADAMDEC1,chr8:24241797-24263526,19291,2229,0,0,0,0,NA
ADAMTS1,chr21:28208605-28217728,4472,4651,6.318954248,92.68104575,0.021116745,0.297802363,0.070908587
ADAMTS10,chr19:8645123-8675620,9486,2367,232.8185831,860.1814169,0.366790497,5.430944332,0.067537149
ADAMTS12,chr5:33527286-33892124,359884,4954,0,0,0,0,NA
ADAMTS13,chr9:136279458-136324525,32455,2683,56.04666901,160.953331,0.025807845,0.896525918,0.028786502
ADAMTS14,chr10:72432558-72522195,84370,5258,31.31055192,88.68944808,0.005546081,0.252077988,0.02200145
ADAMTS15,chr11:130318868-130346539,21995,5676,0,9,0,0.023696471,0
ADAMTS16,chr5:5140442-5320412,174996,4974,73.37777778,6.622222222,0.006266427,0.019896722,0.314947717
ADAMTS17,chr15:100511642-100882183,364210,6331,145.4538196,177.5461804,0.005968385,0.419104741,0.014240795
ADAMTS18,chr16:77316024-77469011,147074,5913,0,0,0,0,NA
ADAMTS19,chr5:128796102-129074376,273185,5089,0,0,0,0,NA
ADAMTS2,chr5:178537851-178772431,192499,1731,4,3,0.000310538,0.025900476,0.011989673
