gene_id	gene_iv	gene_CIR_length	gene_CER_length	gene_CIR_read_count	gene_CER_read_count	gene_CIR_RPKM	gene_CER_RPKM	gene_IRI
ABCD4	chr14:74751979-74769767	14631	3029	217.742520644	1453.25747936	0.213575617195	6.8853453429	0.0310188678358
ABCE1	chr4:146019155-146050676	27327	4191	114.589911693	6391.41008831	0.0601778769864	21.8857511725	0.00274963726454
ABCF1	chr6:30539169-30559309	16676	3350	51.4115675634	5066.58843244	0.0442436954002	21.7046733636	0.00203844096886
ABCF2	chr7:150904922-150924460	11195	2122	54.5012868543	2958.49871315	0.0698658734779	20.0082193264	0.0034918586376
ABCF3	chr3:183903862-183911795	5361	2572	264.835485473	2180.16451453	0.708945423117	12.1646813323	0.0582789966916
ABCG1	chr21:43619798-43717354	74351	2811	139.814693913	1082.18530609	0.0269866164402	5.52488473018	0.00488455737235
ABCG2	chr4:89011415-89152474	64165	3947	1.93413173653	95.0658682635	0.000432583835359	0.34565267876	0.00125149857629
ABCG4	chr11:119019749-119033374	9465	3511	0.0	0.0	0.0	0.0	NA
ABCG5	chr2:44039610-44065958	23608	2740	0.0	0.0	0.0	0.0	NA
ABCG8	chr2:44066102-44105605	36838	2665	0.0	1.0	0.0	0.00538499396477	0.0
ABHD1	chr2:27346656-27353680	5578	1446	4.52277018958	22.4772298104	0.0116361268046	0.223078095034	0.0521616737083
ABHD10	chr3:111697722-111712215	11687	2458	147.570152489	1015.42984751	0.181208229154	5.92857721534	0.0305652136375
ABHD11	chr7:73150424-73153190	1121	1270	31.527243208	385.472756792	0.403610837091	4.35584485798	0.0926595988264
ABHD12	chr20:25275378-25371618	88662	1436	110.670517389	1485.32948261	0.0179133516252	14.8439948804	0.00120677430634
ABHD12B	chr14:51338877-51371688	31103	1477	0.0	2.0	0.0	0.0194326457903	0.0
ABHD13	chr13:108870762-108886603	10539	5302	231.003462338	2491.99653766	0.314558567954	6.74512722197	0.0466349347614
ABHD14A	chr3:52009041-52015216	5067	1108	0.0	0.0	0.0	0.0	NA
ABHD14A-ACY1	chr3:52009041-52023218	12298	1879	15.0	0.0	0.0175040765768	0.0	inf
ABHD14B	chr3:52002525-52008646	3684	2004	28.9348000706	5798.06519993	0.112715410912	41.5210006888	0.0027146602693
ABHD15	chr17:27887688-27894042	2999	3355	9.0	1562.0	0.0430673825425	6.68145333143	0.00644581057536
ABHD16A	chr6:31654725-31671137	13855	1684	106.975625713	2483.02437429	0.110805352466	21.1602760893	0.00523647952411
ABHD17A	chr19:1876974-1885518	6828	1563	1469.75755653	13894.2424435	3.08911889255	127.572870882	0.0242145439794
ABHD17B	chr9:74477367-74526148	42977	1457	113.983333333	1089.01666667	0.0380616570015	10.726484484	0.00354838130409
ABHD17C	chr15:80987651-81047962	57951	2360	7.52307692308	332.476923077	0.00186301779089	2.02177088452	0.000921478197726
ABHD2	chr15:89631380-89745591	105078	8735	87.6055555556	6078.39444444	0.0119647129645	9.98638727737	0.00119810223979
ABHD3	chr18:19230857-19284766	51845	2064	245.114130811	1167.88586919	0.0678490708212	8.12032002022	0.00835546759885
ABHD4	chr14:23067146-23081265	11610	2509	10.3551169591	666.644883041	0.012799860104	3.81308356333	0.00335682653982
ABHD5	chr3:43732374-43764217	26490	5353	10.7940974605	682.205902539	0.00584772325019	1.82894507565	0.00319732031762
ABHD6	chr3:58223258-58280461	54810	2393	18.4529017724	253.547098228	0.00483155916555	1.52054185847	0.00317752460325
ABHD8	chr19:17402939-17414282	9253	2090	33.6270515879	884.372948412	0.0521541248417	6.07255697025	0.00858849494491
ABI1	chr10:27035524-27150016	110716	3188	436.893687492	6010.10631251	0.0566301637034	27.0549213543	0.0020931557317
ABI2	chr2:204192961-204296896	58763	6038	17.2700466462	1745.72995335	0.00421766406414	4.14921929872	0.00101649581777
ABI3	chr17:47287588-47300587	10890	2091	0.0	0.0	0.0	0.0	NA
ABI3BP	chr3:100468178-100712334	239683	4473	6.56666666667	2.43333333333	0.000393178873272	0.00780701729545	0.0503622393025
ABL1	chr9:133589267-133763062	46844	5306	42.8254364379	2980.17456356	0.0131198919852	8.06040552832	0.00162769626654
ABL2	chr1:179068461-179198819	30593	1431	0.0	0.0	0.0	0.0	NA
ABLIM1	chr10:116190868-116444414	88873	6488	654.613570293	21343.3864297	0.105705503177	47.2101000235	0.00223904425376
ABLIM2	chr4:7967036-8160559	62734	685	1.0	24.0	0.000228759666467	0.502809071513	0.000454963284131
ABLIM3	chr5:148521053-148639999	114611	4335	0.0	7.0	0.0	0.023173486139	0.0
ABO	chr9:136130562-136150630	18489	1579	0.0	1.0	0.0	0.00908866935789	0.0
ABR	chr17:906757-1090616	24729	3351	107.619859837	2386.38014016	0.0624551566208	10.2199232076	0.00611111799492
ABRA	chr8:107771710-107782472	8008	2754	2.0	0.0	0.00358416806097	0.0	inf
ABRACL	chr6:139349818-139364439	13776	845	147.994246945	4721.00575305	0.15417151259	80.1789297693	0.00192284323367
ABT1	chr6:26597170-26600277	844	2263	77.0294050454	4463.97059495	1.30977450072	28.3086530311	0.0462676376471
ABTB1	chr3:127391780-127399769	5967	1941	241.175734096	4124.8242659	0.580042753539	30.4973672423	0.0190194369543
ABTB2	chr11:34172533-34379555	202119	4903	87.0884396675	71.9115603325	0.0061835204714	0.21048407985	0.0293776159974
AC093375.1	chr2:156877046-157111432	232590	1746	15.0	6.0	0.00092551327977	0.0493161818423	0.0187669289307
ACAA1	chr3:38164200-38178733	12546	1497	65.3888014413	4464.61119856	0.074796371154	42.8000501787	0.00174757671642
ACAA2	chr18:47309873-47340251	28444	1934	111.954967728	4346.04503227	0.0564852601627	32.2492921448	0.00175151937938
ACACA	chr17:35441926-35766902	205029	9138	124.55931394	1145.44068606	0.00871853164642	1.79888701013	0.00484662549529
ACACB	chr12:109577201-109706030	119580	9249	71.4401483935	723.559851607	0.00857365952971	1.12269584623	0.00763667164044
ACAD10	chr12:112123856-112194911	66948	4014	120.774532242	1134.22546776	0.0258892930191	4.05512700565	0.00638433592414
ACAD11	chr3:132276981-132378975	98438	3556	0.0	0.0	0.0	0.0	NA
ACAD8	chr11:134123433-134135746	10112	2201	532.933865747	1268.06613425	0.756342826249	8.26807287546	0.0914775229539
ACAD9	chr3:128598332-128631957	30874	2575	33.0045994702	1287.99540053	0.0153413649436	7.17826542793	0.00213719666647
ACADL	chr2:211052715-211090215	35010	2490	0.0	0.0	0.0	0.0	NA
ACADM	chr1:76190031-76229363	36599	2352	59.9733653854	2699.02663461	0.0235164431098	16.4684333751	0.00142797086852
ACADS	chr12:121163570-121177811	12324	1917	31.1526436481	1102.84735635	0.0362765227811	8.25611488999	0.00439389752499
ACADSB	chr10:124768428-124817806	43437	5941	27.2277777778	2361.77222222	0.00899569679432	5.70506888048	0.00157679021635
ACADVL	chr17:7120443-7128586	3070	2010	84.289496681	6249.71050332	0.394019321956	44.6217169932	0.00883021426576
ACAN	chr15:89346673-89418585	63072	8543	15.5388888889	6.46111111111	0.00353562171789	0.0108537355921	0.325751598413
ACAP1	chr17:7239847-7254793	12438	2508	260.293999295	13074.7060007	0.30032814799	74.8146819743	0.00401429425434
ACAP2	chr3:194995464-195163817	161183	7170	214.742859203	5794.2571408	0.0191197377335	11.5974108633	0.00164862122752
ACAP3	chr1:1227763-1243269	11747	3759	82.9444868466	1590.05551315	0.101331154361	6.07047109507	0.0166924696245
ACAT1	chr11:107992257-108018891	24500	2134	94.7288250116	2039.27117499	0.0554879270349	13.7139638307	0.00404608964411
ACAT2	chr6:160182988-160200087	15548	1551	54.17036325	1367.82963675	0.0499999592223	12.6561800856	0.00395063588573
ACBD3	chr1:226332379-226374423	38479	3565	70.4992685734	2937.50073143	0.0262931893208	11.8249927595	0.00222352688543
ACBD4	chr17:43209966-43221543	5611	928	9.93315212915	455.066847871	0.0254055880896	7.03735818019	0.00361010303001
ACBD5	chr10:27484142-27531068	41492	3444	99.7935384072	1794.20646159	0.0345160021077	7.4763858675	0.00461666943352
ACBD6	chr1:180257351-180472022	213055	1616	0.0	0.0	0.0	0.0	NA
ACBD7	chr10:15117473-15130775	9932	3370	0.0	12.0	0.0	0.0511015154283	0.0
ACCS	chr11:44087728-44105569	15585	1794	77.0623547915	265.937645208	0.0709607020025	2.12735424611	0.0333563167171
ACCSL	chr11:44069530-44081527	10177	1820	0.0	0.0	0.0	0.0	NA
ACD	chr16:67691414-67694718	1238	2018	17.517202922	1719.48279708	0.20306101399	12.2281035441	0.0166060921268
ACE	chr17:61554421-61575741	10300	2891	0.0	0.0	0.0	0.0	NA
ACE2	chrX:15579155-15620192	37530	3507	0.0	4.0	0.0	0.0163684162146	0.0
ACER1	chr19:6306509-6333640	26043	1088	8.08645077145	52.9135492285	0.00445604297204	0.697943765406	0.00638453009097
ACER2	chr9:19408924-19452500	40724	2852	18.8671350507	67.1328649493	0.00664871877356	0.337806572037	0.019682029078
ACER3	chr11:76571916-76734850	158547	4387	47.9035380391	324.096461961	0.00433602718129	1.06020314914	0.00408980786824
ACHE	chr7:100487614-100493592	2970	1940	0.0166666666667	0.983333333333	8.05331589007e-05	0.00727413682174	0.0110711636135
ACIN1	chr14:23527773-23564823	10488	2273	818.547918268	5496.45208173	1.12004085367	34.7028741011	0.0322751611411
ACKR2	chr3:42850963-42908775	54852	2960	9.77118644068	4.22881355932	0.00255644978727	0.0205026152346	0.124688960799
ACKR3	chr2:237478379-237490994	10515	2100	10.7333333333	154.266666667	0.0146489930924	1.05422967085	0.0138954475456
ACLY	chr17:40023178-40075272	47741	4323	108.07709055	12391.9229094	0.0324881190197	41.1373111638	0.000789748238291
ACMSD	chr2:135596185-135659602	62167	1250	90.0	0.0	0.0207761481566	0.0	inf
ACN9	chr7:96745904-96811075	63114	2057	28.3090170233	942.690982977	0.0064369704932	6.5768433164	0.000978732529199
ACO1	chr9:32384600-32450832	62612	3548	314.750149093	365.249850907	0.0721424358906	1.47736862091	0.0488317098859
ACO2	chr22:41865128-41924993	57124	2741	220.178374767	5104.82162523	0.0553144356035	26.727231178	0.00206959094398
ACOT1	chr14:74003927-74010498	4968	1603	0.0	0.0	0.0	0.0	NA
ACOT11	chr1:55013806-55100417	59018	1805	0.0	3.0	0.0	0.0238520923813	0.0
ACOT12	chr5:80625946-80689988	62053	1989	0.0	0.0	0.0	0.0	NA
ACOT13	chr6:24667262-24705295	33640	4104	43.1598499062	732.840150094	0.0184122292159	2.56262074271	0.00718492163472
ACOT2	chr14:74034323-74042362	4821	1073	27.2659863946	515.734013605	0.0811645745395	6.89776647492	0.0117667907191
ACOT4	chr14:74058409-74062470	2429	1632	0.685620915033	54.314379085	0.00405078298259	0.477614055466	0.00848128930928
ACOT6	chr14:74083547-74086592	2041	1004	0.0	0.0	0.0	0.0	NA
ACOT7	chr1:6324331-6453826	93259	1295	20.0	2161.0	0.00307766733851	23.9478998206	0.000128515124982
ACOT8	chr20:44470359-44486048	14518	1171	98.1376146562	946.862385344	0.0970088016901	11.6041251361	0.00835985484059
ACOT9	chrX:23721776-23761407	37904	1700	58.1328060083	1350.86719399	0.0220099308079	11.4037100856	0.00193006755194
ACOX1	chr17:73937588-73975515	25260	7423	11.4923076923	1187.76850945	0.00652914529529	2.29633254336	0.00284329258589
ACOX2	chr3:58490862-58522929	29758	2309	2.48717948718	0.512820512821	0.00119946014505	0.00318730695186	0.376324013711
ACOX3	chr4:8368008-8442452	71570	2806	257.598476098	902.401523902	0.0516528996404	4.61524316302	0.0111918045953
ACOXL	chr2:111490149-111875799	367010	2373	92.5302399499	91.7177431161	0.00361816380625	0.554674314886	0.00652304191693
ACP1	chr2:264868-278282	6955	213	34.7912621997	1465.2087378	0.0717886001481	98.7193599067	0.000727198800883
ACP2	chr11:47260852-47270457	2658	621	9.45776604069	374.542233959	0.051064140247	8.6554894348	0.00589962481401
ACP5	chr19:11685474-11689801	1605	1415	4.24687549454	2446.75312451	0.0379731763787	24.8151066469	0.0015302443354
ACP6	chr1:147119167-147142634	21659	1808	0.0	0.0	0.0	0.0	NA
ACPP	chr3:132036210-132087146	38261	1129	4.46923076923	93.5307692308	0.0016763276082	1.18889362548	0.00140998956701
ACPT	chr19:51293671-51298481	3463	1347	9.43288938099	6.56711061901	0.0390908113229	0.0699663422765	0.558708802705
ACR	chr22:51176651-51183727	5706	1370	0.0	0.0	0.0	0.0	NA
ACRBP	chr12:6747241-6756580	7453	1886	45.9577472055	129.042252795	0.0884932295599	0.981912258966	0.0901233575117
ACRC	chrX:70797873-70833433	32382	3178	0.0	0.0	0.0	0.0	NA
ACRV1	chr11:125542228-125550793	7390	908	7.33707865169	2.66292134831	0.0142482383151	0.0420876740226	0.338537081128
ACSBG1	chr15:78463186-78527049	60883	2968	8.50555555556	20.4944444444	0.00200488319587	0.099095672154	0.0202317937029
ACSBG2	chr19:6135643-6193114	54682	2370	73.7921990744	6.20780092559	0.0193663821158	0.0375899605201	0.515200916624
ACSF2	chr17:48503518-48552206	5487	774	0.0	0.0	0.0	0.0	NA
ACSF3	chr16:89160216-89222254	16750	2004	124.86618411	835.13381589	0.106982431133	5.98054532834	0.0178884073709
ACSL1	chr4:185676748-185747268	46060	3479	125.999944712	1379.00005529	0.0392580618756	5.6884283095	0.00690138993402
ACSL3	chr2:223725731-223808119	78027	4254	168.793180811	1425.20681919	0.0310450541838	4.80798208027	0.00645698209051
ACSL4	chrX:108884563-108976621	86723	5023	174.886639616	3496.11336038	0.028940416319	9.98860322648	0.00289734366886
ACSL5	chr10:114133915-114188138	48829	3103	128.207599135	5613.79240086	0.0376806487599	25.9631275533	0.0014513139329
ACSL6	chr5:131285666-131347761	53396	6155	105.32593828	2122.71489817	0.0283079908485	4.94932582129	0.00571956502172
ACSM1	chr16:20634558-20702578	65969	2051	14.3	61.7	0.00311084642029	0.431719770904	0.00720570756762
ACSM2A	chr16:20462858-20498991	33169	2964	0.0	0.0	0.0	0.0	NA
ACSM2B	chr16:20548082-20587695	37172	2406	0.0	0.0	0.0	0.0	NA
ACSM3	chr16:20775311-20808479	20758	1411	11.0	82.0	0.00760483177942	0.834006187896	0.00911843567805
ACSM4	chr12:7456927-7480969	22299	1743	0.0	0.0	0.0	0.0	NA
ACSM5	chr16:20420855-20452281	29007	2419	0.0	0.0	0.0	0.0	NA
ACSS1	chr20:24986865-25038818	22968	1921	266.561923629	4927.43807637	0.166554882562	36.8108837936	0.00452460971859
ACSS2	chr20:33462765-33515769	48424	2680	46.7038680799	581.29613192	0.0138412280529	3.11275595973	0.00444661522841
ACSS3	chr12:81471808-81649582	174741	3033	0.0	0.0	0.0	0.0	NA
ACTA1	chr1:229566992-229569843	1359	1492	0.0	0.0	0.0	0.0	NA
ACTA2	chr10:90694830-90751147	16351	1306	170.645528651	238.354471349	0.149772827543	2.61916320331	0.0571834650677
ACTB	chr7:5566778-5570232	1642	1812	652.087956205	354858.912044	5.69922050767	2810.47649597	0.00202784848613
ACTC1	chr15:35080296-35087927	3938	3693	0.0	0.0	0.0	0.0	NA
ACTG1	chr17:79476996-79479892	791	1837	139.361237626	175740.638762	2.52841259637	1372.92078051	0.00184163036372
ACTG2	chr2:74120092-74146780	25357	1202	0.0	64.0	0.0	0.764113619493	0.0
ACTL6A	chr3:179280707-179306193	23580	1714	147.504213072	2320.49578693	0.0897724460117	19.4290873559	0.00462051790531
ACTL6B	chr7:100240725-100254084	11828	1531	2.0	0.0	0.00242661631994	0.0	inf
ACTL8	chr1:18081807-18153558	69890	1861	0.745454545455	7.25454545455	0.000153069463849	0.0559430663624	0.00273616506569
ACTN1	chr14:69340839-69446083	101453	3644	444.095177919	4596.90482208	0.0628193730881	18.1037931087	0.00346995641802
ACTN1-AS1	chr14:69446398-69454180	7183	599	1.5	0.5	0.00299686946598	0.011979139329	0.250174021996
ACTN2	chr1:236849753-236927927	73064	4827	0.0	1.0	0.0	0.00297307000541	0.0
ACTN3	chr11:66313865-66330800	13550	2695	0.0	12.0	0.0	0.0639005962869	0.0
ACTN4	chr19:39138266-39221171	78951	3954	161.599521434	13876.4004786	0.0293741203144	50.3642759209	0.000583233249705
ACTR10	chr14:58666832-58702353	33080	2441	63.6510526059	2502.34894739	0.0276135678194	14.7116886748	0.00187698152332
ACTR1A	chr10:104238985-104262512	20654	2873	57.639437067	5214.36056293	0.0400495824184	26.0464096521	0.00153762391644
ACTR1B	chr2:98272401-98280561	5902	2258	313.177849584	5966.82215042	0.761507643461	37.9229042876	0.0200804146667
ACTR2	chr2:65454828-65498390	39625	3922	134.615228539	40017.3847715	0.048753674322	146.427803584	0.000332953668148
ACTR3	chr2:114647510-114719129	65464	5185	271.005927586	23893.9940724	0.0594098815089	66.1336397251	0.000898330739936
ACTR3B	chr7:152456833-152552464	93414	1826	51.4510945494	391.548905451	0.007904330364	3.07728468413	0.00256860549977
ACTR3C	chr7:149944300-150020758	54550	1080	8.5	55.5	0.00223617920783	0.737482402633	0.00303217975079
ACTR5	chr20:37377096-37401089	21514	2479	225.594884441	818.405115559	0.150484066098	4.73777293682	0.0317626167622
ACTR6	chr12:100593864-100618202	21719	1775	65.7550577867	2075.24494221	0.0434481983782	16.7785119261	0.00258951440805
ACTR8	chr3:53901093-53916229	11508	3628	50.6926800129	1587.30731999	0.0632161194687	6.27879313719	0.0100681959236
ACTRT3	chr3:169484710-169487683	970	2003	0.0	14.0	0.0	0.100306602509	0.0
ACVR1	chr2:158592957-158732374	135621	2797	128.658723834	1013.34127617	0.013614281659	5.1993098639	0.00261847860878
ACVR1B	chr12:52345450-52390863	39061	4396	65.2885986306	848.711401369	0.0239870269852	2.77066990179	0.00865748278772
ACVR1C	chr2:158383278-158485399	62033	8089	3.0	269.0	0.000694034251903	0.477243342618	0.00145425653944
ACVR2A	chr2:148602085-148688396	80580	4977	93.5411226644	263.458877336	0.0166593383641	0.759674642891	0.021929570139
ACVR2B	chr3:38495789-38534633	27471	11373	14.3887508627	450.611249137	0.00751676647817	0.568603363586	0.0132197010421
ACVR2B-AS1	chr3:38492517-38496311	1277	2517	5.0	3.0	0.056190324652	0.017104897397	3.28504306969
ACVRL1	chr12:52301201-52317145	6907	3985	0.0	1.0	0.0	0.00360125694256	0.0
ACY1	chr3:52017299-52023218	4241	1157	0.0	0.0	0.0	0.0	NA
ACY3	chr11:67410025-67418130	6805	1300	0.5	55.5	0.00105444591595	0.612677688342	0.00172104507152
ACYP1	chr14:75519927-75530736	10123	607	17.7849289525	438.215071047	0.0252130469199	10.3605080589	0.00243357244417
ACYP2	chr2:54342409-54532435	188804	1222	30.3656850073	548.634314993	0.00230809843162	6.44308997229	0.000358228496194
ADA	chr20:43248162-43280376	30682	1532	84.7976671966	4590.2023328	0.0396627363928	42.998717105	0.000922416738527
ADAD1	chr4:123300120-123350947	48316	1730	0.0	0.0	0.0	0.0	NA
ADAD2	chr16:84224722-84230772	3746	2058	13.3196721311	4.68032786885	0.0510279587597	0.0326372337105	1.56348908772
ADAL	chr15:43622553-43646753	17026	1482	3.37840072713	352.621599273	0.00284761300113	3.41462598865	0.000833945799802
ADAM10	chr15:58887402-59042177	117989	5034	204.618908161	8453.09971505	0.0248878096723	24.0982338855	0.00103276488188
