gene_id,gene_iv,gene_CIR_length,gene_CER_length,gene_CIR_read_count,gene_CER_read_count,gene_CIR_RPKM,gene_CER_RPKM,gene_IRI
ABCE1,chr4:146019155-146050676,27327,4191,207.4800627,8425.519937,0.106485442,28.19582929,0.003776638
ABCF1,chr6:30539169-30559309,16676,3350,206.546118,5250.453882,0.173712461,21.98152727,0.007902657
ABCF2,chr7:150904922-150924460,11195,2122,58.9351464,1157.064854,0.073833948,7.647476392,0.009654681
ABCF3,chr3:183903862-183911795,5361,2572,704.7813041,3188.218696,1.843802461,17.38533096,0.106055068
ABCG1,chr21:43619798-43717354,74351,2811,438.5552241,3443.444776,0.082726242,17.18059101,0.004815099
ABCG2,chr4:89011415-89152474,64165,3947,12.48823529,119.5117647,0.002729661,0.424667823,0.006427755
ABCG4,chr11:119019749-119033374,9465,3511,0,2,0,0.007989231,0
ABCG5,chr2:44039610-44065958,23608,2740,0,0,0,0,NA
ABCG8,chr2:44066102-44105605,36838,2665,0,0,0,0,NA
ABHD1,chr2:27346656-27353680,5578,1446,16.50995156,29.49004844,0.041511948,0.286030942,0.145130969
ABHD10,chr3:111697722-111712215,11687,2458,152.8767752,1327.123225,0.183461226,7.572428713,0.024227528
ABHD11,chr7:73150424-73153190,1121,1270,13.0554766,271.9445234,0.163340147,3.003187301,0.054388931
ABHD12,chr20:25275378-25371618,88662,1436,151.8383397,811.1616604,0.024018714,7.922437072,0.003031733
ABHD12B,chr14:51338877-51371688,31103,1477,1,0,0.000450924,0,inf
ABHD13,chr13:108870762-108886603,10539,5302,207.4156999,6071.5843,0.276024762,16.0608353,0.017186202
ABHD14A,chr3:52009041-52015216,5067,1108,0,0,0,0,NA
ABHD14A-ACY1,chr3:52009041-52023218,12298,1879,4,0,0.004561748,0,inf
ABHD14B,chr3:52002525-52008646,3684,2004,5.361111111,6867.638889,0.020409906,48.06351811,0.000424644
ABHD15,chr17:27887688-27894042,2999,3355,29.87581699,2127.124183,0.139716966,8.89213696,0.015712417
ABHD16A,chr6:31654725-31671137,13855,1684,229.1933121,1585.806688,0.232007077,13.20729811,0.017566581
ABHD17A,chr19:1876974-1885518,6828,1563,5662.895451,10978.10455,11.6319052,98.50861364,0.118080082
ABHD17B,chr9:74477367-74526148,42977,1457,170.93746,2661.06254,0.055783656,25.6154124,0.002177738
ABHD17C,chr15:80987651-81047962,57951,2360,14.15,250.85,0.003424533,1.490760665,0.002297171
ABHD2,chr15:89631380-89745591,105078,8735,152.3971063,3309.602894,0.020340927,5.313966362,0.003827824
ABHD3,chr18:19230857-19284766,51845,2064,360.8831733,471.1168267,0.097626018,3.201287993,0.030495856
ABHD4,chr14:23067146-23081265,11610,2509,41.14437201,778.855628,0.049703165,4.35373633,0.011416209
ABHD5,chr3:43732374-43764217,26490,5353,64.27982161,1025.720178,0.034032866,2.687431965,0.012663713
ABHD6,chr3:58223258-58280461,54810,2393,39.71024395,212.2897561,0.010161284,1.24420563,0.008166884
ABHD8,chr19:17402939-17414282,9253,2090,79.6601039,590.3398961,0.120743602,3.961518342,0.030479122
ABI1,chr10:27035524-27150016,110716,3188,994.4323774,7492.567623,0.125971033,32.96235112,0.003821664
ABI2,chr2:204192961-204296896,58763,6038,32.02256691,1772.977433,0.007642897,4.118280484,0.001855847
ABI3,chr17:47287588-47300587,10890,2091,0,0,0,0,NA
ABI3BP,chr3:100468178-100712334,239683,4473,6.5,2.5,0.000380349,0.007838752,0.048521589
ABL1,chr9:133589267-133763062,46844,5306,83.99811899,3856.001881,0.02514904,10.19238486,0.002467434
ABL2,chr1:179068461-179198819,30593,1431,0,0,0,0,NA
ABLIM1,chr10:116190868-116444414,88873,6488,941.9228877,21230.07711,0.148645351,45.89301108,0.003238954
ABLIM2,chr4:7967036-8160559,62734,685,5,57,0.001117823,1.16705173,0.000957817
ABLIM3,chr5:148521053-148639999,114611,4335,0,1,0,0.003235316,0
ABO,chr9:136130562-136150630,18489,1579,1,0,0.000758564,0,inf
ABR,chr17:906757-1090616,24729,3351,190.0456345,2360.954365,0.107784712,9.881411551,0.010907825
ABRA,chr8:107771710-107782472,8008,2754,3,1,0.005254157,0.005092627,1.031718282
ABRACL,chr6:139349818-139364439,13776,845,121.2414442,2488.758556,0.123433712,41.30778232,0.002988147
ABT1,chr6:26597170-26600277,844,2263,136.0122783,7793.987722,2.260172006,48.30376535,0.046790804
ABTB1,chr3:127391780-127399769,5967,1941,1039.995568,4031.004432,2.444450647,29.12685293,0.083924297
ABTB2,chr11:34172533-34379555,202119,4903,82.0585853,69.9414147,0.005694069,0.200068328,0.028460621
AC093375.1,chr2:156877046-157111432,232590,1746,26.5,2.5,0.001597941,0.020081752,0.079571779
ACAA1,chr3:38164200-38178733,12546,1497,174.957118,2494.042882,0.195583474,23.36619188,0.008370362
ACAA2,chr18:47309873-47340251,28444,1934,111.355224,1573.644776,0.054906751,11.41185007,0.00481138
ACACA,chr17:35441926-35766902,205029,9138,117.1930577,1168.806942,0.008016641,1.793896785,0.004468842
ACACB,chr12:109577201-109706030,119580,9249,176.6311377,1457.368862,0.020716412,2.209940238,0.009374196
ACAD10,chr12:112123856-112194911,66948,4014,207.9907391,996.009261,0.043572473,3.480100862,0.012520463
ACAD11,chr3:132276981-132378975,98438,3556,0,0,0,0,NA
ACAD8,chr11:134123433-134135746,10112,2201,530.4016988,779.5983012,0.735654114,4.967714909,0.148087023
ACAD9,chr3:128598332-128631957,30874,2575,138.7069515,477.2930485,0.063010242,2.59964292,0.024238037
ACADL,chr2:211052715-211090215,35010,2490,0,0,0,0,NA
ACADM,chr1:76190031-76229363,36599,2352,63.13639411,1147.863606,0.024194485,6.844768932,0.003534741
ACADS,chr12:121163570-121177811,12324,1917,82.71170803,520.288292,0.094128497,3.806516905,0.024728249
ACADSB,chr10:124768428-124817806,43437,5941,120.4303425,2401.569657,0.038884984,5.669456901,0.006858679
ACADVL,chr17:7120443-7128586,3070,2010,211.789122,4877.210878,0.967544831,34.03151624,0.028430847
ACAN,chr15:89346673-89418585,63072,8543,30,12,0.006670993,0.019700473,0.338620941
ACAP1,chr17:7239847-7254793,12438,2508,594.1811606,16578.81884,0.66999899,92.71113042,0.007226737
ACAP2,chr3:194995464-195163817,161183,7170,155.4917627,7402.508237,0.013529881,14.47990013,0.00093439
ACAP3,chr1:1227763-1243269,11747,3759,273.4114585,2182.588541,0.326434134,8.143392502,0.040085767
ACAT1,chr11:107992257-108018891,24500,2134,97.45970581,664.5402942,0.055791088,4.367498123,0.012774153
ACAT2,chr6:160182988-160200087,15548,1551,163.3466686,765.6533314,0.147347093,6.923508048,0.021282144
ACBD3,chr1:226332379-226374423,38479,3565,357.3267288,5150.673271,0.130240948,20.26330541,0.006427429
ACBD4,chr17:43209966-43221543,5611,928,34.33233699,312.667663,0.085816129,4.725424341,0.018160513
ACBD5,chr10:27484142-27531068,41492,3444,119.5788706,3295.421129,0.040419962,13.42003356,0.003011912
ACBD6,chr1:180257351-180472022,213055,1616,0,0,0,0,NA
ACBD7,chr10:15117473-15130775,9932,3370,1,26,0.001412112,0.108205483,0.01305028
ACCS,chr11:44087728-44105569,15585,1794,76.5462365,116.4537635,0.068884714,0.910409776,0.075663416
ACCSL,chr11:44069530-44081527,10177,1820,0.735042735,0.264957265,0.001012975,0.002041786,0.496121869
ACD,chr16:67691414-67694718,1238,2018,46.2626597,930.7373403,0.52410195,6.468622373,0.08102219
ACE,chr17:61554421-61575741,10300,2891,0,0,0,0,NA
ACE2,chrX:15579155-15620192,37530,3507,0,0,0,0,NA
ACER1,chr19:6306509-6333640,26043,1088,6.65409169,43.34590831,0.003583469,0.558759648,0.006413256
ACER2,chr9:19408924-19452500,40724,2852,21.35266391,117.6473361,0.007353726,0.578546671,0.012710688
ACER3,chr11:76571916-76734850,93070,4387,46.97467506,318.8872195,0.007078804,1.019471999,0.006943598
ACHE,chr7:100487614-100493592,2970,1940,5,2,0.023611272,0.014458861,1.632996633
ACIN1,chr14:23527773-23564823,10488,2273,1983.449751,6093.550249,2.652371462,37.59904236,0.070543591
ACKR2,chr3:42850963-42908775,54852,2960,1,8,0.00025569,0.037905663,0.006745424
ACKR3,chr2:237478379-237490994,10515,2100,6,82,0.008002907,0.547646581,0.01461327
ACLY,chr17:40023178-40075272,47741,4323,159.6455261,6803.354474,0.046899808,22.0721016,0.002124846
ACMSD,chr2:135596185-135659602,62167,1250,74,0,0.016694662,0,inf
ACN9,chr7:96745904-96811075,63114,2057,33.28968281,418.7103172,0.007397582,2.854862482,0.002591222
ACO1,chr9:32384600-32450832,62612,3548,140.3439934,330.6560066,0.031437071,1.307069341,0.024051571
ACO2,chr22:41865128-41924993,57124,2741,475.6926216,3087.307378,0.116792143,15.7970742,0.007393277
ACOT1,chr14:74003927-74010498,4968,1603,0,0,0,0,NA
ACOT11,chr1:55013806-55100417,59018,1805,0,6,0,0.046620816,0
ACOT12,chr5:80625946-80689988,62053,1989,0,0,0,0,NA
ACOT13,chr6:24667262-24705295,33640,4104,65.59637213,291.4036279,0.027348257,0.995848847,0.027462257
ACOT2,chr14:74034323-74042362,4821,1073,35.84453782,801.1554622,0.104277756,10.47183761,0.009957923
ACOT4,chr14:74058409-74062470,2429,1632,13.42771394,168.5722861,0.077531893,1.448677933,0.053519068
ACOT6,chr14:74083547-74086592,2041,1004,0,0,0,0,NA
ACOT7,chr1:6324331-6453826,93259,1295,33.23589744,576.7641026,0.004998302,6.246464507,0.000800181
ACOT8,chr20:44470359-44486048,14518,1171,197.4070794,374.5929206,0.190704857,4.486508481,0.042506296
ACOT9,chrX:23721776-23761407,37904,1700,152.5234761,848.4765239,0.056436162,6.999978915,0.008062333
ACOX1,chr17:73937588-73975515,25260,7423,36.136933,1185.9063,0.020064289,2.240664009,0.008954617
ACOX2,chr3:58490862-58522929,29758,2309,4,1,0.00188522,0.006074099,0.310370321
ACOX3,chr4:8368008-8442452,71570,2806,203.5079986,281.4920014,0.039880105,1.406967983,0.028344714
ACOXL,chr2:111490149-111875799,383277,2373,21.706382,2.293617998,0.000794293,0.013555925,0.058593755
ACP1,chr2:264868-278282,6955,213,43.60437442,935.3956256,0.087930339,61.5916096,0.001427635
ACP2,chr11:47260852-47270457,2658,621,31.42823469,157.5717653,0.165832953,3.558710199,0.046599173
ACP5,chr19:11685474-11689801,1605,1415,20.03275513,944.9672449,0.17505377,9.366258457,0.018689829
ACP6,chr1:147119167-147142634,21659,1808,0,0,0,0,NA
ACPP,chr3:132036210-132087146,38261,1129,0,13,0,0.161493569,0
ACPT,chr19:51293671-51298481,3463,1347,21.36902453,14.63097547,0.086544212,0.152339143,0.568102264
ACR,chr22:51176651-51183727,5706,1370,0,0,0,0,NA
ACRBP,chr12:6747241-6756580,7453,1886,14.96690373,41.03309627,0.0281648,0.305139495,0.09230139
ACRC,chrX:70797873-70833433,32382,3178,0,0,0,0,NA
ACRV1,chr11:125542228-125550793,7390,908,4,0,0.007591391,0,inf
ACSBG1,chr15:78463186-78527049,60883,2968,3.365555556,4.634444444,0.000775294,0.021899773,0.03540193
ACSBG2,chr19:6135643-6193114,54682,2370,45.86666667,0.133333333,0.011764097,0.000789035,14.90947661
ACSF2,chr17:48503518-48552206,5487,774,0,0,0,0,NA
ACSF3,chr16:89160216-89222254,16750,2004,301.5596915,738.4403085,0.252501697,5.168011847,0.048858576
ACSL1,chr4:185676748-185747268,46060,3479,307.6242043,819.3757957,0.093670404,3.303197375,0.028357495
ACSL3,chr2:223725731-223808119,78027,4254,536.8922944,2193.107706,0.096504615,7.230499459,0.013346881
ACSL4,chrX:108884563-108976621,86723,5023,192.1630507,2323.836949,0.031077167,6.488559587,0.004789532
ACSL5,chr10:114133915-114188138,48829,3103,190.3293331,2098.670667,0.054668067,9.485677159,0.005763222
ACSL6,chr5:131285666-131347761,53396,6155,110.7854321,1883.559563,0.029099113,4.291974409,0.00677989
ACSM1,chr16:20634558-20702578,65969,2051,42,19,0.008929255,0.12992531,0.06872606
ACSM2A,chr16:20462858-20498991,33169,2964,0,0,0,0,NA
ACSM2B,chr16:20548082-20587695,37172,2406,0,0,0,0,NA
ACSM3,chr16:20775311-20808479,20758,1411,2,99,0.001351295,0.984042835,0.001373208
ACSM4,chr12:7456927-7480969,22299,1743,0,0,0,0,NA
ACSM5,chr16:20420855-20452281,29007,2419,0,0,0,0,NA
ACSS1,chr20:24986865-25038818,22968,1921,478.0110993,1942.988901,0.291890946,14.18563488,0.020576516
ACSS2,chr20:33462765-33515769,48424,2680,51.93730317,541.0626968,0.015042657,2.831513402,0.005312586
ACSS3,chr12:81471808-81649582,174741,3033,0,0,0,0,NA
ACTA1,chr1:229566992-229569843,1359,1492,0,2,0,0.018800396,0
ACTA2,chr10:90694830-90751147,16351,1306,161.2017654,76.79823457,0.138271062,0.824733969,0.16765535
ACTB,chr7:5566778-5570232,1642,1812,1325.350724,169288.6493,11.32044476,1310.314265,0.008639488
ACTC1,chr15:35080296-35087927,3938,3693,0,0,0,0,NA
ACTG1,chr17:79476996-79479892,791,1837,340.3581637,84637.64184,6.034836538,646.1899823,0.009339106
ACTG2,chr2:74120092-74146780,25357,1202,0,22,0,0.256698917,0
ACTL6A,chr3:179280707-179306193,23580,1714,351.8580321,743.1419679,0.20928085,6.080885042,0.034416183
ACTL6B,chr7:100240725-100254084,11828,1531,2.227777778,0.772222222,0.002641596,0.007074128,0.373416451
ACTL8,chr1:18081807-18153558,69890,1861,0,0,0,0,NA
ACTN1,chr14:69340839-69446083,101453,3644,806.8781607,6979.121839,0.111544687,26.86137467,0.004152605
ACTN1-AS1,chr14:69446398-69454180,7183,599,16.68015632,15.31984368,0.032568674,0.358701617,0.090796005
ACTN2,chr1:236849753-236927927,73064,4827,3.191489362,2.808510638,0.000612627,0.008160271,0.075074281
ACTN3,chr11:66313865-66330800,13550,2695,2.735929387,14.26407061,0.002831858,0.074231893,0.0381488
ACTN4,chr19:39138266-39221171,78951,3954,248.7805229,9076.219477,0.044194127,32.19394123,0.001372747
ACTR10,chr14:58666832-58702353,33080,2441,241.3112327,1681.688767,0.102309947,9.662370061,0.010588494
ACTR1A,chr10:104238985-104262512,20654,2873,110.2079135,3872.792087,0.074836666,18.90577038,0.003958403
ACTR1B,chr2:98272401-98280561,5902,2258,921.5873523,5777.412648,2.189995001,35.88519189,0.061027819
ACTR2,chr2:65454828-65498390,39625,3922,398.1336514,26516.86635,0.140917664,94.82447197,0.00148609
ACTR3,chr2:114647510-114719129,65464,5185,436.3233463,9746.676654,0.0934785,26.36414069,0.003545668
ACTR3B,chr7:152456833-152552464,93414,1826,61.55802336,258.4419766,0.009242267,1.985034702,0.004655973
ACTR3C,chr7:149944300-150020758,54550,1080,24.29909297,39.70090703,0.006247426,0.515563895,0.012117656
ACTR5,chr20:37377096-37401089,21514,2479,330.8815596,929.1184404,0.215703515,5.256544866,0.041035228
ACTR6,chr12:100593864-100618202,21719,1775,145.5421769,1467.457823,0.093984203,11.59506248,0.008105537
ACTR8,chr3:53901093-53916229,11508,3628,140.525284,1318.474716,0.171261775,5.096949729,0.033600837
ACTRT3,chr3:169484710-169487683,970,2003,0,4,0,0.028008178,0
ACVR1,chr2:158592957-158732374,116737,2797,97.72716703,2259.924958,0.011741203,11.33202111,0.001036108
ACVR1B,chr12:52345450-52390863,39061,4396,224.6001325,1839.399867,0.080644077,5.868461906,0.013741944
ACVR1C,chr2:158383278-158485399,62033,8089,14.08547009,703.9145299,0.003184596,1.220480703,0.002609297
ACVR2A,chr2:148602085-148688396,80580,4977,254.3463818,578.6536182,0.04426945,1.630635357,0.027148589
ACVR2B,chr3:38495789-38534633,27471,11373,23,1024,0.011742463,1.262788855,0.009298833
ACVR2B-AS1,chr3:38492517-38496311,1277,2517,5,41,0.054914234,0.228458049,0.240369005
ACVRL1,chr12:52301201-52317145,6907,3985,0,0,0,0,NA
ACY1,chr3:52017299-52023218,4241,1157,0,0,0,0,NA
ACY3,chr11:67410025-67418130,6805,1300,0.796116505,54.2038835,0.001640795,0.584780488,0.002805831
ACYP1,chr14:75519927-75530736,10123,607,38.44880824,234.5511918,0.053269604,5.419444531,0.009829348
ACYP2,chr2:54342409-54532435,188804,1222,64.91347067,312.0865293,0.004822025,3.581868521,0.001346232
ADA,chr20:43248162-43280376,30682,1532,133.7082167,1054.291783,0.061119565,9.651790335,0.006332459
ADAD1,chr4:123300120-123350947,48316,1730,2,0,0.000580557,0,inf
ADAD2,chr16:84224722-84230772,3746,2058,18.25,1.75,0.068328348,0.011926101,5.729311265
ADAL,chr15:43622553-43646753,17026,1482,10.11304348,117.8869565,0.008330577,1.115638196,0.007467095
ADAM10,chr15:58887402-59042177,117989,5034,397.6919466,5932.29531,0.047272775,16.52781236,0.002860196
ADAM11,chr17:42836567-42859214,18245,4402,2.639933789,27.36006621,0.002029341,0.087171181,0.023279951
ADAM12,chr10:127700953-128077127,343791,2517,36.89666667,50.10333333,0.001505215,0.279183166,0.005391495
ADAM15,chr1:155023747-155035252,5079,1955,0,0,0,0,NA
ADAM17,chr2:9629410-9695917,62954,3553,639.5064818,1590.493518,0.142471319,6.278306573,0.022692635
ADAM18,chr8:39442086-39587583,25562,577,0,0,0,0,NA
ADAM19,chr5:156904311-157002831,91991,6529,464.2124632,8749.787537,0.070774576,18.79562024,0.003765482
ADAM2,chr8:39601254-39695808,91883,2425,0,0,0,0,NA
ADAM20,chr14:70989077-71001732,9863,2792,3,1,0.004265972,0.005023315,0.849234513
ADAM20P1,chr14:70935595-70950473,11842,3036,1.673758865,7.326241135,0.00198232,0.033844279,0.058571776
ADAM21,chr14:70918873-70926622,5085,2664,0,7,0,0.036852728,0
ADAM22,chr7:87563565-87832204,244983,2683,26.00555556,82.99444444,0.001488799,0.433844576,0.003431641
ADAM23,chr2:207308367-207485854,171262,6225,60.22720212,477.7727979,0.004932164,1.076435189,0.004581942
ADAM28,chr8:24151579-24212726,39925,1650,64.71627831,113.2837217,0.022733925,0.962918181,0.023609405
ADAM29,chr4:175839508-175899331,56383,2949,0,0,0,0,NA
ADAM32,chr8:38965049-39142436,174660,2727,0,0,0,0,NA
ADAM33,chr20:3648619-3662778,10600,3478,0,0,0,0,NA
ADAM3A,chr8:39308563-39380508,69177,2425,0,0,0,0,NA
ADAM5,chr8:39172181-39260375,86489,1705,0,0,0,0,NA
ADAM6,chr14:106435817-106438358,698,1843,0,0,0,0,NA
ADAM7,chr8:24298508-24367077,65173,3396,0,0,0,0,NA
ADAM8,chr10:135075919-135090407,11187,2861,745.3886403,6611.61136,0.934490637,32.41121278,0.028832326
ADAM9,chr8:38854504-38962779,104177,3769,45.55354308,220.4464569,0.006132762,0.820319071,0.007476069
ADAMDEC1,chr8:24241797-24263526,19291,2229,11,8,0.007997307,0.050336816,0.158875901
ADAMTS1,chr21:28208605-28217728,4472,4651,4,49,0.012544808,0.147759551,0.08490015
ADAMTS10,chr19:8645123-8675620,9486,2367,64.48840061,678.5115994,0.095346402,4.020359054,0.023715892
ADAMTS12,chr5:33527286-33892124,359884,4954,1,2,3.90E-05,0.00566213,0.006882773
ADAMTS13,chr9:136279458-136324525,32455,2683,35.51399792,55.48600208,0.01534701,0.290047138,0.052912123
ADAMTS14,chr10:72432558-72522195,84370,5258,0.088888889,6.911111111,1.48E-05,0.018434574,0.000801553
ADAMTS15,chr11:130318868-130346539,21995,5676,0,17,0,0.0420061,0
ADAMTS16,chr5:5140442-5320412,174996,4974,34.6672804,2.332719601,0.002778417,0.006577526,0.422410683
ADAMTS17,chr15:100511642-100882183,309498,6331,160.8314835,225.1685165,0.007288179,0.498816919,0.01461093
ADAMTS18,chr16:77316024-77469011,147074,5913,3,0,0.000286082,0,inf
ADAMTS19,chr5:128796102-129074376,273185,5089,0,0,0,0,NA
ADAMTS2,chr5:178537851-178772431,192499,1731,0,8,0,0.064818465,0
ADAMTS20,chr12:43748011-43945724,191980,5733,0,0,0,0,NA
ADAMTS3,chr4:73146685-73434516,282009,5822,0,1,0,0.002408982,0
ADAMTS4,chr1:161159537-161168845,4976,4332,0,0,0,0,NA
ADAMTS5,chr21:28290230-28339439,39546,9663,0,0,0,0,NA
ADAMTS6,chr5:64444562-64777704,325874,7268,33.92735043,129.0726496,0.001460179,0.249072127,0.005862474
